aX,aY,aZ,gX,gY,gZ
0.007,0.970,-0.163,-0.793,0.549,-0.366
0.006,0.970,-0.163,-0.610,0.488,-0.305
0.007,0.971,-0.163,-0.793,0.488,-0.305
0.006,0.973,-0.164,-0.671,0.488,-0.488
0.005,0.973,-0.162,-0.732,0.488,-0.305
0.007,0.973,-0.162,-0.671,0.366,-0.366
0.007,0.970,-0.163,-0.793,0.305,-0.427
0.006,0.970,-0.163,-0.793,0.305,-0.488
0.006,0.972,-0.162,-0.793,0.244,-0.488
0.005,0.972,-0.161,-0.793,0.488,-0.488
0.005,0.973,-0.161,-0.732,0.610,-0.488
0.007,0.973,-0.161,-0.610,0.854,-0.244
0.007,0.972,-0.161,-0.732,0.671,-0.244
0.006,0.971,-0.161,-0.916,0.549,-0.305
0.005,0.969,-0.161,-0.916,0.549,-0.183
0.005,0.971,-0.161,-0.916,0.549,-0.122
0.005,0.972,-0.161,-0.977,0.549,-0.183
0.006,0.973,-0.163,-0.671,0.610,-0.305
0.006,0.973,-0.164,-0.854,0.793,-0.244
0.006,0.971,-0.163,-0.916,0.793,-0.305
0.006,0.970,-0.163,-0.671,0.793,-0.366
0.006,0.970,-0.162,-0.732,0.793,-0.366
0.006,0.972,-0.161,-0.916,0.732,-0.366
0.006,0.973,-0.162,-0.732,0.854,-0.183
0.006,0.973,-0.163,-0.854,0.854,-0.244
0.006,0.972,-0.163,-0.916,0.793,-0.244
0.007,0.971,-0.163,-0.793,0.732,-0.427
0.007,0.971,-0.163,-0.671,0.671,-0.244
0.005,0.971,-0.163,-0.854,0.671,-0.305
0.005,0.973,-0.163,-0.732,0.610,-0.366
0.006,0.972,-0.164,-0.793,0.488,-0.366
0.005,0.973,-0.163,-0.916,0.549,-0.488
0.006,0.970,-0.163,-0.916,0.732,-0.366
0.007,0.972,-0.162,-0.732,0.610,-0.488
0.005,0.973,-0.162,-0.854,0.671,-0.610
0.007,0.973,-0.162,-0.854,0.671,-0.427
0.008,0.972,-0.162,-0.977,0.732,-0.244
0.008,0.970,-0.163,-0.916,0.610,-0.244
0.007,0.969,-0.163,-0.793,0.427,-0.305
0.005,0.970,-0.164,-0.732,0.427,-0.366
0.005,0.973,-0.164,-0.793,0.671,-0.366
0.008,0.976,-0.163,-0.732,0.793,-0.183
0.010,0.975,-0.162,-0.732,0.549,-0.305
0.010,0.973,-0.163,-0.732,0.366,-0.183
0.007,0.970,-0.165,-0.793,0.549,0.000
0.005,0.970,-0.164,-0.671,0.549,-0.061
0.004,0.970,-0.163,-0.671,0.854,-0.122
0.007,0.973,-0.162,-0.549,0.793,-0.183
0.007,0.973,-0.162,-0.610,0.854,-0.061
0.006,0.973,-0.162,-0.549,0.732,-0.122
0.005,0.971,-0.161,-0.488,0.549,-0.183
0.004,0.970,-0.162,-0.549,0.671,-0.183
0.006,0.971,-0.161,-0.671,0.610,-0.305
0.007,0.973,-0.161,-0.793,0.610,-0.305
0.007,0.973,-0.162,-0.977,0.671,-0.183
0.007,0.972,-0.161,-0.916,0.671,-0.244
0.005,0.970,-0.162,-0.916,0.610,-0.305
0.005,0.972,-0.163,-0.977,0.793,-0.244
0.006,0.971,-0.163,-1.099,0.793,-0.305
0.007,0.973,-0.162,-0.916,0.732,-0.427
0.008,0.974,-0.163,-0.977,0.671,-0.305
0.007,0.971,-0.163,-0.916,0.427,-0.305
0.007,0.970,-0.164,-0.916,0.427,-0.305
0.005,0.969,-0.165,-0.854,0.793,-0.305
0.005,0.970,-0.165,-0.732,0.671,-0.122
0.005,0.972,-0.164,-0.610,0.732,-0.183
0.006,0.973,-0.162,-0.610,0.732,-0.183
0.007,0.972,-0.163,-0.732,0.671,-0.305
0.007,0.972,-0.163,-0.977,0.671,-0.488
0.007,0.971,-0.163,-0.732,0.671,-0.366
0.006,0.970,-0.162,-0.793,0.671,-0.305
0.008,0.973,-0.161,-0.671,0.610,-0.244
0.007,0.973,-0.162,-0.671,0.488,-0.427
0.007,0.973,-0.162,-0.549,0.488,-0.366
0.007,0.972,-0.164,-0.671,0.488,-0.305
0.007,0.971,-0.162,-0.793,0.549,-0.183
0.007,0.971,-0.163,-0.854,0.732,-0.122
0.006,0.973,-0.162,-0.610,0.549,-0.122
0.007,0.973,-0.163,-0.671,0.671,-0.183
0.006,0.972,-0.162,-0.671,0.732,0.000
0.005,0.972,-0.162,-0.732,0.732,-0.122
0.007,0.969,-0.163,-0.732,0.610,0.000
0.007,0.971,-0.162,-0.854,0.610,-0.183
0.006,0.973,-0.161,-0.854,0.732,-0.122
0.005,0.973,-0.160,-0.671,0.671,-0.061
0.005,0.972,-0.160,-0.916,0.671,-0.244
0.006,0.970,-0.161,-0.671,0.610,-0.183
0.007,0.970,-0.164,-0.793,0.610,-0.122
0.007,0.972,-0.162,-0.916,0.732,-0.122
0.005,0.973,-0.162,-0.793,0.610,-0.305
0.004,0.972,-0.162,-0.854,0.793,-0.366
0.003,0.971,-0.163,-0.854,0.916,-0.427
0.005,0.970,-0.164,-1.038,0.916,-0.427
0.006,0.970,-0.164,-1.038,0.793,-0.427
0.007,0.973,-0.163,-0.977,0.854,-0.366
0.006,0.973,-0.161,-0.977,0.793,-0.427
0.006,0.974,-0.162,-0.916,0.793,-0.427
0.005,0.971,-0.161,-0.854,0.671,-0.366
0.006,0.970,-0.163,-0.916,0.610,-0.488
0.006,0.969,-0.165,-0.977,0.671,-0.488
0.006,0.972,-0.165,-0.854,0.610,-0.488
0.006,0.974,-0.165,-0.732,0.854,-0.366
0.010,0.974,-0.164,-0.793,0.916,-0.305
0.013,0.974,-0.164,-0.610,0.671,-0.244
0.014,0.972,-0.165,-0.671,0.488,-0.061
0.010,0.971,-0.167,-0.671,0.244,0.061
0.007,0.970,-0.166,-0.549,0.427,0.366
0.006,0.970,-0.165,-0.305,0.427,0.305
0.005,0.973,-0.163,-0.244,0.671,0.366
0.003,0.973,-0.163,-0.305,0.916,0.366
0.003,0.972,-0.162,-0.305,0.793,0.183
0.005,0.974,-0.162,-0.549,0.793,0.122
0.004,0.973,-0.162,-0.671,0.671,0.122
0.005,0.974,-0.160,-0.488,0.793,0.000
0.007,0.974,-0.159,-0.732,0.732,-0.061
0.006,0.973,-0.160,-0.732,0.671,-0.061
0.007,0.970,-0.161,-0.671,0.671,0.061
0.007,0.971,-0.162,-1.099,0.732,-0.061
0.005,0.969,-0.163,-0.732,0.732,-0.122
0.005,0.970,-0.163,-0.671,0.671,0.000
0.005,0.972,-0.164,-0.549,0.671,0.122
0.006,0.972,-0.166,-0.366,0.427,0.183
0.006,0.972,-0.165,-0.366,0.610,0.061
0.006,0.974,-0.165,-0.366,0.549,0.122
0.006,0.971,-0.164,-0.244,0.488,0.122
0.005,0.972,-0.162,-0.366,0.549,-0.061
0.004,0.972,-0.160,-0.305,0.671,0.061
0.005,0.973,-0.159,-0.122,0.488,0.122
0.005,0.973,-0.157,-0.305,0.427,0.000
0.003,0.975,-0.158,-0.671,0.610,0.122
0.005,0.971,-0.157,-0.854,0.610,-0.122
0.004,0.969,-0.156,-0.854,0.610,-0.061
0.001,0.970,-0.158,-0.793,0.732,-0.305
0.001,0.971,-0.156,-1.038,0.732,-0.366
0.002,0.973,-0.158,-1.282,0.854,-0.427
0.002,0.974,-0.158,-1.709,0.977,-0.549
0.002,0.969,-0.158,-1.526,1.038,-0.671
0.002,0.969,-0.160,-1.770,1.099,-0.610
0.004,0.970,-0.161,-1.831,1.099,-0.732
0.006,0.972,-0.162,-1.892,0.854,-0.732
0.006,0.974,-0.163,-1.892,0.793,-0.671
0.008,0.975,-0.163,-1.709,0.977,-0.671
0.008,0.973,-0.165,-1.709,1.099,-0.671
0.006,0.972,-0.166,-1.465,0.916,-0.488
0.007,0.972,-0.166,-1.221,0.732,-0.427
0.008,0.973,-0.166,-1.160,0.549,-0.366
0.008,0.973,-0.168,-1.099,0.549,-0.366
0.006,0.975,-0.168,-1.099,0.793,-0.366
0.009,0.972,-0.169,-0.732,0.671,-0.305
0.006,0.967,-0.170,-0.916,0.793,-0.183
0.008,0.977,-0.167,-0.610,0.732,-0.183
0.008,0.968,-0.165,-0.549,0.732,-0.122
0.008,0.974,-0.165,-0.427,0.916,0.000
0.006,0.973,-0.165,-0.305,0.793,0.061
0.006,0.972,-0.166,-0.244,0.671,0.061
0.005,0.972,-0.164,-0.122,0.488,0.061
0.005,0.971,-0.164,0.000,0.427,0.061
0.006,0.972,-0.163,-0.122,0.549,0.000
0.007,0.972,-0.162,-0.183,0.488,0.000
0.005,0.972,-0.163,-0.427,0.488,0.000
0.004,0.971,-0.162,-0.183,0.244,0.061
0.002,0.970,-0.162,-0.183,0.549,-0.061
0.003,0.970,-0.161,-0.244,0.916,-0.122
0.005,0.971,-0.161,-0.305,0.732,-0.061
0.006,0.973,-0.159,-0.427,0.671,-0.122
0.006,0.973,-0.160,-0.549,0.610,0.000
0.006,0.972,-0.160,-0.549,0.488,0.061
0.005,0.970,-0.160,-0.610,0.610,-0.061
0.003,0.968,-0.161,-0.671,0.610,-0.122
0.003,0.969,-0.160,-0.916,0.854,-0.122
0.002,0.972,-0.161,-0.671,0.854,-0.244
0.004,0.974,-0.161,-0.793,0.854,-0.366
0.005,0.974,-0.162,-0.916,0.916,-0.427
0.006,0.972,-0.162,-0.916,0.854,-0.427
0.008,0.970,-0.162,-0.854,0.854,-0.549
0.007,0.969,-0.163,-1.099,0.793,-0.427
0.006,0.971,-0.162,-1.160,0.671,-0.427
0.004,0.971,-0.162,-1.099,0.732,-0.488
0.005,0.974,-0.163,-0.793,0.793,-0.427
0.006,0.973,-0.164,-0.916,0.854,-0.427
0.008,0.972,-0.164,-0.854,0.610,-0.366
0.008,0.971,-0.164,-0.977,0.671,-0.305
0.007,0.972,-0.164,-0.854,0.488,-0.183
0.006,0.970,-0.163,-0.854,0.549,-0.305
0.005,0.973,-0.163,-0.732,0.732,-0.244
0.005,0.973,-0.165,-0.854,0.671,-0.244
0.006,0.972,-0.165,-0.671,0.793,-0.183
0.006,0.970,-0.165,-0.549,0.549,-0.122
0.005,0.971,-0.164,-0.732,0.549,-0.122
0.005,0.971,-0.163,-0.793,0.549,-0.122
0.006,0.972,-0.162,-0.610,0.671,-0.183
0.006,0.972,-0.162,-0.488,0.610,-0.305
0.006,0.971,-0.163,-0.610,0.549,-0.244
0.005,0.970,-0.163,-0.488,0.610,-0.427
0.005,0.970,-0.163,-0.427,0.610,-0.244
0.006,0.972,-0.163,-0.549,0.610,-0.183
0.006,0.973,-0.162,-0.549,0.610,-0.183
0.006,0.973,-0.162,-0.427,0.549,-0.244
0.006,0.972,-0.162,-0.488,0.671,-0.183
0.005,0.972,-0.162,-0.549,0.549,-0.122
0.005,0.971,-0.161,-0.610,0.549,-0.122
0.005,0.971,-0.161,-0.793,0.610,-0.122
0.005,0.973,-0.162,-0.549,0.427,-0.122
0.006,0.973,-0.162,-0.671,0.488,-0.183
0.005,0.972,-0.163,-0.549,0.671,-0.244
0.005,0.971,-0.163,-0.732,0.549,-0.427
0.006,0.970,-0.161,-0.793,0.549,-0.366
0.005,0.970,-0.160,-0.732,0.732,-0.244
0.004,0.973,-0.162,-0.732,0.610,-0.366
0.003,0.973,-0.161,-1.038,0.671,-0.183
0.004,0.973,-0.161,-0.854,0.732,-0.244
0.005,0.972,-0.162,-0.793,0.610,-0.366

0.006,0.973,-0.162,-0.671,0.732,-0.366
0.008,0.972,-0.164,-0.854,0.549,-0.244
0.009,0.971,-0.164,-0.793,0.427,-0.366
0.007,0.971,-0.165,-0.793,0.488,-0.488
0.007,0.971,-0.164,-0.793,0.610,-0.366
0.006,0.972,-0.164,-0.732,0.671,-0.366
0.006,0.972,-0.165,-0.854,0.732,-0.305
0.008,0.972,-0.165,-0.732,0.488,-0.427
0.009,0.970,-0.164,-0.916,0.427,-0.366
0.009,0.969,-0.166,-1.160,0.488,-0.305
0.009,0.970,-0.166,-0.854,0.671,-0.305
0.007,0.971,-0.165,-0.854,0.671,-0.366
0.006,0.973,-0.165,-0.854,0.732,-0.366
0.007,0.972,-0.165,-0.793,0.671,-0.427
0.008,0.970,-0.165,-0.671,0.732,-0.427
0.009,0.970,-0.165,-0.732,0.610,-0.366
0.008,0.971,-0.165,-0.793,0.610,-0.427
0.009,0.972,-0.164,-0.854,0.488,-0.305
0.008,0.972,-0.164,-0.793,0.549,-0.244
0.007,0.973,-0.165,-0.549,0.427,-0.244
0.009,0.973,-0.165,-0.671,0.488,-0.366
0.008,0.971,-0.166,-0.610,0.488,-0.305
0.008,0.970,-0.166,-0.610,0.488,-0.244
0.007,0.970,-0.165,-0.732,0.732,-0.366
0.007,0.971,-0.164,-0.610,0.610,-0.183
0.008,0.973,-0.165,-0.610,0.488,-0.183
0.008,0.972,-0.164,-0.610,0.488,-0.366
0.007,0.972,-0.165,-0.610,0.427,-0.183
0.007,0.971,-0.164,-0.610,0.671,-0.244
0.008,0.972,-0.164,-0.671,0.610,-0.244
0.007,0.972,-0.164,-0.671,0.549,-0.305
0.008,0.973,-0.164,-0.854,0.488,-0.305
0.008,0.970,-0.164,-0.854,0.305,-0.366
0.008,0.971,-0.164,-0.916,0.427,-0.427
0.006,0.969,-0.164,-1.038,0.244,-0.610
0.006,0.971,-0.164,-1.099,0.122,-0.549
0.007,0.971,-0.164,-0.854,0.610,-0.305
0.007,0.973,-0.163,-0.610,0.793,-0.427
0.007,0.971,-0.164,-0.549,0.793,-0.305
0.006,0.970,-0.164,-0.610,0.732,-0.305
0.006,0.970,-0.164,-0.732,0.732,-0.244
0.006,0.972,-0.163,-0.916,0.977,-0.427
0.006,0.970,-0.163,-0.854,0.793,-0.488
0.006,0.971,-0.162,-0.854,0.854,-0.427
0.006,0.973,-0.162,-0.854,0.732,-0.488
0.007,0.972,-0.163,-0.916,0.916,-0.549
0.009,0.969,-0.164,-0.854,0.549,-0.366
0.009,0.968,-0.163,-0.977,0.305,-0.488
0.009,0.969,-0.164,-1.038,0.610,-0.549
0.008,0.972,-0.165,-0.977,0.671,-0.488
0.005,0.973,-0.166,-0.854,0.549,-0.549
0.006,0.974,-0.168,-0.854,0.732,-0.488
0.009,0.973,-0.166,-0.854,0.916,-0.305
0.011,0.973,-0.165,-0.977,1.099,-0.366
0.011,0.972,-0.164,-0.793,0.854,-0.244
0.011,0.972,-0.164,-0.732,0.671,-0.183
0.009,0.971,-0.164,-0.671,0.549,-0.183
0.008,0.971,-0.163,-0.793,0.793,-0.183
0.008,0.970,-0.164,-0.793,0.732,-0.183
0.008,0.971,-0.166,-0.977,0.732,-0.183
0.008,0.970,-0.166,-1.038,0.671,-0.061
0.007,0.973,-0.165,-0.854,0.732,-0.183
0.005,0.972,-0.166,-0.732,0.916,-0.061
0.005,0.971,-0.165,-0.732,0.916,-0.305
0.006,0.969,-0.163,-0.977,0.793,-0.366
0.007,0.969,-0.163,-1.099,0.854,-0.488
0.005,0.969,-0.163,-1.038,0.916,-0.488
0.006,0.970,-0.163,-0.916,0.854,-0.549
0.006,0.970,-0.163,-0.854,0.854,-0.610
0.007,0.973,-0.164,-0.916,0.793,-0.732
0.010,0.972,-0.165,-1.038,0.732,-0.793
0.010,0.973,-0.165,-1.160,0.732,-0.793
0.011,0.972,-0.166,-1.160,0.671,-0.610
0.012,0.972,-0.167,-1.099,0.488,-0.610
0.011,0.971,-0.168,-0.854,0.366,-0.488
0.009,0.970,-0.169,-0.732,0.610,-0.427
0.009,0.971,-0.169,-0.793,0.671,-0.427
0.009,0.971,-0.169,-0.977,0.732,-0.305
0.011,0.973,-0.168,-0.977,0.916,-0.244
0.011,0.974,-0.166,-0.610,0.732,-0.183
0.010,0.974,-0.165,-0.549,0.732,-0.061
0.009,0.973,-0.165,-0.732,0.793,-0.122
0.008,0.971,-0.164,-0.854,0.916,-0.061
0.009,0.971,-0.164,-0.854,0.793,0.061
0.009,0.972,-0.165,-0.854,0.854,-0.061
0.010,0.973,-0.164,-0.671,0.977,0.061
0.010,0.973,-0.164,-0.854,1.038,0.183
0.008,0.973,-0.163,-1.099,0.977,0.122
0.007,0.971,-0.164,-1.038,0.916,0.000
0.007,0.969,-0.165,-1.099,0.854,-0.122
0.006,0.968,-0.165,-1.038,0.854,-0.122
0.004,0.969,-0.165,-0.916,0.732,-0.305
0.004,0.970,-0.165,-0.977,0.305,-0.366
0.004,0.972,-0.169,-1.099,0.488,-0.610
0.001,0.976,-0.164,-0.916,0.671,-0.854
0.007,0.974,-0.169,-0.916,0.549,-0.916
0.010,0.970,-0.169,-0.793,0.732,-0.977
0.008,0.973,-0.167,-0.732,0.488,-0.977
0.009,0.972,-0.166,-0.610,0.427,-0.916
0.010,0.972,-0.166,-0.427,0.549,-0.793
0.011,0.973,-0.166,-0.427,0.427,-0.549
0.014,0.971,-0.169,-0.610,0.305,-0.549
0.016,0.969,-0.172,-0.366,0.244,-0.305
0.015,0.972,-0.172,-0.122,0.061,-0.244
0.013,0.974,-0.172,0.122,0.183,0.000
0.013,0.975,-0.170,0.183,0.183,0.122
0.014,0.974,-0.169,0.427,0.305,0.305
0.012,0.975,-0.170,0.427,0.488,0.488
0.011,0.972,-0.166,0.488,0.671,0.427
0.012,0.970,-0.166,0.427,0.732,0.610
0.015,0.969,-0.163,0.427,0.610,0.732
0.013,0.970,-0.160,0.244,0.671,0.916
0.013,0.971,-0.161,0.061,0.549,1.038
0.011,0.973,-0.161,-0.122,0.549,1.160
0.008,0.973,-0.160,-0.061,0.732,1.099
0.006,0.973,-0.159,-0.244,0.732,1.221
0.007,0.973,-0.160,-0.366,0.854,1.160
0.006,0.974,-0.160,-0.488,0.732,1.160
0.003,0.973,-0.161,-0.610,0.916,0.977
0.001,0.972,-0.161,-0.916,1.160,0.854
0.001,0.968,-0.161,-0.793,1.099,0.610
0.001,0.968,-0.158,-0.977,1.160,0.610
0.001,0.971,-0.159,-1.282,1.038,0.366
0.001,0.973,-0.159,-1.343,0.916,0.122
0.001,0.974,-0.161,-1.648,0.732,-0.122
0.001,0.974,-0.164,-1.526,0.732,-0.244
0.001,0.970,-0.167,-1.404,0.793,-0.427
0.002,0.970,-0.167,-1.343,0.854,-0.732
0.003,0.969,-0.168,-1.221,0.793,-0.854
0.004,0.971,-0.168,-1.282,0.549,-0.977
0.005,0.970,-0.167,-0.977,0.610,-0.854
0.005,0.971,-0.168,-0.854,0.549,-0.854
0.009,0.970,-0.169,-0.671,0.732,-0.916
0.011,0.970,-0.169,-0.488,0.488,-0.793
0.013,0.973,-0.169,-0.122,0.366,-0.610
0.014,0.974,-0.170,-0.061,0.244,-0.488
0.014,0.974,-0.170,0.122,0.122,-0.183
0.012,0.974,-0.171,0.122,0.305,-0.122
0.012,0.973,-0.170,0.427,0.366,0.061
0.010,0.973,-0.168,0.549,0.427,0.244
0.010,0.973,-0.167,0.549,0.549,0.671
0.010,0.974,-0.165,0.732,0.671,0.732
0.009,0.974,-0.162,0.488,0.793,0.671
0.008,0.972,-0.160,0.366,0.732,0.732
0.006,0.971,-0.159,0.183,0.854,0.793
0.003,0.969,-0.158,0.183,0.732,0.732
0.002,0.969,-0.158,-0.061,0.610,0.610
0.001,0.971,-0.157,-0.305,0.610,0.427
0.001,0.971,-0.158,-0.427,0.549,0.122
0.001,0.970,-0.158,-0.671,0.854,0.000
0.001,0.971,-0.157,-0.854,0.610,-0.183
0.001,0.969,-0.159,-0.854,0.671,-0.305
0.002,0.969,-0.159,-0.916,0.610,-0.549
0.001,0.970,-0.160,-0.793,0.671,-0.671
0.002,0.971,-0.161,-0.916,0.610,-0.916
0.003,0.970,-0.163,-1.343,0.732,-1.038
0.005,0.971,-0.163,-0.977,0.610,-1.160
0.006,0.971,-0.162,-1.038,0.732,-1.099
0.008,0.972,-0.162,-1.099,0.793,-1.099
0.009,0.973,-0.162,-1.343,0.793,-0.977
0.008,0.973,-0.164,-1.221,0.732,-0.977
0.008,0.973,-0.162,-1.160,0.916,-0.916
0.010,0.973,-0.164,-1.160,0.793,-0.732
0.010,0.972,-0.164,-1.221,0.854,-0.671
0.010,0.971,-0.164,-1.099,0.732,-0.549
0.011,0.972,-0.165,-0.977,0.793,-0.366
0.010,0.973,-0.165,-1.099,0.854,-0.427
0.009,0.973,-0.164,-1.282,0.793,-0.366
0.010,0.972,-0.166,-0.916,0.854,-0.183
0.009,0.971,-0.166,-0.854,0.854,-0.061
0.009,0.970,-0.166,-0.793,0.854,0.061
0.008,0.971,-0.166,-0.793,0.977,0.183
0.008,0.974,-0.165,-0.732,0.977,0.122
0.009,0.973,-0.163,-0.854,0.854,-0.061
0.009,0.973,-0.165,-0.671,0.854,0.122
0.008,0.970,-0.165,-0.854,0.732,0.061
0.006,0.969,-0.165,-0.671,0.732,-0.061
0.003,0.969,-0.166,-0.610,0.549,-0.183
0.002,0.970,-0.164,-0.671,0.671,-0.183
0.004,0.972,-0.163,-0.732,0.916,-0.183
0.007,0.974,-0.162,-0.427,0.793,-0.366
0.009,0.974,-0.162,-0.610,0.732,-0.305
0.009,0.971,-0.162,-0.732,0.610,-0.183
0.006,0.970,-0.163,-0.732,0.488,-0.183
0.005,0.970,-0.162,-0.610,0.610,-0.183
0.004,0.972,-0.161,-0.610,0.671,-0.366
0.005,0.974,-0.161,-0.549,0.793,-0.427
0.006,0.973,-0.162,-0.610,0.793,-0.427
0.007,0.971,-0.163,-0.793,0.793,-0.366
0.007,0.970,-0.163,-0.854,0.854,-0.366
0.007,0.971,-0.162,-0.977,0.610,-0.488
0.006,0.971,-0.162,-0.854,0.671,-0.427
0.007,0.972,-0.162,-0.916,0.732,-0.366
0.006,0.971,-0.162,-0.916,0.671,-0.305
0.006,0.970,-0.164,-0.916,0.671,-0.305
0.006,0.970,-0.164,-1.038,0.793,-0.305
0.007,0.972,-0.164,-1.282,0.793,-0.427
0.007,0.972,-0.164,-1.099,1.038,-0.488
0.008,0.973,-0.164,-0.793,0.977,-0.488
0.009,0.972,-0.164,-0.854,0.793,-0.427
0.008,0.970,-0.166,-0.793,0.671,-0.427
0.007,0.970,-0.166,-0.671,0.793,-0.427
0.008,0.971,-0.166,-0.732,0.793,-0.366
0.007,0.973,-0.166,-0.854,0.610,-0.183
0.009,0.973,-0.165,-0.610,0.610,-0.183
0.009,0.973,-0.166,-0.610,0.671,-0.305
0.010,0.970,-0.166,-0.732,0.671,-0.122
0.008,0.971,-0.167,-0.549,0.610,-0.183
0.007,0.971,-0.166,-0.488,0.427,-0.183
0.006,0.973,-0.165,-0.427,0.427,-0.122
0.007,0.974,-0.164,-0.488,0.610,0.061
0.007,0.973,-0.164,-0.427,0.549,-0.061
0.007,0.971,-0.163,-0.488,0.793,-0.061
0.007,0.970,-0.163,-0.366,0.671,-0.183
0.006,0.970,-0.162,-0.671,0.549,-0.122
0.005,0.972,-0.162,-0.671,0.732,-0.122
0.005,0.974,-0.161,-0.671,0.793,-0.183
0.005,0.973,-0.161,-0.549,0.732,-0.122
0.005,0.971,-0.161,-0.793,0.732,-0.244
0.005,0.970,-0.160,-0.793,0.610,-0.366
0.005,0.971,-0.162,-0.977,0.610,-0.366
0.005,0.971,-0.163,-1.038,0.732,-0.427
0.006,0.973,-0.162,-0.977,0.793,-0.488
0.006,0.972,-0.162,-1.099,0.732,-0.366
0.006,0.972,-0.163,-1.038,0.732,-0.366
0.007,0.970,-0.164,-1.038,0.793,-0.305
0.008,0.970,-0.164,-1.160,0.732,-0.427
0.007,0.972,-0.164,-1.038,0.671,-0.305
0.007,0.973,-0.165,-0.916,0.671,-0.305
0.007,0.973,-0.165,-0.793,0.671,-0.244
0.008,0.972,-0.165,-0.854,0.732,-0.183
0.008,0.969,-0.166,-0.854,0.854,-0.305
0.007,0.971,-0.165,-0.916,0.610,-0.366
0.007,0.972,-0.164,-0.732,0.671,-0.305
0.007,0.972,-0.165,-0.610,0.610,-0.244
0.007,0.975,-0.164,-0.793,0.610,-0.183
0.008,0.974,-0.165,-0.610,0.671,-0.305
0.008,0.972,-0.164,-0.793,0.671,-0.122

0.050,0.957,-0.289,-4.517,0.244,-2.136
0.055,0.957,-0.284,-4.028,1.343,-1.282
0.059,0.953,-0.282,-3.540,2.014,-0.244
0.061,0.943,-0.285,-3.540,1.953,0.732
0.069,0.948,-0.288,-3.723,1.587,1.404
0.062,0.975,-0.288,-3.235,1.587,2.014
0.042,0.970,-0.287,-2.625,2.197,2.625
0.034,0.943,-0.283,-2.319,3.296,3.296
0.041,0.928,-0.278,-2.380,3.479,3.357
0.038,0.934,-0.265,-2.930,2.808,3.357
0.036,0.947,-0.253,-3.357,1.831,3.418
0.034,0.955,-0.264,-3.052,0.610,3.052
0.023,0.953,-0.276,-3.296,-0.122,2.808
0.016,0.958,-0.283,-2.747,0.122,2.319
0.016,0.951,-0.285,-2.380,0.488,1.770
0.014,0.939,-0.281,-2.197,0.732,1.587
0.025,0.930,-0.280,-2.441,0.366,1.526
0.043,0.941,-0.281,-2.136,-0.610,1.526
0.038,0.949,-0.284,-2.075,-1.404,1.282
0.019,0.947,-0.281,-2.075,-1.404,0.977
0.017,0.942,-0.270,-1.953,-0.854,0.916
0.030,0.942,-0.276,-2.075,-0.793,1.160
0.037,0.939,-0.274,-2.441,-0.977,1.160
0.028,0.955,-0.276,-2.625,-1.404,0.977
0.023,0.953,-0.278,-2.747,-1.343,0.671
0.020,0.960,-0.286,-2.258,-0.854,0.732
0.018,0.953,-0.290,-1.770,0.366,0.549
0.017,0.951,-0.291,-1.465,1.526,0.549
0.027,0.945,-0.291,-1.160,2.258,0.549
0.037,0.943,-0.292,-1.160,2.441,0.671
0.040,0.945,-0.287,-1.099,2.319,0.793
0.042,0.946,-0.288,-0.916,1.770,0.916
0.036,0.941,-0.288,-1.343,1.831,0.916
0.023,0.957,-0.285,-0.916,2.319,1.160
0.022,0.949,-0.277,-0.671,2.991,1.587
0.026,0.946,-0.267,-0.854,2.808,1.831
0.030,0.949,-0.261,-1.160,1.770,2.014
0.028,0.950,-0.270,-1.343,0.793,1.892
0.028,0.954,-0.276,-1.587,0.305,2.014
0.027,0.958,-0.284,-1.465,0.427,2.075
0.030,0.953,-0.289,-1.526,0.671,1.831
0.023,0.959,-0.290,-1.465,0.793,1.831
0.010,0.955,-0.286,-0.977,1.343,1.404
0.010,0.948,-0.277,-1.099,1.770,1.038
0.018,0.944,-0.274,-1.099,1.831,0.977
0.019,0.945,-0.272,-1.465,1.404,0.732
0.017,0.946,-0.272,-1.648,0.977,0.549
0.019,0.944,-0.278,-1.587,1.282,0.549
0.017,0.946,-0.280,-1.587,1.404,0.610
0.014,0.941,-0.278,-1.709,1.770,0.610
0.019,0.942,-0.281,-1.953,1.892,0.732
0.023,0.944,-0.283,-1.770,1.953,0.610
0.025,0.954,-0.280,-1.831,1.892,0.610
0.023,0.953,-0.284,-1.953,1.770,0.610
0.016,0.951,-0.286,-1.831,1.770,0.427
0.014,0.950,-0.284,-2.014,2.075,0.183
0.021,0.949,-0.286,-2.075,2.136,0.183
0.018,0.949,-0.286,-1.892,1.953,0.000
0.013,0.947,-0.281,-1.770,1.953,-0.122
0.014,0.945,-0.283,-1.709,1.587,-0.122
0.020,0.940,-0.286,-1.587,1.526,-0.061
0.021,0.936,-0.289,-1.282,1.404,0.061
0.017,0.935,-0.285,-1.282,1.404,0.122
0.025,0.938,-0.282,-1.404,1.099,0.244
0.027,0.940,-0.284,-1.404,0.366,0.305
0.023,0.945,-0.284,-1.526,0.000,0.305
0.029,0.954,-0.285,-1.709,-0.244,0.244
0.017,0.960,-0.294,-1.404,-0.488,-0.122
0.001,0.960,-0.289,-1.404,-0.122,-0.488
-0.002,0.956,-0.285,-1.038,0.488,-0.977
0.009,0.950,-0.284,-0.793,0.488,-1.343
0.016,0.946,-0.280,-0.977,0.244,-1.587
0.017,0.945,-0.279,-1.038,-0.183,-1.648
