aX,aY,aZ,gX,gY,gZ
0.014,1.207,-0.280,39.917,86.243,99.304
0.071,1.138,-0.188,36.438,62.073,94.727
0.095,1.109,-0.117,31.494,32.104,92.102
0.146,1.018,-0.086,25.146,3.296,88.074
0.200,0.982,-0.091,18.066,-21.851,81.482
0.160,0.906,-0.114,11.902,-37.842,73.669
0.094,0.803,-0.116,7.080,-43.213,64.819
0.099,0.672,-0.105,3.845,-45.044,57.007
0.137,0.529,-0.066,1.160,-45.837,50.232
0.216,0.396,-0.044,-0.610,-47.607,40.894
0.258,0.236,-0.030,-5.554,-50.232,29.968
0.229,0.225,-0.024,-10.437,-50.720,15.930
0.236,0.270,-0.047,-13.550,-50.964,0.916
0.276,0.255,-0.085,-17.029,-53.040,-11.658
0.316,0.185,-0.078,-22.522,-56.824,-23.193
0.266,0.117,-0.097,-28.503,-59.998,-33.997
0.212,0.031,-0.106,-34.058,-60.852,-43.518
0.264,-0.022,-0.126,-40.771,-62.256,-54.016
0.285,0.002,-0.121,-45.959,-64.697,-67.322
0.169,0.071,-0.127,-49.011,-63.965,-79.895
0.057,0.123,-0.137,-50.293,-59.204,-91.736
0.012,0.140,-0.159,-48.584,-55.237,-103.027
-0.026,0.042,-0.111,-51.575,-49.683,-110.107
-0.079,0.062,-0.052,-54.932,-45.044,-116.943
-0.149,0.113,-0.010,-56.458,-40.344,-123.047
-0.157,0.144,0.068,-57.434,-37.476,-125.854
-0.211,0.143,0.134,-59.143,-40.039,-124.573
-0.387,0.179,0.195,-60.608,-45.471,-119.995
-0.519,0.227,0.257,-60.974,-52.185,-113.037
-0.626,0.267,0.319,-60.974,-60.120,-106.140
-0.765,0.286,0.349,-59.387,-67.688,-98.022
-0.925,0.321,0.336,-56.702,-73.547,-89.050
-1.126,0.357,0.277,-52.551,-72.754,-78.979
-1.327,0.379,0.254,-46.204,-65.735,-67.383
-1.458,0.389,0.265,-39.490,-56.152,-54.626
-1.507,0.392,0.279,-33.447,-46.509,-41.748
-1.430,0.367,0.300,-29.114,-41.992,-27.283
-1.357,0.362,0.287,-23.743,-34.363,-14.465
-1.223,0.299,0.263,-18.494,-30.945,-0.977
-1.072,0.187,0.241,-13.855,-30.334,11.902
-0.901,0.008,0.189,-12.695,-32.349,19.836
-0.862,-0.354,-0.052,-18.616,-41.138,25.574
-1.558,-0.704,-0.032,-13.794,-33.691,28.381
-2.706,0.552,1.003,-5.676,-17.822,20.996
-4.000,3.999,1.008,29.846,1.404,-75.256
1.205,4.000,0.159,64.087,40.833,-132.202
4.000,2.426,-0.249,-21.912,-2.991,-84.656
1.354,2.038,-1.142,-32.715,-55.603,13.550
-0.859,1.833,-1.276,24.475,-23.132,108.887
-1.275,0.501,-0.710,60.669,7.751,145.447
-1.405,-0.581,0.249,63.110,7.507,122.192
-0.978,-0.193,0.530,52.124,1.221,42.358
-0.442,0.177,0.365,23.926,1.221,4.089
-0.256,0.934,-0.007,4.639,-0.916,-25.208
-0.310,1.208,-0.348,2.258,-5.493,-37.842
-0.138,1.162,-0.449,-1.648,-12.756,-30.579
-0.305,1.233,-0.265,0.793,-5.310,-17.639
-0.397,1.147,-0.107,7.812,6.897,-5.798
-0.275,0.888,-0.083,6.409,11.230,-5.005
-0.262,0.803,-0.153,0.916,9.216,-8.484
-0.356,0.828,-0.187,-3.601,5.005,-13.428
-0.337,0.814,-0.157,-9.521,3.540,-19.531
-0.290,0.869,-0.117,-15.137,5.066,-24.475
-0.322,0.934,-0.159,-18.188,7.202,-26.550
-0.312,0.986,-0.194,-18.433,9.583,-27.161
-0.281,0.953,-0.219,-18.372,10.559,-28.503
-0.292,0.931,-0.224,-19.043,10.498,-30.151
-0.309,0.931,-0.223,-18.677,11.658,-32.104
-0.314,0.951,-0.206,-18.005,15.564,-35.767
-0.353,0.908,-0.210,-19.714,19.104,-41.199
-0.317,0.927,-0.211,-20.264,20.264,-44.189
-0.302,0.942,-0.268,-19.531,26.306,-47.180
-0.270,0.987,-0.322,-18.616,39.001,-54.749
-0.238,0.905,-0.333,-19.287,46.631,-62.866
-0.178,0.923,-0.307,-22.156,44.006,-68.298
-0.148,0.970,-0.303,-19.836,34.668,-65.857
-0.138,0.953,-0.325,-17.212,24.109,-62.012
-0.168,0.930,-0.353,-16.235,18.555,-60.974
-0.134,0.903,-0.322,-15.747,18.860,-61.646
-0.071,0.891,-0.275,-15.686,21.606,-62.988
-0.014,0.910,-0.259,-14.771,22.400,-62.378
0.071,0.943,-0.268,-13.794,18.860,-59.753
0.060,0.956,-0.260,-14.038,11.780,-54.810
-0.024,0.986,-0.244,-12.878,2.869,-48.584
0.013,0.952,-0.258,-11.658,-6.104,-43.396
0.053,0.896,-0.327,-13.794,-14.404,-41.199
-0.094,0.928,-0.360,-13.428,-17.395,-39.185
-0.111,0.949,-0.322,-10.925,-13.428,-36.499
-0.007,0.949,-0.294,-9.033,-8.362,-33.936
-0.044,0.935,-0.284,-8.484,-4.333,-31.128
-0.041,0.961,-0.237,-7.568,0.854,-27.588
-0.026,0.960,-0.206,-7.385,7.080,-23.865
0.025,0.958,-0.219,-7.874,10.864,-19.165
0.057,0.988,-0.232,-7.874,12.817,-13.916
0.062,1.000,-0.231,-8.362,14.587,-8.301
0.038,1.031,-0.298,-7.446,17.822,-3.784
0.002,1.015,-0.339,-5.066,21.606,0.061
0.013,0.977,-0.349,-1.404,22.461,4.089
0.084,0.959,-0.390,1.831,19.958,7.324
0.092,0.979,-0.416,3.967,17.517,8.240
0.001,1.033,-0.430,8.545,17.029,9.644
0.017,1.065,-0.396,14.893,17.639,10.925
0.059,1.067,-0.414,19.226,18.250,12.207
-0.004,1.075,-0.461,24.475,20.996,14.587
-0.028,1.068,-0.512,27.527,27.588,17.334
0.021,1.183,-0.491,28.503,37.659,17.334
0.109,1.235,-0.384,29.358,41.870,18.311
0.036,1.209,-0.343,30.029,40.466,20.020
0.002,1.146,-0.332,30.212,40.588,20.264
-0.089,1.137,-0.319,27.222,43.396,19.287
-0.102,1.203,-0.264,25.208,50.476,17.883
-0.078,1.322,-0.192,22.522,58.472,14.465
-0.044,1.453,-0.211,20.569,64.941,12.146
0.009,1.533,-0.344,18.066,69.153,11.108
0.063,1.576,-0.520,15.076,75.562,11.902
0.123,1.637,-0.505,17.273,83.313,13.977
0.249,1.582,-0.439,21.667,88.745,18.738
0.322,1.474,-0.441,25.085,91.064,24.536
0.375,1.398,-0.391,27.893,92.224,30.029
0.411,1.373,-0.326,31.799,89.661,35.095
0.412,1.372,-0.320,36.377,83.923,40.405
0.365,1.347,-0.369,38.635,75.745,45.715
0.305,1.283,-0.446,36.499,59.204,46.570
0.177,1.346,-0.549,34.973,38.513,56.885
-0.018,1.398,-0.597,32.532,19.836,64.026
-0.190,1.451,-0.642,31.738,0.977,65.369
-0.330,1.571,-0.612,32.471,-11.963,57.373
-0.553,1.688,-0.575,29.663,-19.836,49.194
-0.842,1.995,-0.687,33.691,-23.560,84.229
-0.859,2.155,-0.707,43.823,-19.043,127.502
-0.661,2.154,-0.621,52.185,-10.010,151.550
-0.565,2.097,-0.659,53.528,0.000,158.569
-0.607,2.070,-0.678,56.885,18.555,158.447
-0.486,1.922,-0.575,59.265,38.086,155.090
-0.354,1.820,-0.601,63.049,58.289,147.644
-0.274,1.725,-0.530,68.604,67.322,141.663
-0.191,1.596,-0.468,74.158,66.589,139.771
-0.129,1.447,-0.361,76.721,59.326,136.047
-0.076,1.313,-0.253,77.637,47.058,129.944
-0.003,1.120,-0.180,74.158,32.104,122.009
0.052,0.976,-0.145,69.153,15.442,111.450
0.140,0.865,-0.157,63.354,-0.061,98.389
0.208,0.768,-0.191,57.983,-12.512,88.806
0.235,0.617,-0.188,52.490,-22.461,81.970
0.240,0.496,-0.188,47.058,-27.466,75.317
0.248,0.310,-0.195,41.138,-32.715,69.031
0.275,0.163,-0.182,35.461,-40.649,60.181
0.307,0.073,-0.175,28.748,-49.133,49.927
0.300,0.041,-0.177,19.226,-56.458,38.513
0.271,0.101,-0.177,11.841,-61.462,26.245
0.286,0.135,-0.163,6.104,-63.538,13.977
0.332,0.115,-0.152,1.160,-66.040,2.380
0.382,0.059,-0.130,-3.845,-70.740,-9.827
0.464,-0.018,-0.163,-11.108,-77.637,-23.193
0.492,-0.110,-0.300,-23.560,-90.393,-33.508
0.380,-0.079,-0.357,-33.081,-99.121,-42.236
0.184,-0.013,-0.315,-36.804,-96.497,-52.673
0.023,-0.036,-0.304,-39.978,-88.074,-63.660
-0.043,-0.088,-0.271,-44.922,-78.186,-75.134
-0.068,-0.071,-0.237,-49.866,-68.665,-89.966
-0.074,-0.013,-0.153,-53.772,-60.242,-103.699
-0.102,0.076,-0.025,-54.749,-54.443,-114.929
-0.131,0.089,0.106,-53.650,-53.772,-121.948
-0.068,0.035,0.173,-52.612,-62.256,-124.268
-0.063,-0.039,0.054,-57.922,-84.900,-122.375
-0.426,0.026,0.021,-61.646,-96.985,-117.981
-0.807,0.090,0.024,-61.035,-96.497,-113.892
-1.009,0.100,0.021,-60.913,-86.243,-110.718
-1.139,0.161,0.111,-58.716,-71.106,-106.873
-1.239,0.257,0.232,-52.917,-55.176,-99.854
-1.245,0.323,0.374,-42.725,-45.654,-87.036
-1.286,0.324,0.475,-29.602,-33.081,-71.777
-1.195,0.235,0.601,-18.188,-21.973,-58.350
-1.046,0.008,0.637,-13.794,-20.874,-45.898
-1.639,-0.319,0.457,-21.790,-37.598,-28.442
-3.891,0.074,0.566,-19.104,-41.992,5.249
-4.000,1.574,1.191,4.517,-28.687,40.222
-3.084,2.684,1.227,25.879,-17.273,12.878
0.445,2.645,0.763,6.653,-33.752,-48.889
2.480,2.526,-0.083,8.484,-71.655,-90.820
2.539,1.661,-0.942,-4.272,-69.397,-72.388
-0.706,2.069,-1.932,-26.611,-39.246,0.000
-0.754,2.085,-1.583,13.123,-24.475,67.688
-0.508,0.817,-0.341,46.936,-8.301,88.928
-1.017,0.017,0.234,61.829,14.526,88.074
-1.294,-0.151,0.467,50.903,31.677,65.796
-0.611,0.376,0.385,20.996,42.480,4.944
-0.218,0.808,-0.006,0.122,36.072,-36.499
-0.112,0.991,-0.292,-12.695,15.442,-33.508
-0.229,1.056,-0.316,-17.822,2.380,-22.156
-0.415,1.137,-0.215,-18.066,2.930,-18.005
-0.393,1.083,-0.078,-16.663,4.456,-12.207
-0.265,0.989,-0.105,-17.151,3.296,-11.353
-0.337,0.908,-0.237,-17.578,3.296,-15.747
-0.429,0.837,-0.273,-17.517,3.967,-20.874
-0.414,0.794,-0.229,-19.348,6.714,-26.367
-0.416,0.799,-0.195,-23.926,12.390,-33.813
-0.395,0.888,-0.181,-26.489,17.029,-41.016
-0.319,0.954,-0.198,-26.184,18.372,-44.983
-0.275,0.989,-0.229,-25.513,15.625,-46.509
-0.260,1.014,-0.266,-23.682,10.803,-47.607
-0.281,0.998,-0.295,-21.484,8.057,-49.622
-0.328,0.972,-0.323,-19.287,7.324,-52.917
-0.300,0.997,-0.342,-15.259,9.216,-56.885
-0.295,0.934,-0.340,-12.085,12.817,-61.890
-0.378,0.912,-0.321,-10.315,18.677,-65.979
-0.344,0.947,-0.285,-8.789,27.161,-70.557
-0.326,0.958,-0.285,-9.277,33.508,-75.867
-0.250,0.962,-0.321,-11.169,36.926,-79.529
-0.149,0.921,-0.354,-16.296,37.842,-83.618
-0.124,0.924,-0.360,-22.156,33.752,-88.013
-0.070,0.972,-0.322,-22.461,27.283,-86.731
-0.054,0.954,-0.340,-20.447,22.278,-80.627
-0.077,0.958,-0.309,-15.991,20.874,-75.195
-0.044,0.897,-0.264,-11.963,20.996,-71.289
0.016,0.822,-0.269,-11.536,20.020,-68.420
0.000,0.820,-0.287,-13.672,18.982,-63.965
-0.001,0.843,-0.262,-14.648,17.822,-59.143
-0.006,0.894,-0.271,-16.235,18.433,-54.810
0.000,0.851,-0.214,-14.404,22.217,-49.194
0.043,0.873,-0.208,-18.127,18.738,-46.936

-0.123,0.992,-0.362,18.311,8.423,29.968
-0.135,1.023,-0.381,24.170,9.155,30.518
-0.194,1.042,-0.389,30.090,13.306,30.273
-0.200,1.047,-0.401,35.400,20.386,30.029
-0.125,1.066,-0.417,39.734,27.039,29.968
-0.064,1.111,-0.412,43.152,32.593,30.579
-0.081,1.178,-0.405,46.692,37.476,33.081
-0.088,1.226,-0.392,51.086,41.138,37.537
-0.007,1.262,-0.413,53.833,45.715,41.565
-0.020,1.301,-0.435,53.162,51.575,44.128
-0.116,1.385,-0.426,53.772,57.068,47.668
-0.082,1.457,-0.349,54.321,62.683,49.194
-0.097,1.563,-0.288,54.443,66.162,47.668
-0.069,1.670,-0.283,54.016,68.970,46.204
0.031,1.750,-0.306,52.368,70.129,45.715
0.137,1.828,-0.312,51.086,70.190,45.837
0.181,1.873,-0.367,49.988,69.275,46.936
0.274,1.867,-0.420,49.500,69.458,52.124
0.343,1.768,-0.468,49.133,70.618,59.998
0.364,1.641,-0.465,50.049,72.632,67.627
0.375,1.568,-0.451,51.880,74.585,71.899
0.370,1.545,-0.452,54.016,71.350,74.524
0.265,1.540,-0.546,55.603,53.589,80.017
0.095,1.527,-0.812,53.345,34.546,89.294
0.046,1.449,-0.817,50.232,21.057,101.318
-0.148,1.404,-0.782,45.227,3.052,110.474
-0.321,1.420,-0.712,39.001,-8.301,114.624
-0.516,1.452,-0.626,31.006,-11.597,108.093
-1.007,1.620,-0.518,31.433,-4.517,102.478
-1.146,1.735,-0.515,32.715,8.240,101.379
-0.864,1.833,-0.562,30.640,23.499,98.022
-0.606,1.830,-0.629,28.259,37.476,92.529
-0.557,1.782,-0.599,34.363,62.744,87.402
-0.473,1.600,-0.514,41.870,87.830,84.290
-0.269,1.458,-0.462,45.898,100.037,78.918
-0.135,1.320,-0.371,45.166,96.008,72.449
-0.049,1.221,-0.258,43.335,78.735,67.444
0.008,1.165,-0.146,40.466,56.580,61.951
0.038,1.117,-0.058,36.438,29.663,56.396
-0.014,1.051,-0.025,31.189,4.822,51.880
-0.018,0.956,-0.050,25.146,-19.287,48.401
0.037,0.759,-0.083,18.860,-45.166,44.800
0.079,0.547,-0.105,9.338,-70.740,40.710
0.045,0.444,-0.152,-0.549,-90.942,34.424
-0.012,0.439,-0.192,-7.812,-104.919,27.771
-0.023,0.358,-0.220,-14.832,-115.112,21.362
-0.031,0.258,-0.243,-20.874,-119.995,13.489
-0.056,0.178,-0.253,-26.489,-120.483,3.784
-0.111,0.120,-0.250,-31.433,-114.014,-6.592
-0.087,0.029,-0.278,-35.706,-106.079,-17.639
0.000,-0.048,-0.265,-40.588,-99.792,-31.738
0.035,-0.035,-0.250,-44.800,-92.529,-48.401
-0.008,-0.001,-0.262,-46.570,-82.947,-64.331
0.013,-0.054,-0.268,-49.072,-73.914,-79.529
0.139,-0.005,-0.305,-49.194,-68.420,-94.971
0.167,-0.084,-0.274,-50.720,-64.331,-105.713
0.094,-0.127,-0.203,-54.810,-59.631,-112.854
0.044,-0.115,-0.116,-58.899,-55.603,-119.141
0.013,-0.081,-0.003,-61.951,-57.007,-125.000
-0.074,-0.029,0.107,-63.904,-61.890,-129.395
-0.153,-0.005,0.170,-65.552,-70.862,-130.737
-0.236,-0.002,0.206,-67.505,-84.900,-128.174
-0.430,-0.016,0.221,-69.702,-100.037,-122.314
-0.665,-0.023,0.183,-71.411,-111.755,-116.699
-0.904,0.016,0.119,-70.801,-114.746,-112.427
-1.167,0.061,0.052,-67.566,-105.530,-106.018
-1.403,0.075,0.053,-63.293,-90.149,-94.666
-1.519,0.108,0.137,-58.167,-77.148,-80.444
-1.511,0.118,0.218,-50.476,-56.519,-64.270
-1.425,0.053,0.309,-40.527,-35.706,-51.086
-1.264,-0.059,0.380,-31.921,-22.156,-35.217
-1.275,-0.343,0.286,-34.729,-21.301,-18.982
-2.638,-0.960,-0.349,-65.491,-29.602,5.432
-4.000,1.250,1.268,-37.964,-5.188,63.843
-4.000,4.000,2.265,86.609,56.274,46.631
1.090,3.993,1.554,87.769,75.378,-64.880
4.000,2.835,0.459,24.475,8.728,-118.530
1.812,1.761,-1.554,-24.536,-74.829,-12.939
-1.276,2.324,-1.843,14.832,-65.979,86.487
-1.286,1.120,-1.232,64.697,-16.663,119.812
-1.077,-0.127,-0.081,100.525,11.536,113.159
-0.799,-0.639,0.834,102.966,9.338,72.266
-0.586,0.034,0.708,70.618,9.521,29.358
-0.426,0.639,0.119,39.734,-3.052,-7.874
-0.295,1.065,-0.396,16.846,-13.794,-33.386
-0.273,1.284,-0.466,8.972,-19.348,-30.823
-0.390,1.239,-0.241,8.423,-16.418,-17.700
-0.361,1.145,-0.090,16.418,-0.122,-1.343
-0.391,0.945,-0.036,16.113,12.268,-1.648
-0.354,0.867,-0.098,9.399,13.672,-5.676
-0.358,0.777,-0.165,2.502,10.986,-8.423
-0.392,0.748,-0.174,-5.127,10.071,-14.954
-0.390,0.815,-0.112,-12.451,12.329,-22.217
-0.377,0.915,-0.111,-17.090,17.578,-26.611
-0.391,0.984,-0.142,-19.104,21.545,-29.663
-0.323,0.988,-0.194,-20.020,22.461,-32.288
-0.276,0.945,-0.243,-22.034,20.386,-35.156
-0.314,0.943,-0.242,-21.729,16.968,-37.170
-0.380,0.885,-0.235,-22.278,17.639,-39.856
-0.355,0.884,-0.230,-24.292,21.484,-46.692
-0.313,0.926,-0.243,-22.461,21.362,-48.584
-0.359,0.976,-0.336,-18.616,30.945,-49.316
-0.380,0.886,-0.348,-19.287,45.227,-60.120
-0.276,0.931,-0.365,-19.165,49.622,-66.223
-0.163,0.983,-0.362,-14.648,47.302,-61.890
-0.125,0.990,-0.318,-10.376,42.419,-57.922
-0.124,0.976,-0.311,-7.629,36.072,-55.420
-0.123,0.935,-0.292,-7.263,30.945,-54.688
-0.132,0.898,-0.259,-8.606,26.611,-55.298
-0.121,0.891,-0.241,-10.071,22.217,-54.504
-0.014,0.879,-0.249,-10.559,16.846,-51.575
0.008,0.856,-0.272,-11.414,9.521,-46.265
-0.028,0.874,-0.278,-10.864,2.380,-39.307
0.007,0.904,-0.211,-9.216,-2.808,-33.936
0.012,0.914,-0.199,-10.132,-6.348,-29.968
-0.080,0.958,-0.197,-10.315,-9.277,-26.001
-0.116,0.987,-0.173,-8.057,-9.277,-22.339
-0.065,0.951,-0.242,-6.287,-9.033,-19.653
-0.071,0.916,-0.337,-5.859,-8.118,-16.541
-0.109,0.942,-0.362,-3.418,-2.808,-12.451
-0.066,0.984,-0.359,0.977,4.883,-9.277
-0.015,1.025,-0.333,5.676,9.094,-5.798
-0.046,1.019,-0.305,8.911,9.399,-0.854
-0.036,0.991,-0.281,10.864,9.094,4.517
-0.020,1.007,-0.275,12.207,10.986,7.690
0.024,1.071,-0.285,14.893,14.282,10.620
0.044,1.093,-0.315,17.273,16.602,15.442
-0.033,1.123,-0.342,19.897,17.700,19.836
-0.093,1.182,-0.372,23.865,20.142,22.339
-0.042,1.174,-0.415,26.611,23.071,24.231
-0.153,1.214,-0.391,29.663,26.794,24.841
-0.172,1.243,-0.354,32.715,33.264,24.475
-0.208,1.278,-0.306,34.241,39.978,21.545
-0.165,1.278,-0.265,34.241,47.546,18.555
-0.124,1.267,-0.262,29.846,53.406,16.052
-0.154,1.275,-0.301,23.132,58.899,15.259
-0.158,1.307,-0.395,17.578,68.176,16.235
-0.111,1.419,-0.293,16.113,81.299,14.587
-0.020,1.591,-0.168,19.104,89.539,11.230
0.129,1.695,-0.260,20.935,90.576,10.010
0.206,1.746,-0.414,18.860,89.661,9.705
0.255,1.708,-0.468,17.395,89.233,12.085
0.320,1.599,-0.489,16.907,87.402,18.005
0.376,1.500,-0.523,16.968,85.693,25.146
0.377,1.452,-0.516,19.592,84.412,32.104
0.307,1.428,-0.530,21.973,77.393,39.917
0.069,1.518,-0.595,22.278,65.979,47.791
-0.230,1.645,-0.634,22.644,54.016,60.547
-0.451,1.754,-0.618,22.461,40.894,72.388
-0.695,1.896,-0.557,24.109,25.696,77.393
-0.906,1.970,-0.395,26.733,11.108,74.707
-1.230,2.146,-0.394,37.476,5.554,95.215
-1.260,2.229,-0.377,53.101,3.601,129.944
-1.042,2.179,-0.351,56.030,-4.456,146.545
-0.947,2.181,-0.425,59.875,-2.747,159.851
-0.852,2.124,-0.433,67.810,10.315,170.288
-0.762,1.875,-0.408,63.416,24.475,157.410
-0.583,1.767,-0.410,62.195,35.889,147.095
-0.366,1.706,-0.451,70.374,40.039,152.161
-0.167,1.508,-0.432,77.881,36.072,156.189
0.067,1.314,-0.373,78.552,20.630,154.785
0.214,1.108,-0.335,72.998,0.977,151.367
0.342,0.897,-0.328,65.063,-18.311,144.104
0.474,0.750,-0.341,57.312,-35.583,130.310
0.502,0.607,-0.382,49.683,-46.265,114.868
0.539,0.527,-0.406,43.579,-49.011,97.656
0.545,0.428,-0.385,39.307,-46.997,81.299
0.519,0.260,-0.359,35.217,-44.434,68.848
0.506,0.066,-0.333,30.762,-41.321,58.472
0.511,-0.047,-0.316,24.597,-39.673,41.626
0.515,-0.092,-0.314,15.320,-39.612,18.250
0.522,-0.044,-0.313,5.493,-42.175,0.183
0.518,0.001,-0.306,-3.052,-46.753,-17.578
0.457,0.028,-0.284,-10.986,-50.110,-32.043
0.361,0.015,-0.263,-18.738,-52.551,-44.373
0.301,-0.030,-0.220,-27.100,-55.176,-57.251
0.274,-0.064,-0.205,-36.194,-57.312,-71.106
0.284,-0.036,-0.177,-42.969,-59.387,-83.801
0.260,0.018,-0.117,-48.157,-60.852,-94.788
0.167,0.042,-0.108,-52.063,-61.707,-102.966
0.091,0.025,-0.149,-55.786,-61.951,-110.107
0.065,0.016,-0.174,-60.852,-61.646,-117.981
-0.014,0.061,-0.150,-66.162,-60.730,-126.221
-0.190,0.118,-0.113,-69.092,-58.533,-132.812
-0.346,0.142,-0.136,-70.435,-53.650,-138.916
-0.534,0.168,-0.108,-71.472,-44.617,-143.860
-0.726,0.211,-0.020,-69.702,-31.311,-145.935
-0.873,0.255,0.117,-65.613,-17.761,-146.423
-0.960,0.294,0.208,-61.951,-6.958,-144.958
-1.069,0.418,0.292,-55.908,7.141,-139.709
-1.168,0.493,0.406,-48.157,20.996,-128.784
-1.181,0.471,0.485,-41.382,29.541,-113.281
-1.120,0.425,0.501,-36.133,32.898,-98.816
-0.948,0.401,0.553,-32.227,32.349,-83.679
-0.679,0.353,0.577,-29.724,22.949,-68.054
-0.523,0.293,0.631,-26.245,6.775,-53.589
-0.418,0.176,0.635,-24.597,-15.076,-42.542
-0.356,-0.032,0.384,-34.546,-45.349,-34.241
-1.075,-0.267,-0.207,-60.852,-78.918,-18.188
-3.649,0.425,-0.067,-86.670,-92.346,33.936
-4.000,2.771,1.096,-44.739,-101.929,75.256
-2.082,3.993,0.971,29.236,-70.862,0.977
1.398,2.735,0.986,22.339,-37.170,-41.687
2.334,1.641,0.361,6.653,-54.565,-30.884
1.011,1.250,-0.859,1.526,-55.481,10.803
-0.822,1.515,-1.481,0.732,-26.550,52.124
-0.703,1.036,-1.255,20.203,-20.813,72.632
-0.844,0.537,-0.455,28.687,-15.625,61.462
-1.128,0.642,0.229,46.448,11.963,42.175
-0.742,0.370,0.504,30.884,30.884,23.437
-0.373,0.864,0.333,11.841,32.593,-8.484
-0.272,0.995,-0.159,2.808,23.315,-22.156
-0.158,1.005,-0.458,-3.357,7.751,-13.916
-0.256,0.940,-0.360,-4.333,0.671,-4.456
-0.372,0.949,-0.141,-4.761,2.808,-3.174
-0.350,0.934,-0.044,-8.667,6.287,-4.822
-0.277,0.976,-0.076,-12.878,6.653,-6.653
-0.345,0.950,-0.214,-15.747,3.540,-9.277
-0.384,0.913,-0.278,-17.151,2.625,-12.512
-0.382,0.854,-0.237,-19.226,7.263,-16.541
-0.392,0.857,-0.208,-21.912,15.808,-21.179
-0.422,0.901,-0.218,-23.132,23.987,-25.574
-0.368,0.951,-0.210,-21.667,27.588,-29.724
-0.295,0.936,-0.248,-20.386,27.222,-33.203
-0.271,0.924,-0.277,-21.790,23.621,-36.926
-0.271,0.895,-0.253,-23.926,11.963,-37.720
-0.334,0.908,-0.263,-20.569,1.221,-36.987
-0.443,0.929,-0.333,-17.395,17.456,-42.786
-0.388,0.878,-0.294,-19.470,31.006,-59.814
-0.347,0.856,-0.253,-30.762,29.907,-75.317
-0.338,0.973,-0.251,-32.104,21.118,-78.064
-0.230,0.986,-0.249,-29.236,12.878,-76.233
-0.199,1.010,-0.294,-24.963,11.292,-75.989
-0.280,1.022,-0.294,-19.409,15.503,-75.439
-0.296,1.001,-0.303,-15.137,25.879,-77.515
-0.235,0.963,-0.314,-15.991,37.476,-80.994
-0.160,0.978,-0.272,-16.602,45.959,-81.543
-0.123,0.988,-0.278,-15.259,49.683,-79.651

-0.404,1.655,-0.228,33.203,108.337,68.848
-0.282,1.464,-0.266,35.583,115.601,63.416
-0.140,1.292,-0.285,34.851,106.262,60.669
-0.015,1.178,-0.302,31.311,85.815,56.763
0.070,1.145,-0.276,28.687,58.411,51.514
0.191,1.059,-0.169,26.367,29.846,46.875
0.244,1.060,-0.076,21.729,4.456,41.565
0.171,0.982,-0.030,16.296,-11.963,35.828
0.131,0.845,-0.025,10.132,-23.437,30.518
0.102,0.650,-0.046,1.038,-32.043,24.414
0.089,0.548,-0.089,-8.484,-36.682,15.808
0.086,0.487,-0.097,-13.794,-36.987,8.057
0.116,0.432,-0.068,-18.616,-37.781,2.686
0.125,0.394,-0.067,-22.888,-37.537,-2.380
0.115,0.331,-0.085,-27.100,-35.767,-7.874
0.122,0.227,-0.122,-32.898,-34.302,-14.954
0.141,0.132,-0.137,-39.124,-32.715,-25.146
0.135,0.068,-0.134,-44.861,-30.884,-37.354
0.118,0.027,-0.116,-49.133,-28.870,-49.744
0.105,0.008,-0.083,-52.124,-26.550,-62.073
0.120,0.003,-0.050,-54.810,-23.865,-74.829
0.111,-0.004,-0.003,-57.739,-19.348,-87.646
0.171,0.082,0.058,-57.922,-15.076,-100.708
0.180,0.128,0.122,-54.504,-14.648,-112.976
0.161,0.082,0.224,-54.016,-15.625,-120.850
0.179,0.122,0.339,-54.260,-21.484,-126.282
0.128,0.207,0.403,-53.833,-32.593,-130.249
0.041,0.254,0.426,-50.781,-45.410,-131.531
-0.006,0.222,0.469,-49.133,-66.772,-129.272
-0.163,0.250,0.442,-46.936,-90.942,-126.221
-0.442,0.291,0.345,-43.457,-108.032,-123.901
-0.716,0.376,0.273,-38.879,-116.394,-119.934
-0.931,0.437,0.223,-34.729,-118.042,-112.793
-1.128,0.499,0.195,-28.870,-112.183,-103.882
-1.273,0.575,0.227,-20.142,-101.624,-92.163
-1.364,0.633,0.248,-10.010,-93.506,-77.942
-1.442,0.632,0.247,1.221,-86.853,-62.561
-1.444,0.578,0.211,9.888,-82.886,-45.898
-1.405,0.506,0.147,15.686,-82.336,-28.809
-1.332,0.439,0.089,17.395,-85.144,-12.451
-1.781,0.378,0.095,10.010,-84.717,5.859
-3.281,0.538,-0.139,-30.396,-91.125,48.401
-4.000,1.702,-0.805,-31.982,-106.934,116.760
-2.514,1.979,-0.397,33.569,-101.196,117.920
0.105,0.723,-0.250,26.672,-78.857,72.632
1.200,0.390,-0.267,29.419,-34.485,44.800
1.342,0.749,-0.125,38.452,20.020,13.611
0.087,1.464,-0.366,29.968,61.218,-5.127
-0.825,2.208,-0.381,28.687,64.209,19.714
-0.183,1.983,-0.152,37.415,41.504,61.096
-0.448,1.102,0.028,41.931,22.034,81.055
-0.571,0.651,0.202,43.335,13.184,67.261
-0.575,0.456,-0.110,30.701,2.197,41.321
-0.538,0.523,-0.207,14.893,-9.460,20.325
-0.480,0.703,-0.136,4.639,-12.024,8.545
-0.396,0.858,-0.088,-2.747,-10.864,4.272
