aX,aY,aZ,gX,gY,gZ
-1.373,-0.043,0.034,-117.798,58.594,213.379
-0.786,-0.446,-0.956,-107.605,48.889,164.185
-0.094,1.566,-0.538,-118.103,32.227,129.150
-0.139,1.872,-0.849,-113.281,24.109,101.440
0.404,2.129,-0.558,-96.680,30.823,103.577
0.049,1.776,-0.102,-77.759,39.856,106.995
-0.873,1.525,-0.355,-64.270,19.653,116.516
-0.942,1.184,-1.163,-40.161,-10.132,127.258
-0.264,0.908,-1.079,-26.550,-22.644,121.460
0.647,0.793,-0.530,-11.353,-32.288,89.233
0.254,1.068,-0.589,-23.254,-74.097,56.335
0.177,1.784,-0.715,-45.288,-130.615,60.608
0.430,1.800,-0.154,-73.547,-213.989,58.899
-0.719,1.773,-0.962,-83.374,-291.199,42.542
-0.277,2.665,-0.792,-50.049,-219.360,56.396
0.442,2.957,-1.307,-46.936,52.612,92.041
-0.106,2.487,-1.350,-21.606,352.173,96.375
0.185,1.922,-0.641,-39.307,470.276,91.919
0.438,2.159,0.233,-18.127,475.159,77.698

0.493,1.472,-0.410,78.674,-173.218,-448.669
0.238,1.876,-0.678,85.022,-176.819,-384.949
-0.297,1.976,-0.745,98.450,-161.804,-317.383
-0.709,1.875,-0.853,84.351,-158.997,-250.916
-1.627,1.982,-1.107,70.129,-162.964,-235.657
-2.481,2.199,-1.356,53.284,-164.307,-266.296
-2.703,2.428,-1.515,33.081,-169.556,-293.945
-2.506,2.639,-1.663,19.531,-169.006,-273.071
-2.616,2.690,-1.996,21.912,-159.485,-214.966
-2.745,2.271,-2.279,29.358,-138.855,-141.174
-2.641,1.568,-2.536,19.531,-111.816,-80.505
-2.714,1.132,-2.435,-3.845,-72.266,-41.565
-2.623,1.026,-2.170,-26.001,-29.968,-8.667
-2.287,1.017,-1.988,-45.715,2.747,25.146
-2.316,1.136,-1.340,-54.321,39.856,65.308
-1.732,0.981,-0.869,-53.406,62.073,116.882
-1.491,0.720,-0.807,-69.458,67.749,146.301
1.065,0.785,-0.586,-91.187,70.679,150.146
4.000,1.222,0.926,-111.816,129.333,114.258
-0.785,2.919,-0.877,-216.492,112.122,137.817
-1.964,4.000,-1.449,-253.845,-37.598,261.353
0.955,2.812,-1.925,-237.549,-94.482,258.240
-1.376,2.390,-0.406,-178.528,-17.029,230.835
-1.431,1.231,0.446,-79.468,47.607,267.456
-1.017,-1.002,-1.320,-83.069,48.523,273.865
-0.545,-0.612,-0.971,-107.239,41.687,201.965
-0.002,0.853,-0.438,-110.962,20.447,121.033
0.567,2.126,-0.486,-107.849,-23.560,87.158
-0.048,2.652,-0.783,-98.511,-79.346,101.257
-0.292,2.313,-0.169,-62.622,-152.771,166.443
-1.022,1.087,-0.532,-92.529,-229.675,267.761
-0.130,0.709,-0.215,-114.746,-259.338,313.660
0.214,0.106,-1.137,-143.127,-241.394,262.634
-0.392,1.371,-1.544,-133.545,-113.098,193.848
-0.088,1.877,-1.791,-80.811,120.422,154.358
-0.547,1.485,-2.857,-79.529,322.632,122.681
-0.240,1.641,-1.025,-131.836,441.406,78.674
0.160,1.476,-0.573,-115.112,454.468,6.714
0.637,2.051,0.212,-56.824,419.128,-77.026
1.022,2.162,0.300,15.930,319.153,-127.869
-0.178,2.209,-0.153,10.986,200.500,-113.953
-0.334,2.610,-0.373,-0.305,160.706,-42.847
-0.752,2.107,-0.197,-10.925,125.488,32.166
0.430,1.882,0.078,1.709,114.624,53.528
0.625,1.263,0.013,-7.568,104.675,50.537
0.465,1.088,-0.148,-18.127,89.722,55.542
0.491,1.274,-0.139,-22.583,65.186,65.918
0.226,1.277,-0.484,-32.593,44.312,75.378
0.294,1.440,-0.564,-34.607,22.278,87.585
0.542,1.372,-0.666,-36.194,6.165,102.051
0.609,1.201,-0.762,-35.522,12.146,118.347
0.867,1.044,-0.587,-48.401,3.540,130.493
0.694,1.054,-0.394,-68.176,1.648,141.479
0.587,1.170,-0.361,-81.055,10.193,153.381
0.174,1.255,-0.444,-99.060,20.752,110.291
-0.131,1.535,-0.679,-100.342,33.447,116.821
0.060,1.937,-0.840,-101.868,47.668,127.319
0.466,2.241,-0.767,-109.619,56.641,131.714
1.008,2.335,-0.634,-143.433,57.007,159.302
1.339,2.374,-0.427,-149.109,66.284,175.049
1.019,2.172,-0.329,-154.236,80.322,189.087
1.036,2.445,-0.214,-109.863,122.070,235.413
1.291,2.036,0.010,-87.769,145.813,245.544
1.244,1.876,0.068,-83.984,140.381,234.619
1.204,1.728,-0.004,-69.153,138.184,215.637
1.249,1.766,-0.056,-46.936,126.587,199.646
1.240,1.514,-0.096,-41.748,97.900,181.885
0.991,1.244,-0.125,-40.405,71.533,157.104
0.889,0.922,0.008,-39.612,44.495,127.625
0.816,0.875,-0.002,-32.959,29.175,101.929
0.660,0.874,-0.125,-18.982,36.133,84.167
0.357,0.827,-0.229,17.212,51.819,67.993
0.175,0.555,-0.186,64.575,46.692,47.607
0.256,0.125,-0.074,95.032,22.949,22.827
0.072,-0.060,-0.074,110.168,0.549,-13.794
-0.103,-0.259,-0.097,123.901,-6.104,-61.890
-0.054,-0.311,-0.157,140.137,-14.648,-116.516
0.115,-0.440,-0.126,144.958,-40.955,-175.781
0.212,-0.365,-0.146,128.845,-85.083,-230.896
0.237,-0.200,-0.077,142.029,-145.691,-278.442
0.410,-0.086,0.039,175.537,-218.933,-329.346
0.531,0.114,0.073,200.073,-285.889,-355.408
0.281,0.532,-0.230,231.995,-292.236,-355.042
0.106,0.744,-0.608,222.168,-217.285,-326.782
-0.232,0.911,-0.928,221.191,-85.083,-297.974
-0.580,0.842,-0.883,225.891,54.688,-282.288
-0.392,0.679,-0.671,209.961,162.659,-256.836
0.217,0.522,-0.293,197.449,204.224,-252.686
0.731,0.538,-0.067,192.993,166.809,-300.476
0.874,0.655,-0.094,158.386,74.280,-351.013
0.695,1.140,-0.266,134.155,3.845,-393.738
0.414,1.236,-0.503,121.033,-17.517,-415.283
0.032,1.446,-0.662,108.765,-35.706,-423.340
-0.326,1.717,-0.600,103.210,-57.495,-419.128
-0.530,1.881,-0.750,99.609,-60.242,-409.363
-0.698,2.015,-0.816,98.633,-53.101,-397.278
-0.856,1.908,-0.880,82.825,-52.002,-390.808
-1.132,2.086,-0.919,54.138,-64.209,-386.414
-1.510,2.567,-1.037,29.602,-76.843,-373.657
-2.047,2.988,-1.205,11.597,-82.031,-341.248
-2.619,3.159,-1.273,1.953,-86.548,-285.583
-2.896,2.896,-1.523,4.456,-93.994,-206.482
-2.888,2.194,-1.826,0.061,-97.229,-135.498
-2.788,1.502,-1.968,-15.076,-93.933,-75.745
-2.659,1.046,-1.817,-35.095,-81.116,-27.222
-2.608,0.992,-1.603,-57.068,-67.200,14.465
-2.801,1.131,-1.257,-66.833,-52.002,56.091
-2.681,1.116,-1.065,-67.505,-36.255,98.938
-2.257,0.698,-0.893,-72.266,-28.442,133.728
-1.576,0.775,-1.304,-102.844,-55.115,154.053
1.167,0.612,-2.074,-160.583,-78.247,140.869
3.415,2.321,0.923,-205.383,55.237,79.041
-2.232,4.000,-0.406,-189.209,64.209,107.971
-0.363,4.000,-0.868,-159.668,4.761,266.418
-0.673,2.115,-1.859,-147.522,3.662,324.097
-0.737,1.383,-0.799,-140.137,34.363,326.904
-1.226,0.044,-1.063,-110.474,45.532,303.223
0.353,-0.699,0.113,-92.224,50.720,280.823
0.625,-0.708,-0.433,-111.877,-4.944,210.510
-0.677,1.344,-0.889,-146.973,-73.059,112.427
-1.065,2.369,-1.128,-158.264,-143.433,107.788
-0.261,2.336,-0.268,-148.743,-177.979,156.677
0.294,1.225,-0.269,-154.480,-180.786,172.607
-0.603,0.680,-0.460,-130.188,-113.831,98.572
-0.916,1.191,-1.445,-94.055,-7.202,110.046
-0.262,1.300,-2.273,-97.595,123.352,160.583
-0.026,0.585,-1.386,-104.614,254.944,89.478
-0.279,0.626,-1.067,-91.248,298.401,-8.484
0.610,1.623,-0.237,-23.376,278.931,-51.514
0.636,1.630,-0.481,-1.160,194.458,-26.306
-0.450,1.860,-1.094,-15.076,121.399,4.517
-0.159,2.241,-0.932,-15.564,69.397,26.794
-0.639,2.260,-0.672,-32.043,33.569,38.635
0.795,2.573,0.262,-16.541,27.466,24.719
0.612,2.262,-0.217,-16.235,33.264,23.071
0.173,2.359,-0.224,-14.893,57.861,33.142
0.454,2.344,0.008,-8.728,82.886,39.185
-0.168,2.015,-0.520,-6.958,106.750,47.852
0.470,1.820,-0.053,1.038,134.888,65.613
0.526,1.369,-0.121,5.127,143.311,80.017
0.850,1.188,-0.020,5.981,136.047,93.445
1.064,1.143,-0.229,1.038,103.760,101.685
0.744,1.063,-0.350,-13.489,56.824,121.826
0.526,0.975,-0.583,-47.302,10.498,142.456
0.131,1.236,-0.736,-73.425,-17.761,160.156
0.624,1.256,-0.591,-89.417,-29.968,166.016
0.870,1.375,-0.254,-95.337,-22.278,163.879
0.631,1.442,-0.146,-98.083,-4.883,183.472
0.287,1.583,-0.363,-111.572,10.193,213.562
0.232,1.938,-0.571,-120.667,23.865,239.990
0.534,2.147,-0.510,-125.732,35.583,249.634
0.829,2.131,-0.408,-134.949,44.434,248.962
0.948,2.030,-0.363,-144.287,52.551,247.864
0.689,1.954,-0.300,-147.156,70.923,241.028
0.589,1.877,-0.182,-135.986,101.013,221.863
0.696,1.773,-0.114,-124.573,126.465,208.862
0.654,1.659,-0.104,-114.929,144.470,200.989
0.723,1.629,-0.183,-103.149,153.809,186.951
0.836,1.742,-0.185,-86.670,148.987,171.448
0.910,1.704,-0.191,-69.580,130.371,160.034
0.793,1.499,-0.196,-58.167,106.934,148.926
0.698,1.194,-0.163,-44.861,84.351,135.742
0.592,1.054,-0.119,-33.508,62.988,116.638
0.529,0.970,-0.123,-18.555,42.847,93.384
0.384,0.940,-0.200,-4.028,29.602,69.092
0.307,0.699,-0.266,14.526,21.667,41.443
0.172,0.426,-0.283,32.654,18.066,10.864
0.088,0.189,-0.300,50.049,15.015,-16.479
-0.058,0.028,-0.333,65.613,13.062,-44.189
-0.165,-0.132,-0.320,84.839,12.817,-75.439
-0.070,-0.295,-0.301,105.469,14.465,-109.436
0.105,-0.412,-0.262,123.535,14.709,-145.447
0.153,-0.313,-0.275,135.376,5.737,-185.059
0.215,-0.259,-0.247,147.827,-4.456,-221.130
0.313,-0.165,-0.243,151.550,-20.020,-255.920
0.291,0.004,-0.286,151.917,-35.706,-290.405
0.181,0.102,-0.321,148.865,-47.485,-315.186
0.116,0.232,-0.385,147.400,-48.828,-337.036
0.071,0.266,-0.384,144.409,-55.725,-363.342
0.101,0.338,-0.341,141.541,-72.693,-401.733
0.110,0.476,-0.318,153.381,-88.806,-452.698
0.125,0.506,-0.257,140.808,-126.892,-492.187
0.208,0.602,-0.159,113.770,-181.702,-512.451
0.368,0.531,-0.137,104.797,-228.760,-526.550
0.783,0.734,-0.281,105.469,-232.605,-490.356
1.283,1.419,-0.648,145.813,-172.424,-396.545
0.355,1.973,-0.964,187.195,-84.534,-300.415
0.024,1.889,-0.854,173.828,-25.879,-211.609
-0.336,1.620,-0.582,178.284,-20.264,-188.232
-0.888,1.329,-0.584,159.790,-64.331,-202.515
-1.327,1.350,-0.772,125.793,-135.986,-268.188
-1.664,1.476,-1.072,93.689,-178.162,-326.843
-1.787,1.753,-1.356,60.181,-202.698,-340.637
-1.766,2.099,-1.614,31.311,-222.778,-336.731
-2.001,2.670,-2.017,27.466,-195.251,-318.054
-2.474,2.993,-2.378,31.677,-143.433,-249.695
-2.892,2.654,-2.495,43.152,-91.858,-153.748
-2.821,1.685,-2.560,34.912,-58.350,-85.266
-2.750,1.071,-2.540,7.141,-27.954,-39.673
-2.472,1.090,-2.572,-5.188,59.204,16.479
-2.584,0.956,-2.119,-6.348,91.736,20.386
-2.870,0.826,-1.253,-39.063,31.128,44.678
-1.636,1.179,-1.083,-16.541,5.371,124.451
-1.331,0.673,-1.426,-49.988,-8.545,168.396
2.098,1.014,-0.675,-88.501,18.799,154.602
3.466,1.955,0.525,-150.269,121.216,97.656
-2.859,4.000,-1.059,-225.281,85.999,182.556
0.766,3.573,-1.734,-240.234,-22.339,289.124
0.643,2.005,-1.337,-218.872,-35.767,276.917
-2.383,1.563,-0.714,-151.550,9.827,258.789
-2.251,-0.012,-0.665,-84.900,25.330,269.592
-0.886,-1.165,-1.109,-128.601,28.625,260.376
0.961,0.559,-0.290,-126.465,34.607,151.978
0.104,1.636,-0.854,-119.141,27.039,66.895
-0.322,2.493,-0.887,-119.446,22.400,62.317
-0.497,2.313,-0.790,-97.900,27.039,105.042
-0.796,1.516,-0.324,-72.510,47.852,140.625
-0.439,0.847,-0.812,-45.166,45.837,147.278
0.292,0.596,-0.398,-31.250,45.227,114.075
0.219,0.632,-0.869,-24.292,23.743,56.335
-0.424,1.570,-1.250,-27.771,4.517,32.959
0.100,1.901,-0.965,-9.094,-5.005,46.448
-0.575,1.740,-1.010,-15.991,-15.015,70.862
0.031,2.079,-0.180,-22.766,-23.254,107.239
0.530,1.774,-0.368,-57.861,-59.326,125.061
0.279,1.941,-0.035,-100.708,-109.436,101.379
0.066,2.295,-0.188,-82.642,-135.986,65.979
-0.244,2.307,-1.138,-52.429,-67.993,44.495
-0.300,2.476,-0.916,-33.936,135.498,54.626
-0.135,1.860,-1.019,-21.301,328.918,58.289
0.164,1.591,-0.260,-32.837,445.435,57.861
0.699,1.208,-0.073,-20.020,448.486,54.321
0.609,1.039,0.111,-16.602,374.878,42.725
0.912,1.229,0.058,-3.296,242.615,36.743
0.357,1.123,-0.268,-25.513,131.348,57.800
0.686,1.303,-0.361,-32.959,80.444,72.876
0.821,1.181,-0.514,-37.964,29.419,89.050
0.501,1.069,-0.671,-54.199,-13.489,110.596

1.209,1.271,-0.448,118.958,-222.168,-418.762
0.566,2.017,-0.849,199.341,-104.004,-301.941
-0.092,1.640,-0.814,184.021,-6.775,-193.298
-0.217,1.534,-0.480,187.683,20.874,-148.315
-0.443,1.245,-0.358,186.523,-9.705,-173.767
-0.854,1.420,-0.418,144.775,-71.350,-255.310
-1.230,1.651,-0.601,114.868,-132.019,-311.523
-1.458,1.773,-0.944,97.473,-161.194,-313.599
-2.063,2.035,-1.238,72.754,-184.509,-337.036
-2.114,2.248,-1.474,54.626,-210.571,-325.867
-2.169,2.504,-1.756,43.396,-201.660,-297.363
-2.471,2.650,-2.084,37.109,-174.255,-241.638
-2.553,2.328,-2.316,32.959,-142.822,-163.269
-2.528,1.706,-2.466,26.306,-116.211,-96.619
-2.637,1.144,-2.498,4.456,-90.881,-51.697
-2.713,0.837,-2.397,-21.423,-62.500,-19.043
-2.495,0.766,-2.276,-48.889,-33.325,7.812
-2.749,0.955,-1.775,-58.350,10.315,41.687
-2.284,0.908,-1.524,-54.810,50.476,93.750
-1.864,0.591,-1.111,-67.932,82.825,124.146
0.643,0.898,-0.902,-86.853,99.792,117.859
4.000,1.454,0.941,-125.793,160.461,88.989
-0.229,3.786,-0.613,-231.628,145.691,178.284
-1.374,3.963,-1.404,-248.047,5.737,238.403
0.339,3.137,-2.246,-240.723,-74.707,257.996
-1.054,1.825,-0.507,-198.669,-40.833,254.211
-1.762,0.624,-0.292,-108.765,36.377,232.178
-1.155,-0.644,-1.089,-55.725,58.167,220.215
-0.310,-0.557,-0.619,-72.266,55.908,213.806
0.330,1.073,-0.480,-93.201,16.541,147.278
0.449,2.247,-0.571,-100.647,-2.380,87.830
-0.516,2.592,-0.810,-105.225,-2.563,87.402
-1.044,1.828,-1.054,-94.543,-16.296,130.371
-0.646,1.185,-0.372,-98.755,-43.274,156.860
0.554,0.455,-0.201,-65.247,-62.561,130.188
0.173,0.356,-0.855,-47.729,-59.875,67.200
-0.004,1.352,-0.987,-46.387,-79.163,38.696
-0.179,1.952,-0.540,-56.641,-123.718,91.797
-0.458,1.522,-1.292,-80.017,-134.949,100.586
0.067,1.359,-1.221,-44.373,-35.706,1.892
-0.419,1.785,-1.170,-27.039,147.705,-32.837
0.146,2.474,-0.657,-2.197,298.706,10.986
0.104,2.293,-0.765,-6.470,353.149,43.701
-0.157,2.653,-0.006,5.920,367.737,29.907
0.651,2.249,-0.368,23.499,318.298,32.593
-0.071,2.188,0.284,19.775,272.400,44.128
1.158,1.706,0.370,29.480,210.205,41.504
0.919,1.226,0.272,0.549,153.625,48.584
0.631,1.218,0.056,-14.954,122.559,51.208
0.663,1.163,0.003,-24.658,80.933,58.838
0.196,1.225,-0.271,-34.668,41.077,80.200
0.551,1.242,-0.294,-35.034,4.639,95.703
0.504,1.034,-0.392,-48.035,-28.870,110.352
0.676,0.992,-0.522,-49.988,-36.682,122.070
0.573,0.942,-0.506,-56.091,-19.531,127.625
0.325,0.977,-0.529,-60.242,23.987,136.658
0.488,0.964,-0.412,-65.002,64.209,140.381
0.333,1.107,-0.293,-72.510,97.229,145.630
0.404,1.245,-0.347,-78.064,111.084,156.128
0.305,1.364,-0.511,-91.980,106.812,176.880
0.240,1.559,-0.770,-102.600,93.384,203.491
0.377,1.834,-0.698,-105.225,83.923,222.778
0.646,1.831,-0.514,-114.868,80.750,211.792
0.735,1.951,-0.322,-117.737,85.815,215.393
0.514,1.920,-0.216,-106.506,107.544,226.624
0.496,1.826,-0.043,-80.017,145.386,243.530
0.621,1.765,-0.019,-70.435,141.602,228.394
0.822,1.643,0.160,-91.370,88.196,210.266
1.047,1.665,-0.067,-78.613,92.896,216.736
0.998,1.633,-0.164,-65.430,109.314,189.453
1.048,1.561,-0.206,-54.138,95.032,161.255
0.980,1.386,-0.239,-51.636,52.551,143.982
0.784,1.292,-0.348,-50.476,9.399,127.380
0.667,1.241,-0.336,-39.612,-19.897,110.046
0.584,1.159,-0.354,-24.170,-38.269,90.942
0.451,1.154,-0.468,4.517,-43.823,83.618
0.317,1.021,-0.497,32.410,-45.410,58.655
0.206,0.729,-0.456,62.622,-42.053,31.311
0.076,0.448,-0.380,85.083,-28.076,7.141
0.022,0.237,-0.379,98.816,-10.986,-12.268
0.001,0.057,-0.483,104.431,-5.554,-26.367
0.119,-0.221,-0.403,110.168,-1.770,-63.965
0.190,-0.350,-0.358,116.577,1.099,-114.990
0.229,-0.310,-0.314,126.099,0.549,-172.058
0.232,-0.160,-0.393,134.766,-1.404,-231.018
0.275,-0.228,-0.305,130.798,-14.099,-270.691
0.340,0.051,-0.272,127.319,-32.959,-302.368
0.211,0.235,-0.298,129.395,-45.349,-335.449
0.075,0.344,-0.282,132.568,-51.941,-373.474
0.115,0.500,-0.241,143.188,-57.922,-411.926
0.195,0.541,-0.170,150.635,-77.881,-447.693
0.314,0.679,-0.151,144.592,-107.483,-463.257
0.372,0.879,-0.149,125.061,-137.390,-473.816
0.371,0.835,-0.149,103.027,-168.030,-498.596
0.406,0.970,-0.170,85.205,-200.317,-520.020
0.582,1.180,-0.334,92.651,-212.769,-483.704
0.500,1.902,-0.685,147.583,-175.232,-397.705
-0.042,2.020,-0.906,204.407,-112.976,-332.275
-0.195,1.918,-0.945,187.195,-85.510,-270.081
-0.320,1.729,-0.902,173.950,-96.436,-254.944
-0.520,1.625,-1.032,147.705,-132.690,-264.160
-0.945,1.911,-1.239,114.868,-169.861,-309.448
-1.513,2.259,-1.533,84.229,-186.768,-349.304
-1.791,2.578,-1.866,65.430,-178.894,-347.778
-2.175,2.916,-2.157,54.565,-140.198,-312.073
-2.618,3.067,-2.453,56.885,-83.435,-252.869
-2.921,2.611,-2.547,61.646,-29.114,-182.373
-2.992,1.808,-2.579,48.584,11.475,-121.521
-2.998,1.198,-2.506,23.071,41.992,-73.425
-2.777,0.888,-2.417,-5.676,59.509,-36.377
-2.612,0.884,-1.827,-29.846,78.186,-2.625
-2.038,1.026,-1.601,-49.194,86.365,37.598
-2.077,1.206,-0.900,-56.580,107.056,78.186
-1.706,1.132,-0.324,-53.833,124.084,125.305
-1.228,0.909,-0.133,-57.068,117.371,156.616
1.819,0.831,0.172,-62.927,99.731,155.090
4.000,1.218,1.221,-103.027,133.362,123.962
-0.710,2.903,-0.864,-237.976,86.548,179.810
-2.690,4.000,-2.079,-266.724,-73.792,270.752
0.523,3.164,-1.835,-228.638,-138.916,258.728
-1.447,1.672,-0.828,-155.945,-42.725,221.191
-0.940,1.286,0.230,-44.128,33.936,258.301
-0.301,-0.679,-0.744,-38.818,27.039,290.527
-0.418,-0.489,-1.161,-58.350,-17.029,239.197
-1.055,0.708,-0.891,-103.027,-49.683,166.809
0.578,1.919,-0.596,-109.863,-50.720,130.615
0.163,2.298,-0.259,-116.028,-35.767,104.553
-0.615,1.925,-0.621,-112.976,-41.565,113.586
-0.443,1.490,-0.527,-113.953,-97.351,160.583
-0.215,0.252,-0.362,-93.201,-114.014,130.920
-0.353,0.686,-1.257,-50.903,-71.167,120.850
0.056,1.318,-0.906,-55.908,10.559,155.029
0.379,0.870,-1.166,-46.997,94.849,59.265
-0.449,1.107,-1.749,-50.354,170.410,-28.259
0.003,1.921,-1.270,-22.888,208.435,-30.518
-0.839,2.083,-0.974,-18.433,239.136,9.949
0.223,2.276,-0.098,13.733,266.785,43.701
0.814,1.791,-0.389,26.611,255.066,46.936
0.435,2.068,-0.078,17.639,224.792,25.208
0.242,2.303,-0.094,15.198,181.824,20.752
0.013,2.135,-0.578,1.404,145.264,34.302
0.265,2.313,0.006,10.498,135.742,43.091
0.343,1.796,-0.039,20.386,121.948,55.725
0.968,1.380,0.147,19.531,107.971,64.026
0.874,1.144,-0.113,6.531,77.393,75.439
0.603,1.319,-0.111,-3.723,44.983,89.783
0.842,1.114,-0.477,-16.724,6.897,99.365
0.533,1.143,-0.739,-29.846,-19.470,113.953
0.870,1.046,-0.703,-29.419,-29.053,122.253
0.154,0.915,-0.552,-40.405,-4.822,130.005
0.342,1.026,-0.706,-38.879,19.897,148.132
0.758,0.992,-0.671,-47.546,40.283,160.767
0.865,1.070,-0.663,-61.646,57.556,172.180
0.603,1.183,-0.732,-81.604,68.970,184.448
0.410,1.493,-0.751,-104.248,75.073,202.148
0.271,1.891,-0.732,-113.037,71.350,223.022
0.537,2.081,-0.533,-122.131,64.453,241.211
0.740,2.134,-0.337,-134.949,58.838,240.906
0.892,2.095,-0.307,-141.541,70.496,253.967
0.667,2.323,-0.335,-121.277,109.497,264.587
0.455,1.657,0.050,-133.118,93.933,225.342
1.052,1.879,-0.089,-131.470,85.571,225.769
0.947,1.824,-0.118,-114.807,114.868,221.680
0.842,1.750,-0.184,-104.858,143.860,182.007
0.988,1.944,-0.239,-84.656,134.583,152.771
1.028,1.792,-0.194,-66.650,91.614,143.555
0.980,1.439,-0.181,-56.519,52.185,139.404
0.895,1.273,-0.058,-45.776,24.658,125.854
0.720,1.294,-0.049,-16.113,10.925,120.422
0.549,1.187,-0.174,7.874,5.554,100.281
0.442,0.958,-0.224,26.306,-5.066,69.580
0.389,0.682,-0.226,48.645,-12.878,39.551
0.262,0.364,-0.224,65.125,-13.611,13.367
0.024,0.224,-0.254,75.195,-7.935,-3.418
-0.041,-0.032,-0.208,83.740,-2.930,-29.175
0.024,-0.258,-0.176,90.576,-5.127,-74.646
0.163,-0.362,-0.184,97.839,-12.695,-121.948
0.111,-0.074,-0.255,104.431,-16.968,-171.509
0.175,-0.063,-0.206,123.718,-23.621,-220.276
0.228,-0.066,-0.190,125.305,-32.898,-255.798
0.190,0.092,-0.219,132.141,-38.147,-293.335
0.080,0.241,-0.249,137.939,-39.429,-319.702
0.070,0.318,-0.310,140.808,-37.842,-336.731
0.189,0.423,-0.291,139.893,-38.513,-349.243
0.179,0.433,-0.299,137.756,-45.593,-362.244
0.226,0.535,-0.294,135.376,-56.091,-377.808
0.329,0.595,-0.291,133.789,-74.524,-396.240
0.433,0.673,-0.341,131.531,-97.412,-414.001
0.382,0.655,-0.320,130.981,-147.278,-444.092
0.206,0.669,-0.365,125.977,-191.345,-485.718
-0.114,0.812,-0.478,103.210,-224.731,-518.372
-0.343,1.021,-0.562,92.957,-252.380,-533.752
-0.106,1.420,-0.798,98.572,-242.493,-477.722
-0.122,2.058,-1.124,138.123,-180.969,-361.328
-0.747,1.844,-1.184,158.569,-119.263,-266.846
-1.059,1.688,-1.234,129.150,-92.896,-204.773
-1.617,1.691,-1.327,115.051,-98.206,-223.999
-2.219,2.128,-1.502,86.365,-111.877,-282.593
-2.499,2.693,-1.657,57.129,-121.826,-327.698
-2.502,2.962,-1.803,40.283,-125.854,-302.673
-2.538,2.935,-2.161,38.879,-115.845,-219.543
-2.484,2.314,-2.321,43.762,-95.703,-129.517
-2.487,1.538,-2.403,30.884,-71.106,-71.411
-2.415,1.042,-2.346,-1.648,-46.082,-33.081
-2.432,0.949,-1.998,-37.781,-20.203,-2.014
-2.441,1.264,-1.390,-52.856,0.427,40.527
-2.106,1.078,-1.279,-60.791,8.606,90.576
-2.153,1.063,-1.416,-91.736,-1.953,133.057
0.474,0.850,-2.180,-135.254,-18.555,149.353
3.108,2.139,1.320,-157.410,100.159,100.952
-1.244,4.000,-0.089,-177.307,110.779,178.955
0.226,3.509,-0.535,-183.350,16.907,269.897
0.175,1.941,-1.819,-196.777,-10.193,277.527
-1.265,1.627,-1.620,-164.612,-1.282,286.621
-2.906,0.806,-1.293,-94.482,7.263,275.757
-0.248,-0.908,-0.207,-85.632,28.137,272.949
0.804,-0.518,0.051,-100.952,32.593,186.890
-0.256,1.346,-0.745,-116.699,-0.549,75.806
-0.362,2.773,-0.912,-115.967,-31.494,72.144
-0.771,2.433,-0.705,-105.225,-22.888,128.601
-0.401,1.417,-0.489,-79.956,-19.043,173.035
0.062,0.884,0.046,-108.032,-55.481,206.238
0.539,0.613,-0.559,-99.426,-102.112,154.236
-0.271,0.609,-1.434,-86.853,-131.653,60.791
-0.584,1.579,-1.575,-60.852,-128.601,88.745
-0.724,1.719,-1.671,-63.049,-37.903,141.907
0.504,0.910,-1.103,-36.743,126.526,55.664
0.098,1.123,-1.300,-45.959,246.826,-23.926
0.245,1.983,-0.827,-23.499,295.532,-49.805
0.097,2.655,-0.490,0.793,310.852,-33.142
0.065,3.042,-0.809,23.560,296.204,-4.761
0.154,3.162,0.025,32.532,275.452,24.719
0.434,2.404,0.108,37.109,246.460,52.734
1.048,2.014,0.305,32.043,217.468,53.650
0.768,1.712,0.025,13.611,182.739,51.575
0.606,1.891,0.329,1.892,157.471,59.937
0.518,1.468,-0.169,-7.507,115.540,69.824
0.309,1.503,-0.066,-18.799,80.383,92.468

-0.656,1.480,-1.602,-70.190,411.011,-83.923
0.431,2.078,-0.483,-11.169,422.058,-82.520
1.168,2.426,-0.155,13.000,368.103,-41.809
0.715,2.457,0.086,22.949,301.208,8.606
0.074,2.597,-0.183,15.015,222.656,35.889
0.044,2.409,-0.641,0.732,152.283,39.368
0.043,2.477,0.148,0.793,124.512,42.969
0.548,1.805,-0.025,0.061,107.300,38.513
0.988,1.678,0.330,4.639,113.159,34.058
0.709,1.373,0.074,5.371,116.516,41.321
0.146,1.259,-0.113,-4.395,110.962,56.458
0.503,1.169,-0.190,-7.996,90.698,67.444
0.071,1.139,-0.258,-15.564,68.115,85.632
0.638,1.118,-0.228,-9.949,45.532,94.604
0.778,0.869,-0.441,-16.357,26.794,97.473
0.625,1.032,-0.472,-17.761,7.568,114.929
0.553,0.868,-0.507,-24.414,-7.141,131.409
0.690,0.847,-0.469,-37.476,-11.414,143.066
0.651,0.839,-0.363,-44.128,-7.751,157.166
0.699,0.663,-0.279,-53.223,0.671,167.603
0.206,0.678,-0.373,-72.083,15.442,180.420
-0.095,1.048,-0.642,-86.792,30.334,195.251
0.061,1.511,-0.675,-96.619,47.058,201.172
0.456,1.852,-0.595,-102.478,58.960,196.045
0.710,1.987,-0.454,-103.088,70.007,204.773
0.849,1.902,-0.370,-107.544,86.792,213.989
