aX,aY,aZ,gX,gY,gZ
0.155,0.838,-0.591,0.916,-21.423,35.156
0.663,2.555,-0.782,10.742,-51.758,-15.564
0.706,3.402,-0.522,48.218,-71.167,-25.330
-1.130,2.336,-0.084,34.241,-57.617,25.635
-1.619,1.341,-0.055,-15.442,-17.822,44.434
-0.854,0.564,-0.385,-30.273,-3.967,13.611
-0.426,0.305,-0.647,-16.846,-2.869,2.625
-0.081,-0.001,-0.443,1.892,0.793,20.630
-0.449,0.206,-0.291,-2.747,2.808,13.794
-0.598,0.841,-0.406,0.793,-0.183,-7.141
-0.412,1.175,-0.478,6.226,-3.784,-13.000
-0.346,1.161,-0.364,7.751,-9.277,-8.362
-0.442,0.976,-0.361,6.592,-5.981,-6.592
-0.442,0.815,-0.370,5.066,-0.366,-5.615
-0.338,0.781,-0.373,5.066,0.061,-5.371
-0.248,0.787,-0.440,5.676,-3.418,-5.981
-0.182,0.815,-0.461,4.883,-5.554,-5.859
-0.247,0.876,-0.439,1.587,-3.784,-5.859
-0.391,0.922,-0.371,-1.770,2.136,-5.066
-0.372,0.934,-0.337,-2.502,7.080,-2.747
-0.287,0.912,-0.308,-1.648,6.958,-0.793
-0.247,0.860,-0.318,-0.427,4.517,0.549
-0.268,0.804,-0.324,-2.258,3.296,1.404
-0.309,0.811,-0.335,-4.211,4.639,3.540
-0.308,0.842,-0.367,-4.883,7.751,6.836
-0.295,0.860,-0.373,-2.686,9.827,13.245
-0.316,0.847,-0.372,0.732,10.803,17.700
-0.359,0.769,-0.327,2.502,7.690,20.691
-0.415,0.743,-0.322,4.639,5.615,23.193
-0.405,0.738,-0.352,6.653,5.432,28.259
-0.312,0.774,-0.371,5.310,6.775,36.682
-0.117,0.840,-0.501,4.578,7.507,45.044
0.186,1.010,-0.558,9.644,2.869,46.875
0.100,1.135,-0.443,10.803,-3.723,46.753
-0.453,1.077,-0.359,10.071,-4.761,49.255
-0.688,1.005,-0.307,10.437,6.348,49.805
-0.545,1.053,-0.300,17.090,20.081,50.476
-0.330,1.015,-0.380,26.611,27.893,52.917

-0.095,0.927,-0.359,14.160,-3.113,42.114
-0.112,0.947,-0.332,20.203,-1.831,45.532
-0.153,0.944,-0.304,20.203,-0.244,49.744
-0.119,0.964,-0.311,20.630,3.113,55.298
0.021,0.968,-0.310,21.973,5.310,63.232
0.030,0.975,-0.295,22.156,4.272,73.608
-0.082,0.922,-0.325,19.287,5.737,82.458
-0.158,0.868,-0.323,14.404,10.376,88.806
-0.065,0.880,-0.278,11.536,14.038,91.370
-0.148,0.941,-0.286,14.648,15.686,91.125
-0.308,0.933,-0.203,15.198,20.264,91.858
-0.368,0.921,-0.201,11.719,24.963,91.553
-0.339,0.914,-0.230,9.583,28.687,88.867
-0.318,0.884,-0.277,7.812,29.297,85.693
-0.371,0.926,-0.272,7.263,29.968,82.214
-0.314,0.994,-0.282,9.094,32.288,79.712
-0.242,1.037,-0.314,12.634,31.982,81.238
-0.335,1.029,-0.290,16.052,30.457,85.571
-0.439,1.020,-0.258,15.564,30.518,88.196
-0.409,1.027,-0.223,12.817,32.654,91.125
-0.300,1.067,-0.205,12.085,31.860,94.177
-0.410,1.073,-0.273,12.329,25.146,98.145
-0.539,1.051,-0.315,9.155,27.222,101.440
-0.400,1.184,-0.272,7.446,33.569,109.131
-0.294,1.184,-0.271,12.756,39.124,119.812
-0.374,0.989,-0.199,11.902,42.908,128.479
-0.630,0.872,-0.256,11.536,40.710,130.554
-0.746,0.799,-0.331,7.812,38.940,123.230
-0.552,0.997,-0.379,6.897,37.903,113.281
-0.416,1.354,-0.406,6.714,33.752,109.863
-0.530,1.763,-0.471,8.484,32.104,118.103
-0.571,2.006,-0.521,10.498,36.194,129.517
-0.526,2.382,-0.626,17.639,48.584,153.625
-0.369,2.612,-0.630,24.475,63.049,182.434
-0.121,2.672,-0.548,25.024,72.998,209.656
-0.132,2.610,-0.501,24.353,82.275,226.685
-0.328,2.540,-0.547,30.762,104.858,230.225
-0.303,2.262,-0.539,47.058,146.301,223.938
-0.110,1.765,-0.588,51.575,162.292,213.806
0.229,1.423,-0.897,49.683,103.699,181.152
0.209,0.995,0.058,83.191,79.285,156.311
-0.050,0.174,0.361,60.547,96.130,155.640
-0.262,-0.067,0.008,56.091,84.473,133.423
-0.317,-0.505,-0.028,54.199,54.016,101.135
-0.197,-0.741,-0.065,39.551,28.442,79.956
0.059,-0.719,-0.018,31.311,16.052,60.303
0.383,-0.644,-0.100,34.119,11.475,38.696
0.796,-0.830,-0.111,25.513,11.353,21.606
1.150,-0.920,0.107,4.883,14.526,4.395
1.215,-0.763,0.128,-9.949,-6.958,-28.015
1.140,-0.457,0.041,-12.329,-35.156,-71.655
0.846,-0.241,-0.125,-5.859,-53.894,-104.492
0.589,-0.220,-0.242,-7.629,-67.810,-122.253
0.394,-0.216,-0.273,-17.395,-72.815,-140.320
0.335,-0.090,-0.292,-21.240,-63.782,-159.424
0.315,0.019,-0.239,-20.325,-51.270,-175.781
0.253,0.084,-0.249,-22.217,-39.185,-189.880
0.179,0.101,-0.295,-27.283,-30.579,-200.684
0.193,0.094,-0.321,-36.865,-30.884,-209.106
0.290,0.181,-0.297,-48.645,-37.781,-216.614
0.368,0.342,-0.254,-57.251,-44.678,-224.121
0.387,0.507,-0.273,-61.890,-51.025,-233.215
0.311,0.623,-0.292,-65.735,-60.059,-243.469
0.216,0.692,-0.289,-69.519,-64.880,-252.258
0.164,0.719,-0.279,-72.815,-64.148,-259.583
0.133,0.757,-0.254,-76.050,-60.669,-267.151
0.039,0.736,-0.251,-89.294,-52.002,-272.095
-0.136,0.846,-0.253,-102.783,-42.603,-269.531
-0.297,1.005,-0.125,-97.290,-36.194,-264.771
-0.443,1.279,-0.030,-88.135,-33.508,-259.888
-0.803,1.633,0.127,-67.261,-30.273,-269.958
-1.133,1.319,0.106,-80.139,-30.518,-286.011
-1.090,2.063,0.191,-38.391,-25.635,-196.533
-1.043,1.737,0.146,-19.592,-30.884,-145.264
-1.030,1.549,0.064,-26.306,-58.105,-137.634
-1.393,1.541,-0.002,-28.809,-71.472,-161.133
-1.688,1.586,-0.128,-41.626,-66.589,-181.519
-1.627,1.725,-0.243,-32.043,-64.514,-171.936
-1.565,1.620,-0.252,-18.005,-62.317,-150.024
-1.469,1.521,-0.259,-12.085,-54.565,-130.005
-1.499,1.503,-0.342,-4.211,-44.373,-108.704
-1.522,1.458,-0.344,4.333,-30.640,-83.191
-1.487,1.433,-0.437,12.939,-18.860,-60.303
-1.385,1.378,-0.541,22.644,-11.658,-41.382
-1.280,1.257,-0.619,25.208,-7.080,-23.315
-1.233,1.096,-0.595,20.691,-7.751,-6.165
-1.031,0.952,-0.498,12.756,-18.982,7.996
-0.740,0.856,-0.430,-0.854,-41.016,28.320
-0.454,0.923,-0.298,-26.917,-49.194,94.177
-0.815,1.122,-0.894,-13.794,5.371,184.082
-1.010,0.795,-0.742,-20.935,-4.089,203.918
-1.449,0.681,-0.666,-47.913,-35.767,204.346
-1.937,1.492,0.093,-16.907,-45.837,220.581
-0.141,1.631,0.024,-30.396,-5.005,190.613
1.062,1.976,-1.041,-43.457,34.363,185.913
0.967,1.942,-1.033,-52.979,63.110,214.294
0.177,1.057,-0.927,-75.684,66.040,221.436
0.386,0.917,-1.015,-83.069,46.875,146.118
0.444,1.425,-0.670,-60.486,10.376,73.120
0.302,1.781,-0.290,-37.598,-24.231,50.903
-0.118,2.087,0.133,-7.263,-39.429,58.594
-0.458,2.778,0.204,25.574,-32.532,64.270
0.415,2.760,-0.537,42.969,-35.583,56.580
0.857,2.455,-1.332,32.715,-65.002,42.419
-0.058,1.768,-1.066,18.738,-75.562,50.354
-1.202,1.112,-0.402,-8.362,-43.091,79.895
-1.409,0.703,-0.057,-14.038,-8.179,74.280
-0.901,0.251,0.137,-8.423,4.272,44.617
-0.442,0.233,-0.175,16.846,-3.784,36.926
-0.306,0.474,-0.274,21.057,-18.188,32.104
-0.342,0.863,-0.403,18.311,-21.423,8.667
-0.589,1.030,-0.325,12.939,-17.700,1.770
-0.634,1.160,-0.255,13.123,-12.878,1.465
-0.515,1.128,-0.333,17.273,-8.179,2.502
-0.501,0.928,-0.337,14.709,-5.859,0.610
-0.497,0.794,-0.318,8.667,-2.136,-3.784
-0.469,0.741,-0.288,2.563,0.793,-7.996
-0.472,0.795,-0.321,2.014,1.099,-10.986
-0.434,0.866,-0.343,7.385,0.000,-10.864
-0.351,0.877,-0.356,12.146,-1.892,-9.033
-0.288,0.858,-0.378,11.475,-4.456,-6.958
-0.266,0.858,-0.364,8.118,-4.517,-4.822
-0.267,0.852,-0.336,4.883,-3.845,-3.113
-0.326,0.853,-0.333,4.456,-2.197,-2.136
-0.355,0.820,-0.315,3.296,-1.221,-3.113
-0.352,0.835,-0.316,2.747,-0.916,-1.038
-0.337,0.857,-0.330,3.540,0.244,1.587
-0.330,0.861,-0.338,3.296,1.648,2.747
-0.301,0.848,-0.354,1.221,2.991,3.784
-0.267,0.865,-0.372,-0.549,4.395,5.859
-0.256,0.877,-0.352,0.549,6.165,8.972
-0.233,0.889,-0.346,2.136,7.812,10.864
-0.195,0.917,-0.353,3.296,8.484,15.259
-0.201,0.895,-0.377,4.761,8.301,19.043
-0.264,0.864,-0.385,6.165,7.141,27.405
-0.367,0.870,-0.336,7.690,6.104,32.349
-0.377,0.897,-0.316,9.827,7.080,31.799
-0.286,0.956,-0.324,10.742,7.446,33.325
-0.192,0.983,-0.377,15.198,6.470,35.950
-0.200,0.960,-0.400,17.456,6.470,44.495
-0.219,0.928,-0.384,18.860,7.507,51.453
-0.240,0.921,-0.327,20.508,9.521,54.199
-0.266,0.913,-0.310,22.705,10.864,59.875
-0.387,0.876,-0.299,26.367,10.864,60.608
-0.552,0.879,-0.231,26.611,12.817,57.312
-0.601,0.935,-0.220,24.170,19.836,57.007
-0.367,1.006,-0.289,27.588,28.076,53.894
-0.143,1.056,-0.400,28.198,28.198,53.406
-0.320,1.048,-0.314,30.212,29.785,60.547
-0.680,0.870,-0.283,26.978,37.231,70.251
-0.690,0.872,-0.361,26.611,43.030,77.209
-0.452,0.932,-0.382,37.170,43.274,78.247
-0.333,0.851,-0.295,33.264,43.396,91.919
-0.674,0.714,-0.312,21.240,42.969,106.567
-0.718,0.720,-0.291,17.456,47.974,104.858
-0.491,0.841,-0.204,20.508,50.293,99.976
-0.580,0.910,-0.161,19.348,45.776,96.130
-0.715,1.056,-0.275,14.099,39.917,91.919
-0.735,1.333,-0.381,11.536,36.621,89.539
-0.762,1.738,-0.484,9.949,35.889,90.149
-0.582,2.245,-0.622,11.292,41.016,106.506
-0.449,2.476,-0.665,20.996,50.781,129.700
-0.543,2.415,-0.565,19.226,67.322,153.870
-0.474,2.414,-0.456,17.578,89.783,173.462
-0.260,2.472,-0.296,29.358,112.976,182.800
-0.034,2.281,-0.153,43.091,133.301,181.213
0.136,1.907,-0.120,57.129,141.724,174.133
0.267,1.413,-0.050,65.979,137.085,159.546
0.335,0.854,-0.017,65.857,124.695,135.620
0.131,0.496,0.004,69.702,101.013,103.638
0.273,-0.015,-0.286,77.637,54.199,69.702
0.582,-0.583,-0.354,83.801,12.329,43.640
0.130,-1.116,0.158,80.750,2.991,29.602
-0.070,-1.344,-0.119,46.570,-10.681,10.193
0.420,-1.243,-0.425,19.836,-28.198,-4.944
0.965,-1.004,-0.518,-1.038,-30.884,-28.870
0.918,-0.497,-0.205,-19.287,-22.400,-73.486
0.364,-0.140,0.193,-29.358,-20.325,-109.314
0.003,0.265,0.153,-19.409,-27.893,-115.295
0.131,0.213,-0.173,-18.555,-46.570,-128.784
0.305,0.084,-0.399,-28.076,-61.157,-148.315
0.141,0.048,-0.352,-38.940,-63.599,-161.621
-0.054,0.125,-0.426,-48.950,-59.937,-168.518
-0.145,0.240,-0.449,-57.251,-54.810,-176.147
-0.149,0.364,-0.421,-62.744,-47.241,-187.256
-0.138,0.458,-0.412,-65.857,-36.499,-199.951
-0.142,0.540,-0.402,-69.702,-25.208,-210.999
-0.176,0.643,-0.328,-73.669,-12.451,-216.797
-0.189,0.733,-0.225,-76.904,0.427,-219.971
-0.148,0.806,-0.122,-76.416,13.367,-223.267
-0.094,0.858,-0.021,-71.899,25.513,-227.295
-0.057,0.829,0.057,-67.871,34.790,-232.544
-0.042,0.749,0.125,-67.078,39.001,-238.464
0.001,0.749,0.208,-66.711,39.368,-243.042
0.088,0.857,0.251,-61.584,21.912,-246.216
-0.072,0.972,0.298,-68.481,-0.732,-254.028
-0.253,0.922,0.295,-85.327,-7.263,-230.835
-0.386,1.272,0.028,-63.721,13.062,-191.284
-0.613,1.112,-0.130,-69.031,10.620,-175.537
-0.670,1.369,-0.180,-69.702,-3.784,-170.593
-0.820,1.559,-0.199,-58.777,-18.616,-161.316
-0.972,1.628,-0.158,-45.044,-31.433,-154.541
-1.136,1.575,-0.114,-34.973,-36.316,-161.804
-1.108,1.384,-0.192,-38.208,-27.466,-168.762
-1.089,1.383,-0.255,-34.729,-16.296,-165.527
-1.129,1.202,-0.263,-28.809,-8.545,-152.527
-1.000,1.091,-0.296,-29.663,-0.122,-138.245
-0.886,1.094,-0.399,-29.724,7.019,-120.850
-0.853,1.139,-0.396,-30.090,12.939,-100.769
-0.916,1.143,-0.438,-32.898,18.555,-83.557
-0.997,1.182,-0.490,-30.640,25.269,-70.313
-1.078,1.172,-0.500,-27.954,35.583,-60.242
-1.102,1.151,-0.496,-23.621,45.654,-50.476
-1.029,1.111,-0.411,-15.503,57.983,-42.847
-0.904,1.087,-0.301,-14.221,61.646,-25.269
-0.681,1.070,-0.225,-9.460,53.711,-15.320
-0.530,0.880,-0.344,-18.921,58.777,-10.315
-0.419,1.005,-0.194,-17.273,45.715,9.399
-0.342,1.045,-0.172,-12.878,22.278,29.236
-0.348,1.039,-0.162,-13.672,-2.075,42.175
-0.356,1.088,-0.182,-16.846,-22.034,52.429
-0.529,1.007,-0.576,-41.138,-42.053,76.660
-0.419,1.010,-0.620,-79.956,-30.457,138.367
-0.908,1.475,-1.044,-64.819,11.902,206.665
-1.332,1.171,0.041,-38.879,-14.771,173.035
-0.303,1.547,0.109,-39.307,-28.076,154.541
0.735,1.475,-0.728,-67.749,8.667,151.794
1.066,1.445,-1.276,-78.064,54.260,153.503
0.638,1.389,-1.078,-80.688,71.777,158.447
0.261,1.313,-0.858,-61.401,56.946,153.748
0.409,1.467,-0.698,-39.612,31.067,111.084
0.399,1.577,-0.360,-15.137,-0.916,67.993
0.538,1.654,-0.337,11.292,-32.043,72.205
0.440,1.296,-0.412,26.245,-42.969,79.468
-0.026,0.885,-0.408,27.344,-59.204,84.778
-0.702,0.957,-0.222,23.804,-66.772,71.289
-0.843,1.367,-0.069,34.607,-51.331,54.443
-0.605,2.060,0.012,42.725,-42.480,26.428

-0.896,1.087,-0.366,1.282,61.462,123.657
-0.520,1.426,-0.238,5.554,69.397,123.413
-0.179,1.567,-0.226,5.249,66.833,134.521
-0.392,1.710,-0.287,-0.122,60.120,144.104
-0.582,1.958,-0.403,-2.136,57.495,151.672
-0.470,2.200,-0.433,2.014,62.012,160.950
-0.152,2.246,-0.434,9.705,72.266,169.983
0.075,2.089,-0.349,17.700,83.679,175.842
0.150,1.799,-0.275,23.865,92.041,176.208
0.079,1.448,-0.255,36.804,97.778,168.518
0.007,0.994,-0.213,50.964,103.699,155.151
-0.059,0.509,-0.132,58.533,101.379,133.362
-0.170,0.199,-0.056,57.800,92.468,95.581
-0.234,-0.121,-0.005,57.983,84.900,60.852
-0.252,-0.307,0.072,64.941,83.923,35.400
-0.468,-0.490,0.041,81.238,77.881,25.208
-0.486,-0.878,-0.274,62.378,39.551,25.391
0.292,-0.839,-0.386,33.569,-4.333,16.174
0.959,-0.561,-0.194,18.616,-14.954,-8.179
0.967,-0.315,0.020,14.954,-21.912,-43.762
0.754,-0.054,-0.147,14.648,-45.410,-75.806
0.501,-0.044,-0.381,6.226,-54.077,-93.323
0.240,-0.102,-0.522,-13.245,-56.152,-103.577
0.210,0.049,-0.394,-21.790,-61.401,-114.746
0.152,0.036,-0.376,-26.184,-59.265,-131.714
0.067,0.067,-0.445,-34.058,-52.490,-150.696
0.008,0.107,-0.425,-44.434,-45.837,-163.208
0.011,0.240,-0.373,-54.504,-40.955,-172.180
0.056,0.407,-0.307,-58.838,-39.368,-181.946
0.112,0.515,-0.257,-61.829,-40.222,-191.101
0.150,0.592,-0.226,-66.528,-44.556,-200.134
0.158,0.687,-0.195,-70.374,-50.537,-207.642
0.143,0.791,-0.160,-71.411,-52.551,-213.074
0.087,0.828,-0.144,-73.792,-51.025,-216.003
0.065,0.887,-0.116,-74.951,-48.889,-218.689
0.032,0.895,-0.113,-75.867,-44.250,-221.436
0.014,0.959,-0.088,-72.815,-39.429,-222.229
-0.059,0.922,-0.028,-75.439,-37.659,-232.788
-0.218,0.766,-0.040,-97.107,-56.274,-259.399
-0.325,0.929,-0.033,-92.224,-59.387,-239.197
-0.474,1.364,-0.195,-58.044,-40.222,-181.946
-0.631,1.241,-0.122,-52.734,-46.021,-147.949
-0.694,1.320,-0.176,-59.998,-56.152,-144.043
-0.773,1.488,-0.222,-59.204,-58.350,-142.761
-0.929,1.663,-0.250,-50.964,-58.044,-146.790
-1.211,1.589,-0.274,-43.030,-55.359,-169.678
-1.317,1.392,-0.299,-45.410,-41.077,-183.777
-1.184,1.455,-0.323,-44.250,-22.766,-178.528
-1.093,1.434,-0.341,-36.194,-8.606,-164.001
-1.058,1.328,-0.316,-32.959,7.629,-146.667
-1.094,1.285,-0.344,-30.884,23.743,-128.235
-1.111,1.313,-0.371,-25.757,39.001,-108.887
-1.072,1.301,-0.376,-17.334,52.612,-91.003
-1.003,1.229,-0.401,-9.949,61.096,-76.111
-0.900,1.170,-0.373,-5.127,65.369,-67.200
-0.825,1.055,-0.401,-8.301,76.843,-56.641
-0.603,1.162,-0.281,-8.606,69.580,-31.555
-0.372,1.073,-0.134,-11.169,39.246,-17.334
-0.304,1.054,-0.180,-16.846,16.357,-7.324
-0.359,1.024,-0.173,-28.442,-1.038,15.015
-0.398,1.588,-0.307,-66.772,24.658,182.983
-0.540,1.359,-0.373,-24.841,31.616,213.989
-0.490,0.702,-0.174,-27.405,13.550,166.199
-0.455,0.969,-0.476,-23.682,18.188,176.025
-0.855,1.000,-0.819,-20.935,26.672,199.829
-1.147,0.871,-0.775,-33.264,22.644,207.764
-1.685,0.818,-0.554,-29.968,15.137,201.477
-1.091,1.547,0.553,18.616,-14.282,226.318
-0.244,1.603,-0.339,30.518,-15.564,242.371
0.705,1.899,-0.903,43.884,6.104,230.042
1.213,1.741,-1.105,33.875,15.198,151.184
0.941,0.964,-1.061,-15.686,3.296,95.642
0.444,1.031,-0.871,-55.908,-14.465,71.899
0.163,1.457,-0.371,-54.565,-29.419,61.157
0.196,1.816,-0.214,-21.729,-51.331,56.763
0.328,1.616,-0.468,3.418,-65.308,51.086
-0.076,1.012,-0.560,6.104,-74.463,45.288
-0.764,0.775,-0.411,2.991,-58.289,59.998
-1.059,1.226,0.016,5.249,-28.748,47.607
-1.037,2.226,0.595,31.555,-22.888,0.183
-0.692,2.451,0.337,48.584,-24.536,-1.831
-0.291,2.175,-0.172,40.100,-31.677,22.888
-0.547,1.396,-0.360,18.311,-38.635,42.786
-0.677,0.778,-0.363,-10.132,-32.288,59.631
-0.532,0.491,-0.466,-11.292,-28.503,60.059
-0.369,0.251,-0.465,2.808,-24.536,46.204
-0.425,0.248,-0.532,11.841,-22.949,17.639
-0.493,0.573,-0.420,7.141,-20.447,-4.211
-0.655,1.161,-0.405,13.367,-15.320,-12.451
-0.544,1.247,-0.363,23.071,-9.766,1.099
-0.455,1.084,-0.313,22.095,-10.254,10.132
-0.451,0.886,-0.363,17.761,-9.033,6.042
-0.391,0.750,-0.393,12.939,-5.981,-0.854
-0.365,0.713,-0.372,9.216,-5.737,-5.127
-0.401,0.797,-0.407,7.324,-2.380,-4.700
-0.400,0.908,-0.404,11.902,-0.183,-3.418
-0.301,0.934,-0.401,17.456,-1.099,-3.845
-0.326,0.876,-0.377,17.212,-3.235,-3.479
-0.364,0.841,-0.348,14.832,-2.686,-0.549
-0.344,0.836,-0.345,13.428,-1.587,1.587
-0.332,0.824,-0.327,11.719,-2.197,1.709
-0.284,0.836,-0.323,10.254,-4.578,-0.671
-0.310,0.859,-0.343,9.155,-5.737,-1.099
-0.322,0.854,-0.377,7.324,-5.188,0.793
-0.337,0.869,-0.361,4.944,-4.395,3.113
-0.282,0.898,-0.381,3.418,-3.906,6.958
-0.267,0.909,-0.398,4.578,-1.587,14.160
-0.298,0.884,-0.393,5.981,2.380,20.752
-0.317,0.854,-0.371,8.606,6.592,23.926
-0.328,0.823,-0.357,10.376,10.986,23.926
-0.301,0.848,-0.353,11.902,17.090,23.987
-0.233,0.957,-0.371,15.442,22.156,20.569
-0.177,0.952,-0.351,14.832,20.386,22.949
-0.154,0.980,-0.358,12.573,19.409,34.241
-0.265,1.008,-0.394,15.869,22.217,31.616
-0.457,0.936,-0.339,15.625,26.978,35.400
-0.539,0.936,-0.262,16.113,32.227,44.312
-0.448,1.018,-0.219,18.066,33.569,48.767
-0.235,1.054,-0.279,17.517,31.006,56.885
-0.183,1.045,-0.342,15.930,26.001,68.359
-0.343,1.021,-0.378,12.207,25.085,72.083
-0.458,1.033,-0.363,12.817,31.982,61.890
-0.411,1.079,-0.384,19.348,36.072,57.129
-0.468,1.092,-0.309,23.254,38.269,68.909
-0.666,1.023,-0.273,25.391,41.321,79.590
-0.698,0.890,-0.325,34.241,38.818,78.796
-0.475,0.911,-0.299,34.729,40.771,92.834
-0.264,0.842,-0.260,38.757,43.274,104.187
-0.433,0.709,-0.197,31.738,39.612,111.755
-0.762,0.630,-0.218,23.315,34.363,109.802
-0.637,0.754,-0.289,25.024,34.973,102.234
-0.368,0.913,-0.275,36.072,37.598,99.304
-0.506,0.925,-0.207,43.335,36.987,101.746
-0.749,0.959,-0.264,34.729,34.546,109.192
-0.801,1.172,-0.358,27.283,33.691,110.474
-0.611,1.616,-0.404,29.663,35.645,109.619
-0.279,1.964,-0.421,30.640,37.903,115.845
-0.256,2.121,-0.401,33.752,40.771,131.775
-0.355,2.119,-0.473,35.156,53.040,158.691
-0.294,2.036,-0.498,40.588,66.162,171.143
-0.189,1.899,-0.407,52.307,77.576,171.082
-0.136,1.612,-0.324,60.364,85.571,168.945
-0.060,1.243,-0.305,63.660,85.693,160.095
-0.003,0.881,-0.292,60.059,70.862,141.602
0.085,0.651,-0.380,63.354,42.236,109.253
0.122,0.167,-0.109,76.111,32.715,83.740
0.005,-0.335,0.103,64.880,32.288,60.730
-0.284,-0.638,0.166,62.988,36.255,39.307
-0.416,-0.933,0.032,54.993,39.429,28.442
0.009,-1.053,-0.075,35.645,35.034,24.109
0.610,-0.925,-0.288,13.367,24.536,10.132
1.112,-0.617,-0.307,-5.981,15.930,-25.452
1.068,-0.296,0.005,-17.090,8.545,-71.838
0.468,0.008,0.028,-18.982,-2.747,-104.736
0.133,0.213,-0.216,-10.925,-6.531,-109.314
-0.028,0.064,-0.405,-18.372,-21.484,-127.014
0.098,0.010,-0.440,-34.302,-26.245,-151.367
0.039,0.154,-0.277,-38.940,-14.526,-161.621
-0.060,0.229,-0.316,-45.837,-8.423,-172.852
0.000,0.330,-0.349,-56.274,-7.141,-183.472
0.054,0.481,-0.305,-65.552,-11.963,-190.613
0.085,0.621,-0.214,-72.083,-20.813,-200.928
0.119,0.710,-0.175,-75.317,-26.489,-210.205
0.104,0.789,-0.156,-75.928,-31.616,-215.942
0.101,0.822,-0.158,-75.928,-38.818,-221.619
0.107,0.837,-0.163,-76.904,-43.335,-229.919
0.117,0.875,-0.187,-74.402,-38.208,-237.793
0.096,0.871,-0.121,-74.524,-45.593,-254.883
0.079,0.663,-0.065,-92.834,-69.275,-286.743
0.175,0.720,0.019,-104.858,-85.388,-298.950
0.060,0.980,-0.181,-95.642,-62.256,-259.216
-0.245,1.290,-0.262,-78.796,-42.603,-214.783
-0.431,1.292,-0.256,-83.252,-41.260,-194.702
-0.445,1.730,-0.193,-68.420,-45.410,-195.007
-0.416,2.018,-0.116,-53.833,-52.734,-188.538
-0.558,2.156,-0.170,-43.579,-67.383,-173.767
-1.006,2.069,-0.253,-38.940,-83.313,-185.059
-1.249,1.875,-0.320,-40.588,-89.844,-199.951
-1.445,1.745,-0.325,-34.058,-88.440,-196.533
-1.485,1.515,-0.356,-28.503,-74.768,-186.584
-1.358,1.382,-0.419,-25.696,-49.438,-173.828
-1.325,1.301,-0.392,-23.254,-22.156,-155.884
-1.283,1.257,-0.359,-20.996,4.761,-133.179
-1.272,1.271,-0.415,-17.456,28.198,-109.131
-1.310,1.263,-0.468,-14.404,45.288,-88.379
-1.319,1.208,-0.452,-10.376,59.448,-72.449
-1.167,1.089,-0.366,-6.592,69.946,-61.035
-1.003,0.926,-0.217,-6.897,76.599,-49.744
-0.879,0.843,-0.130,-10.071,79.468,-34.851
-0.761,0.888,-0.102,-10.315,75.073,-19.592
-0.628,0.972,-0.126,-8.179,62.927,-3.784
-0.504,1.036,-0.179,-4.272,43.701,14.832
-0.469,1.043,-0.210,-1.160,20.386,33.264
-0.484,1.055,-0.220,3.113,0.061,48.462
-0.480,1.071,-0.243,7.080,-13.977,59.021
-0.255,1.010,-0.221,2.258,-25.024,76.904
-0.365,1.377,-0.510,14.099,7.874,158.325
-0.704,0.751,-0.503,5.066,18.127,186.401
-0.810,0.644,-0.530,-5.310,-0.305,165.649
-0.667,0.985,-0.354,-1.465,-16.174,186.951
-0.645,1.180,-0.334,-5.554,-29.602,220.764
-0.307,1.255,-0.207,-41.199,15.869,214.050
0.385,1.454,-0.878,-53.528,61.279,185.120
0.871,1.838,-0.967,-43.762,79.590,210.510
0.690,1.609,-0.802,-28.503,67.688,211.182
0.601,1.248,-0.779,-40.466,34.729,136.658
0.152,1.430,-0.762,-33.386,-0.671,89.355
-0.011,1.664,-0.582,-7.385,-26.428,83.984
0.126,1.440,-0.678,3.113,-35.461,76.965
0.100,1.105,-0.644,6.409,-35.217,72.388
-0.022,0.838,-0.458,7.324,-37.048,71.716
-0.445,0.633,-0.230,7.385,-43.579,68.298
-0.924,0.805,-0.048,18.433,-39.612,60.059
-0.882,1.293,0.230,40.527,-28.625,43.274
-0.503,1.926,0.219,49.377,-36.377,27.161
0.011,2.496,-0.262,53.101,-52.856,18.188
-0.058,2.250,-0.490,36.560,-53.650,17.273
-0.813,1.516,-0.281,6.104,-36.987,23.132
-1.053,1.024,-0.242,-15.076,-10.498,35.889
-0.671,0.620,-0.444,-14.282,2.258,31.677
-0.384,0.273,-0.542,-5.615,1.343,27.771
-0.397,0.083,-0.386,0.854,2.686,25.818
-0.554,0.418,-0.320,1.343,0.854,4.944
-0.516,0.798,-0.324,2.747,-11.414,-10.925
-0.405,1.113,-0.413,11.353,-4.761,-17.212
-0.393,1.154,-0.390,14.709,-2.808,-7.263
-0.264,1.019,-0.423,13.733,-6.836,-3.479
-0.235,0.957,-0.441,17.029,0.549,-8.728
-0.355,0.821,-0.360,14.954,5.981,-17.212
-0.502,0.825,-0.353,9.399,13.611,-21.851
-0.455,0.879,-0.313,8.545,6.775,-10.437
-0.336,0.942,-0.358,14.526,3.479,-3.601
-0.315,0.855,-0.348,16.418,-0.610,-2.808
-0.344,0.846,-0.322,15.198,1.465,-3.601
-0.337,0.851,-0.287,14.526,6.531,-1.404
-0.318,0.845,-0.276,13.672,9.094,3.052
-0.325,0.870,-0.295,12.756,7.629,4.089
-0.283,0.872,-0.320,11.902,5.066,3.906

-0.108,-1.243,-0.077,38.025,3.723,13.733
0.794,-0.562,-0.281,10.620,-24.780,-31.128
