aX,aY,aZ,gX,gY,gZ
0.130,1.822,-0.570,-67.078,-41.931,-281.128
-0.017,1.891,-0.449,-68.848,-53.589,-273.682
-0.162,1.949,-0.404,-66.956,-60.730,-262.817
-0.293,2.045,-0.388,-59.937,-60.425,-246.338
-0.357,2.084,-0.377,-49.988,-57.129,-230.713
-0.455,2.013,-0.373,-40.710,-51.758,-216.125
-0.524,1.881,-0.386,-32.898,-48.340,-198.547
-0.589,1.675,-0.400,-28.442,-42.175,-178.894
-0.629,1.510,-0.416,-27.466,-39.001,-157.043
-0.618,1.390,-0.398,-31.616,-46.509,-137.634
-0.717,1.327,-0.402,-33.203,-47.241,-117.310
-0.848,1.286,-0.354,-32.227,-45.410,-92.896
-0.987,1.270,-0.245,-25.940,-35.156,-64.270
-0.969,1.216,-0.197,-17.639,-21.790,-32.043
-0.795,1.117,-0.189,-11.230,-14.160,0.000
-0.569,1.115,-0.220,-8.423,-11.536,26.123
-0.462,1.089,-0.274,-8.789,-14.221,46.570
-0.374,1.112,-0.273,-9.033,-21.667,62.622
-0.393,1.097,-0.239,-9.583,-29.480,75.500
-0.437,1.070,-0.194,-11.353,-42.419,89.722
-0.391,1.072,-0.206,-11.719,-49.866,100.586
-0.546,1.110,-0.161,-12.085,-54.810,112.488
0.219,1.000,-0.507,-14.343,-56.519,106.689
1.040,1.080,-0.379,-10.315,-49.133,83.984
1.236,0.973,-0.226,-7.202,-28.992,71.777
0.936,1.018,0.112,0.854,-14.160,74.768
0.377,0.972,-0.023,-1.404,-17.639,89.661
0.162,1.095,-0.237,-3.540,-31.128,103.149
-0.012,1.272,-0.259,-8.423,-42.542,109.558
-0.099,1.551,-0.152,-5.798,-35.706,105.957
0.060,1.366,-0.346,-6.653,-29.785,102.295
0.419,1.101,-0.459,-11.414,-28.076,98.267
0.163,0.955,-0.466,-16.663,-25.574,98.267
0.207,1.023,-0.462,-15.259,-23.987,94.666
-0.035,0.957,-0.461,-17.334,-22.827,92.896
-0.199,0.888,-0.688,-23.437,-24.109,93.201
0.009,0.986,-0.591,-19.348,-23.560,86.182
0.035,0.963,-0.499,-12.573,-15.503,78.003
-0.071,0.944,-0.337,-7.141,-1.160,72.632
-0.165,0.963,-0.477,-4.822,13.367,67.627
-0.087,1.076,-0.285,2.075,27.222,59.021
-0.054,1.044,-0.269,5.615,38.025,53.528
0.265,0.978,-0.293,7.141,43.884,45.715
0.382,0.879,-0.227,2.319,44.128,41.199
0.077,0.987,-0.286,-3.845,39.551,46.265
0.568,1.027,-0.260,1.221,26.367,40.161
0.326,0.826,-0.230,-4.395,18.616,37.781
-0.061,0.895,-0.422,-11.414,13.000,42.847
0.165,0.995,-0.466,-6.287,5.493,37.659
0.666,0.842,-0.386,-0.916,2.686,24.780
-0.133,0.781,-0.336,-8.911,6.226,31.128
-0.391,1.104,-0.548,-4.028,10.803,36.011
0.741,0.946,-0.359,10.559,13.977,17.883
-0.159,0.703,-0.364,-2.014,19.836,24.353
-0.157,1.082,-0.530,1.587,26.978,27.344
0.515,0.913,-0.311,8.972,31.311,16.235
0.038,0.779,-0.376,0.305,30.334,23.315
0.218,0.925,-0.368,2.075,28.687,22.705
0.159,0.868,-0.382,-0.610,27.283,20.935
0.252,0.873,-0.284,0.122,24.963,19.836
0.208,0.897,-0.338,-0.610,21.729,20.020
0.099,0.867,-0.385,-1.465,20.935,20.020
0.182,0.881,-0.368,0.488,19.836,19.043
0.173,0.880,-0.333,-0.549,18.188,18.738
-0.078,0.918,-0.434,-0.732,17.090,20.935
0.507,0.818,-0.399,1.587,17.700,13.062
0.022,0.923,-0.377,-3.540,13.428,20.630
-0.168,0.969,-0.413,-0.244,16.174,23.804
0.307,0.931,-0.342,2.502,17.151,20.142
0.102,0.839,-0.399,-1.038,13.733,24.109
0.146,0.897,-0.352,0.000,13.672,24.597
-0.026,0.905,-0.414,-1.282,10.620,26.611
0.170,0.903,-0.357,-0.916,10.071,23.560
0.096,0.870,-0.422,-3.479,8.179,25.269
-0.034,0.940,-0.387,-2.625,8.240,26.184
0.235,0.942,-0.348,-0.244,11.475,22.278
0.116,0.856,-0.402,-3.479,10.986,25.085
-0.051,0.978,-0.402,-2.319,11.780,27.405
0.248,0.956,-0.390,0.427,14.954,23.437
0.134,0.820,-0.447,-2.258,13.611,25.635
-0.199,0.971,-0.424,-1.770,11.292,30.151
-0.041,1.000,-0.380,2.136,14.160,28.015
0.484,0.796,-0.394,1.526,18.616,23.132
-0.109,0.873,-0.493,-4.456,15.198,31.982
-0.461,1.152,-0.347,2.563,17.700,35.706
0.737,0.800,-0.262,5.371,25.330,29.480
-0.248,0.892,-0.584,-3.052,18.250,46.875
-0.074,1.005,-0.330,4.211,19.470,46.509
0.509,0.818,-0.351,2.502,22.522,49.377
-0.086,0.954,-0.483,2.197,20.630,54.993
-0.035,0.852,-0.396,2.075,20.325,59.631
0.210,1.030,-0.379,4.883,20.813,60.974
0.131,1.063,-0.399,4.700,20.569,63.171
-0.084,0.980,-0.446,3.662,18.738,67.932
0.042,1.003,-0.336,5.676,18.250,68.237
0.181,1.012,-0.381,6.042,17.700,70.251
-0.341,1.086,-0.478,7.202,17.029,75.195
0.324,0.964,-0.359,10.376,20.935,71.472
-0.081,1.095,-0.526,7.751,18.372,78.369
-0.382,1.187,-0.517,10.071,22.400,81.055
0.137,1.089,-0.475,12.695,27.893,80.261
-0.225,1.254,-0.493,13.428,31.433,83.008
-0.000,1.152,-0.484,13.000,36.377,83.496
-0.155,1.287,-0.450,15.625,39.734,85.938
0.112,1.200,-0.425,15.869,43.213,85.754
-0.060,1.238,-0.504,15.686,40.588,92.041
-0.009,1.254,-0.439,16.296,43.213,93.018
0.287,1.181,-0.421,15.930,46.387,93.445
-0.024,1.253,-0.421,14.465,45.837,99.915
0.036,1.301,-0.321,17.761,50.110,100.769
0.175,1.275,-0.346,17.761,52.368,103.516
0.025,1.375,-0.440,15.564,50.415,111.816
0.066,1.511,-0.482,16.724,52.307,118.835
0.500,1.499,-0.448,20.020,57.678,120.911
0.551,1.439,-0.558,15.869,57.251,129.883
0.165,1.513,-0.630,12.390,56.580,143.066
0.466,1.461,-0.544,12.329,64.636,143.372
0.224,1.362,-0.553,1.587,69.153,148.010
-0.085,1.508,-0.493,-1.404,76.538,148.865
0.033,1.488,-0.456,-1.404,83.252,142.944
-0.107,1.419,-0.448,-3.479,84.778,140.747
-0.194,1.456,-0.480,-0.854,84.473,139.038
-0.210,1.385,-0.544,2.014,82.153,136.353
0.080,1.334,-0.493,5.920,76.538,129.150
0.146,1.253,-0.382,10.559,76.538,119.812
0.179,1.046,-0.353,13.306,79.956,111.023
0.214,0.828,-0.369,14.099,80.688,100.403
0.251,0.639,-0.281,15.442,80.688,86.487
-0.186,0.429,-0.204,12.573,78.064,75.378
-0.480,0.304,-0.363,5.554,69.214,67.444
-0.076,0.397,-0.320,5.005,58.350,50.781
0.100,0.435,-0.265,2.930,46.082,34.790
0.118,0.500,-0.272,1.404,36.804,22.949
0.183,0.588,-0.200,1.953,27.344,13.000
-0.111,0.587,-0.223,-0.610,23.193,7.812
-0.003,0.512,-0.150,3.540,20.325,-1.709
0.138,0.322,-0.092,8.545,17.700,-15.930
0.257,0.188,-0.079,11.230,13.184,-31.433
0.298,0.146,-0.097,10.803,4.211,-45.959
0.291,0.198,-0.128,8.972,-11.719,-60.181
0.240,0.272,-0.162,7.935,-25.879,-73.547
0.148,0.321,-0.161,7.751,-36.194,-87.158
0.070,0.369,-0.170,7.874,-43.274,-100.403
0.036,0.378,-0.200,7.507,-49.377,-112.549
0.041,0.389,-0.224,6.897,-56.824,-124.207
0.040,0.407,-0.238,5.554,-64.819,-135.864
0.040,0.438,-0.252,4.639,-71.411,-147.034
0.038,0.451,-0.274,3.357,-75.745,-157.776
0.075,0.481,-0.310,3.052,-78.491,-170.410
0.088,0.514,-0.330,1.038,-80.261,-182.922
0.097,0.550,-0.348,-1.953,-81.787,-194.153
0.092,0.605,-0.372,-4.333,-82.520,-204.102
0.066,0.639,-0.394,-6.592,-80.078,-214.783
0.079,0.676,-0.399,-9.888,-75.073,-226.929
0.071,0.758,-0.432,-11.841,-69.092,-236.023
0.030,0.840,-0.448,-13.428,-60.120,-246.704
0.081,0.908,-0.465,-13.733,-52.002,-254.395
0.160,1.005,-0.505,-16.113,-49.805,-259.399
0.110,1.137,-0.547,-18.677,-48.340,-265.808
0.044,1.231,-0.555,-21.545,-43.030,-272.583
0.056,1.322,-0.570,-24.963,-37.842,-283.203
0.041,1.424,-0.619,-28.564,-32.410,-291.504
0.042,1.532,-0.628,-34.912,-24.902,-300.110
0.013,1.760,-0.608,-40.222,-19.165,-307.007
-0.010,1.896,-0.603,-46.509,-13.916,-311.951
-0.085,1.914,-0.560,-51.514,-7.874,-314.392
-0.171,1.788,-0.527,-54.138,-3.906,-312.134
-0.144,1.802,-0.480,-53.833,0.183,-302.490
-0.100,1.949,-0.479,-48.523,6.958,-284.119
-0.144,2.081,-0.490,-39.185,20.020,-262.573

1.516,0.830,-0.415,-6.775,-49.988,91.309
-0.055,1.216,-0.356,-10.742,-52.979,94.360
0.398,1.484,-0.081,-6.470,-39.978,84.656
-0.173,1.403,-0.045,-9.949,-26.367,90.088
-0.026,1.355,-0.520,-13.123,-20.569,94.971
0.418,1.329,-0.080,-9.094,-12.512,87.585
-0.052,1.061,-0.474,-18.127,-8.057,95.825
0.301,1.041,-0.426,-16.052,-8.728,94.971
0.282,0.813,-0.514,-17.395,-9.033,90.271
0.230,0.741,-0.634,-18.982,-11.597,89.600
0.148,0.775,-0.688,-17.090,-12.573,86.060
0.153,0.894,-0.631,-10.071,-7.446,78.430
-0.029,0.961,-0.379,-2.686,5.798,71.289
-0.135,0.954,-0.355,1.343,19.775,66.772
0.130,0.978,-0.285,4.822,30.701,59.387
-0.063,0.917,-0.335,0.305,40.771,57.434
0.423,1.046,-0.146,4.883,48.096,50.598
0.014,0.971,-0.187,-4.578,52.307,54.260
0.046,1.039,-0.318,-7.507,46.204,56.946
0.478,0.992,-0.156,-5.127,34.241,48.828
0.241,0.838,-0.373,-12.268,27.100,48.950
0.245,0.884,-0.339,-12.573,20.508,48.279
0.102,0.895,-0.467,-12.695,18.311,45.288
0.231,0.939,-0.353,-5.432,21.240,37.964
0.020,0.898,-0.435,-3.906,26.489,34.363
0.102,0.947,-0.439,0.122,29.785,28.625
0.426,0.853,-0.360,3.174,32.349,22.034
0.052,0.912,-0.333,0.488,33.447,26.367
0.194,0.933,-0.388,3.845,31.494,23.376
0.496,0.836,-0.274,2.319,29.358,19.165
0.092,0.882,-0.308,-3.845,23.132,27.405
-0.082,0.967,-0.355,-2.502,18.372,28.687
0.391,0.933,-0.326,1.160,17.639,19.287
0.468,0.773,-0.285,-2.930,14.832,18.860
-0.431,0.941,-0.398,-5.554,11.963,31.555
0.034,1.039,-0.367,6.226,17.639,20.508
0.582,0.645,-0.346,-0.977,14.587,15.503
-0.378,1.006,-0.403,-3.601,14.648,30.273
0.148,0.989,-0.408,5.981,19.531,19.470
0.396,0.848,-0.273,1.282,14.526,21.667
-0.049,0.985,-0.389,0.122,14.465,22.766
0.008,0.847,-0.433,3.967,15.869,20.813
0.277,0.946,-0.264,4.089,16.052,19.470
0.112,0.906,-0.373,1.282,15.259,16.907
0.028,0.860,-0.388,0.549,14.038,16.602
0.108,0.951,-0.332,-0.061,13.916,14.221
0.149,0.941,-0.350,0.183,14.221,11.658
-0.146,0.875,-0.417,-2.075,11.353,15.808
0.356,1.003,-0.338,3.052,12.817,9.827
0.199,0.781,-0.497,-2.502,9.949,13.123
-0.153,0.943,-0.415,-2.380,6.592,19.836
0.161,0.982,-0.345,1.953,10.742,18.127
0.200,0.789,-0.403,-1.465,12.146,22.583
0.156,0.898,-0.411,-0.977,11.230,26.978
0.056,0.900,-0.386,-1.892,11.047,32.593
0.163,0.936,-0.358,0.549,12.573,36.316
0.200,0.819,-0.421,-0.977,12.695,41.077
0.097,0.942,-0.405,-1.770,11.841,45.593
0.060,1.029,-0.386,0.366,14.404,47.241
0.313,0.916,-0.358,0.732,17.944,47.119
-0.061,0.979,-0.425,-0.732,14.832,53.101
0.074,0.990,-0.337,2.319,15.015,52.795
0.319,0.893,-0.383,2.075,14.160,52.979
-0.105,0.988,-0.467,0.671,10.864,58.289
-0.281,1.031,-0.409,3.052,11.414,62.256
0.295,0.961,-0.306,8.667,15.625,58.167
0.269,0.867,-0.469,5.615,14.526,61.340
-0.566,1.037,-0.529,3.418,10.071,71.960
0.138,1.122,-0.228,12.573,16.113,66.284
0.330,0.812,-0.484,7.935,14.648,70.313
-0.705,1.200,-0.535,7.080,12.512,79.163
0.245,1.077,-0.314,11.475,23.621,71.777
-0.026,1.055,-0.511,8.545,26.184,74.646
-0.233,1.288,-0.356,10.803,35.461,74.951
-0.198,1.187,-0.463,12.268,41.504,77.087
0.068,1.131,-0.383,13.428,45.288,76.355
0.198,1.246,-0.328,15.747,45.898,80.566
-0.028,1.156,-0.423,13.550,42.664,85.938
-0.026,1.165,-0.389,14.038,41.443,87.830
0.148,1.152,-0.392,13.428,39.673,92.529
-0.192,1.320,-0.469,14.343,36.255,98.755
0.237,1.157,-0.396,16.235,42.297,96.436
-0.126,1.232,-0.487,14.404,43.762,102.905
-0.265,1.340,-0.379,16.846,55.725,103.943
0.005,1.313,-0.373,19.958,67.627,104.187
0.050,1.422,-0.426,22.461,73.975,111.328
0.255,1.465,-0.458,23.926,73.486,120.117
0.223,1.599,-0.510,23.987,69.763,128.540
0.422,1.633,-0.568,25.879,70.313,133.911
0.440,1.525,-0.639,25.574,70.129,143.311
0.325,1.457,-0.541,19.836,72.205,146.790
0.303,1.421,-0.455,12.268,74.707,143.616
0.033,1.472,-0.447,8.484,78.674,141.968
-0.110,1.516,-0.393,10.193,86.365,136.658
0.029,1.421,-0.425,11.719,89.233,130.310
-0.026,1.310,-0.523,10.986,82.642,129.211
-0.041,1.277,-0.545,13.245,73.914,127.563
0.106,1.205,-0.524,17.151,65.796,122.131
0.328,1.055,-0.454,21.057,62.134,114.319
0.358,0.856,-0.413,22.583,59.570,108.582
0.217,0.660,-0.432,21.790,56.580,103.027
0.074,0.469,-0.416,19.592,52.734,95.459
-0.503,0.285,-0.355,12.939,49.011,90.332
-0.370,0.362,-0.325,11.414,38.635,74.585
-0.051,0.369,-0.322,9.399,24.170,47.302
0.088,0.462,-0.288,5.554,14.404,23.437
-0.279,0.639,-0.115,2.441,14.954,13.550
-0.524,0.682,-0.304,2.258,21.484,12.329
-0.087,0.518,-0.150,13.733,27.405,-4.700
0.121,0.197,-0.097,17.944,33.447,-24.414
0.277,0.051,-0.088,16.113,34.607,-42.542
0.320,0.065,-0.136,13.611,27.039,-60.303
0.304,0.118,-0.166,9.094,18.127,-72.327
0.309,0.179,-0.175,3.784,5.188,-83.801
0.243,0.212,-0.199,-1.465,-8.057,-95.398
0.162,0.260,-0.205,-5.737,-19.470,-106.689
0.117,0.318,-0.205,-8.118,-28.259,-116.821
0.074,0.355,-0.180,-10.986,-34.912,-126.099
0.031,0.410,-0.155,-13.123,-38.330,-135.498
0.016,0.448,-0.138,-14.465,-40.649,-149.902
0.006,0.480,-0.132,-15.076,-41.565,-163.513
0.042,0.498,-0.141,-15.991,-41.626,-176.514
0.092,0.520,-0.173,-18.188,-43.518,-188.171
0.120,0.555,-0.202,-21.179,-46.753,-198.914
0.151,0.602,-0.233,-24.536,-50.659,-208.862
0.171,0.634,-0.281,-29.663,-55.542,-217.346
0.162,0.718,-0.312,-34.058,-57.312,-226.013
0.131,0.807,-0.332,-37.598,-54.504,-235.718
0.169,0.863,-0.370,-41.870,-49.500,-244.568
0.181,1.016,-0.387,-45.105,-46.570,-252.502
0.123,1.159,-0.356,-44.739,-41.199,-260.132
0.022,1.282,-0.341,-41.504,-29.846,-263.733
0.029,1.355,-0.372,-39.673,-16.113,-268.494
0.057,1.418,-0.456,-42.419,-8.362,-275.330
0.090,1.427,-0.556,-48.645,-6.470,-280.212
0.165,1.559,-0.638,-57.007,-12.878,-282.715
0.146,1.685,-0.707,-65.552,-26.428,-280.701
0.028,1.862,-0.705,-71.716,-41.077,-275.635
-0.207,1.905,-0.647,-74.646,-45.776,-269.897
-0.312,1.914,-0.532,-74.951,-45.410,-264.038
-0.388,1.983,-0.437,-71.350,-39.185,-255.188
-0.379,1.967,-0.338,-65.125,-31.860,-244.629
-0.348,1.904,-0.267,-56.458,-25.330,-230.652
-0.303,1.821,-0.237,-49.500,-19.531,-216.187
-0.247,1.764,-0.225,-43.030,-18.433,-201.904
-0.217,1.721,-0.190,-37.231,-24.719,-186.462
-0.253,1.634,-0.189,-31.738,-32.837,-167.847
-0.376,1.523,-0.199,-28.076,-37.109,-145.752
-0.490,1.385,-0.208,-30.151,-49.011,-121.826
-0.681,1.332,-0.188,-32.104,-57.129,-96.619
-0.854,1.265,-0.136,-31.677,-57.800,-67.749
-0.928,1.216,-0.107,-26.855,-57.312,-34.729
-0.889,1.164,-0.083,-19.226,-53.162,-2.197
-0.776,1.104,-0.103,-12.878,-49.622,27.710
-0.664,1.086,-0.182,-8.972,-46.692,51.147
-0.539,1.119,-0.249,-7.568,-46.204,68.604
-0.528,1.138,-0.235,-5.798,-47.668,83.618
-0.500,1.114,-0.235,-5.249,-52.856,97.473
-0.445,1.112,-0.288,-5.981,-60.730,108.887
-0.198,1.054,-0.377,-7.385,-65.186,113.037
0.406,0.998,-0.508,-7.446,-62.134,102.966
1.155,0.926,-0.551,-7.446,-54.077,79.773
1.460,0.944,-0.230,-1.038,-31.006,62.073
0.633,0.963,0.172,1.221,-10.498,66.650
-0.010,1.000,-0.138,-0.305,-15.381,84.290
-0.099,1.212,-0.092,5.737,-21.667,92.468
-0.311,1.144,-0.480,-3.967,-26.428,99.609
-0.009,1.482,-0.423,-5.737,-22.278,98.083
0.149,1.452,-0.323,-2.808,-14.709,93.567
0.235,1.293,-0.373,-6.470,-14.343,92.651
0.209,1.184,-0.398,-8.118,-10.437,92.407
0.269,1.124,-0.397,-7.568,-7.507,91.370
0.036,1.073,-0.399,-9.460,-5.371,91.309
0.035,0.957,-0.543,-10.620,-7.141,89.478
0.192,0.859,-0.539,-11.780,-10.193,85.083
0.034,0.805,-0.744,-15.320,-10.742,82.153
0.252,0.948,-0.492,-6.409,-5.615,73.181
-0.157,0.915,-0.402,-3.784,5.432,71.899
-0.149,0.984,-0.455,0.488,15.442,69.397
0.036,0.946,-0.302,4.761,24.475,61.401
0.109,0.918,-0.298,3.113,34.851,56.396
0.043,0.920,-0.250,-0.427,42.847,55.908
0.194,1.020,-0.283,-2.869,48.157,54.993
0.264,1.005,-0.222,-4.028,47.668,53.711
0.173,0.956,-0.301,-7.690,41.504,54.504
0.386,0.937,-0.348,-4.639,33.142,49.866
0.364,0.801,-0.322,-6.104,27.344,44.922
0.010,0.913,-0.395,-6.958,25.452,46.814
0.313,0.936,-0.417,0.244,24.292,37.537
0.184,0.813,-0.343,-1.404,25.696,32.471
-0.116,0.987,-0.418,-1.831,23.804,36.499
0.028,1.007,-0.465,3.418,24.292,31.677
0.636,0.835,-0.377,6.409,26.855,21.790
0.056,0.780,-0.344,-2.563,23.010,29.236
-0.412,1.107,-0.365,0.916,21.729,32.532
0.661,0.828,-0.364,6.104,21.973,15.320
-0.021,0.747,-0.279,-7.385,15.991,25.757
-0.240,1.080,-0.444,-0.549,20.691,23.621
0.448,0.890,-0.327,1.038,21.851,13.428
-0.029,0.819,-0.333,-3.723,18.982,20.020
0.083,0.931,-0.397,0.732,23.010,15.991
0.118,0.930,-0.383,0.000,23.437,15.076
0.156,0.804,-0.383,-0.977,23.865,12.878
0.214,0.926,-0.397,-0.977,24.841,12.634
0.054,0.928,-0.407,-1.160,24.170,13.062
0.120,0.894,-0.395,-0.061,25.024,11.292
0.156,0.906,-0.346,-0.427,24.780,12.756
-0.053,1.023,-0.352,2.747,24.170,14.526
0.402,0.765,-0.405,2.014,24.658,8.179
0.077,0.966,-0.380,-2.808,19.409,15.259
-0.194,0.999,-0.388,0.061,18.494,15.564
0.280,0.865,-0.374,1.221,19.836,11.597
0.009,0.952,-0.415,-1.404,18.555,15.015
0.086,0.878,-0.418,0.122,18.860,14.648
-0.024,0.971,-0.354,0.488,18.250,17.761
0.203,0.869,-0.382,1.221,17.700,15.930
0.160,0.896,-0.417,-0.916,13.000,20.630
0.001,0.917,-0.401,-0.916,10.620,24.353
0.276,0.888,-0.362,1.709,12.756,23.193
0.178,0.780,-0.469,-2.319,12.268,28.625
0.001,0.965,-0.407,0.610,11.719,34.058
0.296,0.929,-0.377,3.418,13.611,34.912
0.210,0.804,-0.484,0.122,13.916,39.856
-0.128,1.021,-0.439,1.038,13.489,45.715
-0.070,1.155,-0.310,6.226,16.663,47.302
0.371,0.853,-0.402,6.042,21.057,43.518
0.015,0.809,-0.503,-0.122,19.470,49.927
-0.544,1.173,-0.336,5.249,18.555,57.007
0.573,0.935,-0.228,11.780,24.231,49.011
-0.143,0.774,-0.629,1.587,19.104,61.157
-0.365,1.177,-0.286,9.766,18.433,63.904
0.467,0.895,-0.336,9.644,19.287,61.829
-0.220,0.940,-0.494,6.836,17.517,66.345
0.030,1.016,-0.257,9.583,18.188,67.932
0.051,1.147,-0.364,11.475,16.541,70.435
-0.064,0.971,-0.478,10.254,17.212,71.167
0.039,1.013,-0.470,11.230,18.188,73.364
-0.096,1.169,-0.435,12.146,20.325,75.378

-0.011,1.539,-0.411,8.972,82.825,142.273
-0.013,1.448,-0.433,12.146,80.505,141.418
0.001,1.367,-0.474,12.817,70.984,140.808
-0.026,1.296,-0.567,12.634,59.998,137.817
0.230,1.203,-0.571,16.174,52.124,129.517
0.461,1.018,-0.527,17.395,39.978,120.483
0.360,0.850,-0.422,17.883,33.752,113.159
0.198,0.651,-0.393,18.433,35.461,103.333
0.116,0.473,-0.334,17.639,32.776,92.407
-0.498,0.289,-0.319,10.071,30.762,85.938
-0.428,0.408,-0.282,11.047,24.841,70.862
-0.136,0.393,-0.280,15.259,15.137,43.335
-0.066,0.423,-0.301,15.015,10.986,21.484
-0.011,0.541,-0.234,18.433,12.878,5.798
-0.062,0.550,-0.157,19.348,13.916,-2.808
-0.208,0.540,-0.220,19.897,17.883,-5.920
0.011,0.380,-0.180,23.865,19.287,-17.029
0.159,0.186,-0.139,26.733,17.822,-33.752
0.264,0.071,-0.129,26.794,13.000,-49.988
0.291,0.057,-0.172,23.926,1.953,-65.491
0.286,0.122,-0.191,19.836,-10.132,-79.834
0.263,0.235,-0.192,16.235,-23.987,-94.055
0.183,0.317,-0.194,13.367,-36.255,-106.750
0.110,0.390,-0.196,11.719,-46.387,-117.249
0.033,0.431,-0.198,10.925,-52.979,-127.502
0.021,0.445,-0.213,9.827,-58.533,-138.367
-0.016,0.468,-0.218,8.789,-63.049,-149.292
-0.022,0.475,-0.244,7.141,-66.650,-160.095
-0.003,0.490,-0.282,5.493,-70.862,-170.898
0.047,0.492,-0.323,2.869,-75.867,-180.603
0.072,0.523,-0.351,-0.610,-80.750,-189.941
0.088,0.575,-0.379,-4.272,-84.717,-198.853
0.120,0.641,-0.402,-9.094,-88.745,-208.740
0.129,0.728,-0.421,-12.695,-90.332,-218.506
0.108,0.778,-0.437,-16.479,-86.853,-231.628
0.094,0.854,-0.446,-19.592,-84.167,-241.455
0.080,0.972,-0.457,-18.982,-76.721,-248.108
0.057,1.076,-0.445,-17.273,-64.697,-256.348
0.069,1.167,-0.466,-16.418,-53.162,-265.015
0.126,1.203,-0.496,-20.081,-47.424,-272.888
0.168,1.328,-0.510,-24.963,-47.546,-279.663
0.099,1.437,-0.528,-29.419,-46.631,-287.720
0.055,1.546,-0.572,-33.813,-45.715,-292.542
0.000,1.674,-0.612,-37.781,-47.058,-293.884
-0.091,1.734,-0.641,-42.664,-49.438,-294.067
-0.124,1.779,-0.600,-46.814,-51.575,-292.053
-0.147,1.944,-0.547,-49.255,-55.237,-289.185
-0.212,2.020,-0.502,-47.607,-58.105,-282.471
-0.255,2.111,-0.473,-39.856,-52.551,-266.968
-0.264,2.132,-0.511,-28.992,-42.969,-249.329
-0.464,2.084,-0.522,-18.677,-21.912,-231.689
-0.617,1.866,-0.399,-16.174,0.854,-212.219
-0.645,1.739,-0.336,-16.052,11.108,-192.627
-0.688,1.675,-0.393,-13.062,16.235,-172.302
-0.750,1.498,-0.381,-13.672,17.639,-152.161
-0.855,1.387,-0.331,-17.944,13.062,-132.080
-0.961,1.370,-0.343,-18.372,13.000,-107.849
-1.010,1.270,-0.304,-17.151,12.756,-76.965
-0.987,1.194,-0.246,-14.465,13.245,-40.527
-0.850,1.152,-0.218,-10.437,9.827,-3.418
-0.692,1.117,-0.219,-8.972,1.709,28.625
-0.529,1.109,-0.232,-10.925,-9.644,52.734
-0.449,1.138,-0.226,-13.184,-22.705,70.740
-0.392,1.160,-0.211,-14.465,-37.964,86.365
-0.445,1.181,-0.178,-14.832,-46.509,98.694
-0.383,1.088,-0.165,-16.052,-59.509,113.037
-0.249,1.080,-0.257,-14.526,-65.674,118.164
0.787,0.948,-0.506,-16.357,-71.777,100.159
1.531,0.850,-0.382,-13.489,-65.247,71.716
1.577,0.745,-0.142,-11.475,-47.913,59.631
0.655,0.774,-0.004,-8.057,-38.940,70.068
-0.162,1.072,0.017,-4.456,-37.292,84.839
-0.289,1.188,-0.308,-3.235,-46.875,92.102
-0.125,1.299,-0.370,-12.268,-51.514,95.154
0.006,1.638,-0.269,-10.010,-37.720,95.337
0.272,1.556,-0.100,-2.014,-22.766,91.553
0.277,1.223,-0.217,-5.127,-12.695,92.102
0.302,1.050,-0.431,-11.536,-12.512,95.642
0.377,1.064,-0.372,-14.587,-14.404,94.360
0.088,0.990,-0.446,-19.348,-16.602,96.680
0.240,0.909,-0.537,-19.409,-21.973,93.872
0.213,0.848,-0.515,-17.761,-22.827,87.708
-0.193,0.834,-0.564,-16.357,-17.578,88.440
-0.034,0.936,-0.589,-7.629,-10.376,80.322
0.337,0.881,-0.424,-1.038,0.366,62.378
-0.567,0.909,-0.324,-5.310,22.156,64.636
-0.192,1.193,-0.438,7.812,35.828,58.899
0.454,0.900,-0.019,10.925,40.527,43.152
-0.175,0.899,-0.374,-5.432,46.570,49.622
0.441,1.115,-0.197,3.113,42.358,43.091
0.275,0.889,-0.137,-3.479,37.354,36.438
0.309,0.960,-0.285,-8.545,30.151,37.781
0.248,0.887,-0.365,-11.169,20.264,34.302
0.311,0.870,-0.356,-13.245,16.113,30.518
0.302,0.917,-0.340,-13.123,14.038,28.259
0.069,0.915,-0.397,-11.597,15.381,27.283
0.175,0.922,-0.398,-6.531,19.470,22.278
0.186,0.873,-0.395,-6.592,23.376,19.226
-0.017,0.952,-0.537,-5.432,28.259,18.982
0.529,0.857,-0.395,1.282,32.104,10.376
0.034,0.844,-0.387,-4.028,35.461,15.869
-0.054,0.944,-0.441,-0.671,34.119,17.395
0.429,0.852,-0.315,1.038,33.386,10.376
0.200,0.849,-0.359,-3.906,29.541,15.015
0.281,0.881,-0.363,-3.113,25.208,15.564
0.053,0.927,-0.408,-4.517,22.644,17.761
0.248,0.905,-0.387,-2.197,21.851,14.832
0.168,0.841,-0.378,-3.601,21.606,15.259
0.042,0.895,-0.380,-2.502,22.095,16.235
0.350,0.882,-0.372,-0.122,23.254,12.695
0.250,0.830,-0.392,-3.296,22.766,15.381
0.056,0.945,-0.425,-2.258,22.339,19.470
0.346,0.889,-0.406,-0.366,22.034,15.076
0.275,0.857,-0.356,-1.160,20.264,18.616
-0.031,0.935,-0.414,-1.099,17.761,24.170
-0.022,0.976,-0.423,2.075,18.738,22.949
0.530,0.837,-0.397,3.723,20.386,15.747
0.133,0.804,-0.427,-0.122,18.372,22.827
