aX,aY,aZ,gX,gY,gZ
-0.650,2.167,-0.539,-46.997,-30.823,-265.442
-0.812,2.235,-0.667,-50.110,-56.274,-230.652
-1.193,1.975,-0.659,-53.894,-75.989,-195.129
-1.587,1.917,-0.559,-57.373,-85.083,-161.011
-2.212,1.986,-0.401,-44.617,-68.115,-116.943
-2.273,1.677,-0.205,-24.902,-30.212,-58.777
-1.857,1.391,-0.078,-16.724,0.122,-8.118
-1.385,1.439,-0.291,-8.484,7.751,45.898
-1.087,1.490,-0.442,-3.540,5.615,79.529
-0.895,1.379,-0.391,-5.188,-6.653,98.694
-0.877,1.231,-0.329,-12.573,-24.414,121.582
-0.882,1.284,-0.299,-16.724,-44.861,147.034
-1.060,1.431,-0.234,-11.963,-60.364,168.274
-0.577,1.343,-0.331,-5.676,-70.862,174.011
0.967,1.068,-0.697,-4.700,-79.346,148.254
2.711,0.894,-0.730,-5.005,-70.374,103.455
2.332,1.092,0.286,2.686,-27.161,91.736
0.051,1.357,0.816,11.841,-41.565,141.235
-0.418,1.354,0.065,-0.732,-104.736,183.655
-0.753,1.172,-0.734,-36.865,-142.944,204.651
-0.350,2.251,-0.283,-32.104,-132.629,191.406
-0.298,1.687,-0.510,-28.687,-105.408,175.598
0.109,1.300,-0.045,-32.043,-75.439,161.377
-0.319,1.249,-0.195,-32.104,-28.870,156.494
-0.614,1.159,0.045,-30.029,-2.380,156.189
-0.197,0.964,-0.792,-34.363,12.756,143.372
-0.890,0.789,-0.677,-46.265,20.691,126.404
-0.347,1.357,-1.015,-34.119,31.921,118.835
-0.669,1.028,-0.438,-29.236,43.518,107.605
0.430,1.409,-0.339,-11.230,55.969,88.623
-0.451,0.896,-0.533,-13.550,63.660,85.754
0.297,1.224,-0.428,-2.991,72.083,77.148
0.129,0.909,-0.401,-4.578,68.909,69.824
0.200,1.070,-0.335,0.366,67.444,66.345
-0.043,0.886,-0.368,-1.526,63.721,57.373
0.457,0.992,-0.176,-3.479,52.185,48.523
-0.290,1.174,-0.450,-3.662,48.340,50.842
0.427,0.913,-0.260,7.751,41.992,39.978
-0.204,0.950,-0.387,1.160,43.945,40.527
0.258,0.858,-0.376,8.606,38.513,32.043
0.062,0.806,-0.403,3.418,34.790,28.381
0.625,0.767,-0.342,7.019,29.419,21.912
-0.128,0.851,-0.428,-1.465,27.832,24.353
0.563,0.854,-0.274,5.188,28.198,17.639
-0.538,0.978,-0.375,-2.441,23.621,29.602
0.803,0.961,-0.199,12.085,28.809,15.503
-0.648,0.725,-0.482,-6.470,17.578,37.537
0.608,1.137,-0.104,9.766,26.184,25.574
-0.613,0.698,-0.593,-5.859,14.038,43.335
0.786,0.919,-0.119,7.874,25.757,28.748
-0.125,0.849,-0.459,-3.784,17.334,40.955
0.323,0.890,-0.265,2.808,24.170,33.630
0.028,0.984,-0.408,-1.587,20.508,38.574
0.185,0.955,-0.297,0.305,23.071,36.560
-0.006,0.986,-0.384,0.061,22.034,37.415
0.144,0.817,-0.329,-4.089,20.752,37.903
-0.366,1.202,-0.376,-1.770,19.104,42.786
0.223,0.804,-0.346,-1.709,23.987,37.659
-0.222,1.074,-0.350,-2.625,21.667,42.603
0.077,0.916,-0.408,-1.709,26.184,39.551
-0.061,0.990,-0.399,-2.686,26.672,42.480
0.502,0.862,-0.303,-1.953,30.212,38.330
-0.203,1.116,-0.361,-4.395,26.367,45.898
0.391,0.799,-0.296,-5.371,27.710,46.753
-0.586,1.334,-0.308,-3.906,23.437,59.692
1.113,0.760,-0.185,-1.526,31.250,54.016
-1.146,1.301,-0.634,-9.033,15.808,78.613
0.812,0.717,-0.223,-0.488,29.114,73.425
-0.455,1.552,-0.467,0.977,21.423,90.149
0.496,0.762,-0.404,1.770,33.813,86.609
-0.165,1.340,-0.620,2.747,30.823,95.520
0.380,1.130,-0.146,1.953,39.246,98.206
-0.139,1.319,-0.477,3.479,32.104,105.347
0.179,1.289,-0.256,2.930,29.480,112.183
0.303,1.378,-0.163,7.690,24.170,115.540
-0.473,1.237,-0.527,1.831,15.015,129.395
0.144,1.442,-0.257,10.925,21.484,130.188
-0.019,1.395,-0.636,9.460,21.179,139.648
0.008,1.427,-0.532,13.733,33.508,142.944
0.006,1.311,-0.759,12.451,40.588,151.978
0.379,1.498,-0.568,16.602,57.068,151.306
0.312,1.436,-0.698,17.761,68.848,158.936
0.736,1.611,-0.564,21.240,80.505,160.034

-0.126,1.415,-0.512,-34.119,-126.831,179.504
0.083,1.323,-0.386,-42.297,-105.225,172.119
-1.170,1.398,-0.496,-40.466,-54.443,159.973
-0.296,1.616,0.307,-16.296,-17.700,145.691
-0.785,0.844,-0.704,-36.987,16.113,138.000
-0.256,0.976,-0.314,-36.377,26.917,126.160
-0.016,1.004,-1.169,-36.804,34.424,113.586
-0.533,0.974,-0.656,-26.428,42.664,103.333
-0.088,1.322,-0.678,-9.521,54.871,86.975
0.218,1.005,-0.297,-0.854,58.044,70.557
0.158,1.026,-0.373,-10.376,55.847,67.200
-0.146,1.127,-0.366,-13.550,44.861,65.613
0.528,1.197,-0.246,-9.277,39.917,56.030
-0.696,0.921,-0.596,-24.536,50.232,56.824
0.346,1.356,-0.282,-1.343,56.519,41.504
-0.278,0.869,-0.397,-5.981,56.824,34.119
0.193,1.075,-0.357,5.798,54.016,28.442
-0.005,0.748,-0.381,0.427,52.368,18.982
0.474,0.987,-0.309,7.019,50.964,9.521
-0.146,0.706,-0.439,-1.831,45.776,8.972
0.698,1.098,-0.302,6.836,41.443,2.625
-0.397,0.709,-0.448,-7.874,35.706,11.963
0.529,1.220,-0.301,7.935,34.485,4.456
-0.101,0.455,-0.389,-10.864,27.954,10.254
0.298,1.398,-0.277,3.296,28.931,13.428
-0.333,0.342,-0.484,-10.681,25.208,16.052
0.604,1.376,-0.150,3.601,30.945,16.174
0.022,0.401,-0.491,-7.507,26.306,19.226
0.511,1.046,-0.258,-1.465,29.968,20.020
0.201,0.660,-0.442,-8.301,25.513,24.170
0.229,0.971,-0.351,-7.385,26.917,28.015
0.097,0.791,-0.422,-9.766,23.254,32.715
0.508,0.952,-0.286,-8.972,23.987,30.273
-0.384,0.770,-0.455,-17.700,19.836,42.542
0.156,1.076,-0.275,-9.644,24.170,36.804
-0.115,0.866,-0.338,-15.747,22.522,43.091
0.005,1.032,-0.358,-9.460,28.198,40.771
0.073,0.833,-0.440,-13.977,29.236,41.382
0.245,1.071,-0.354,-8.911,33.936,38.086
0.080,0.740,-0.500,-15.686,31.433,40.466
0.318,1.138,-0.349,-7.935,33.997,36.499
-0.243,0.701,-0.545,-18.494,28.870,46.448
0.085,1.301,-0.281,-1.404,36.011,43.457
0.230,0.404,-0.630,-17.700,31.372,52.612
-0.118,1.657,-0.291,2.869,37.109,61.157
-0.207,0.321,-0.803,-13.489,37.659,69.824
0.517,1.509,-0.246,11.414,45.288,74.097
-0.027,0.648,-0.772,-3.784,46.021,82.520
0.172,1.190,-0.401,13.794,51.758,87.219
0.278,0.992,-0.613,7.263,53.467,94.788
0.104,1.132,-0.372,11.963,52.002,100.769
-0.056,1.139,-0.473,10.010,47.668,107.788
0.429,1.155,-0.240,10.803,43.945,110.168
-0.632,1.496,-0.433,7.019,36.377,122.009
0.360,1.207,-0.360,9.949,40.588,119.507
-0.329,1.599,-0.594,8.911,34.729,127.869
0.151,1.488,-0.429,15.381,45.776,128.540
-0.145,1.508,-0.763,17.334,49.011,134.644
0.519,1.401,-0.499,19.592,61.340,135.193
-0.118,1.619,-0.684,20.142,64.209,145.325
0.355,1.413,-0.488,19.409,72.144,149.719
-0.220,1.848,-0.548,22.095,73.364,160.828
1.068,1.522,-0.310,24.231,86.121,156.433
-0.344,1.981,-0.656,20.996,83.130,172.119
0.950,1.738,-0.597,23.804,98.633,176.636
0.428,2.298,-0.716,23.010,99.182,195.557
1.294,2.041,-0.763,21.851,104.004,206.238
0.852,2.184,-0.646,16.418,105.957,213.623
1.194,1.880,-0.630,8.301,111.816,209.900
0.713,1.857,-0.577,0.244,110.352,210.510
0.523,1.812,-0.685,-2.930,104.919,203.979
0.251,1.799,-0.796,-3.845,91.064,199.768
0.257,1.677,-0.866,-3.174,81.848,187.500
0.602,1.578,-0.887,2.075,78.369,166.748
0.787,1.325,-0.666,9.644,92.651,144.226
0.775,1.043,-0.436,15.381,104.675,124.390
0.594,0.657,-0.338,12.939,100.464,107.788
-0.740,0.471,-0.387,3.845,100.342,100.342
-0.155,0.491,-0.434,10.925,78.491,73.975
0.577,0.369,-0.327,13.428,41.565,41.382
0.785,0.660,0.003,10.376,9.521,21.912
-0.333,0.627,-0.621,-8.118,-3.235,19.897
0.210,0.660,-0.356,1.221,-6.531,-2.258
0.582,0.268,-0.188,10.315,-11.047,-33.386
0.589,-0.011,-0.110,12.329,-12.573,-59.021
0.526,-0.033,-0.128,10.864,-11.902,-84.595
0.474,0.061,-0.116,9.766,-15.869,-106.262
0.424,0.139,-0.109,7.751,-23.376,-125.305
0.358,0.209,-0.142,6.470,-31.128,-143.982
0.256,0.287,-0.183,5.310,-38.452,-163.208
0.125,0.334,-0.230,4.456,-41.504,-180.420
0.065,0.375,-0.251,4.822,-41.992,-196.655
0.037,0.398,-0.256,6.226,-40.039,-211.853
0.047,0.438,-0.269,6.775,-39.001,-224.976
0.071,0.482,-0.275,6.531,-37.659,-237.549
0.105,0.519,-0.278,5.798,-36.499,-249.207
0.143,0.541,-0.283,3.113,-37.598,-260.010
0.191,0.587,-0.276,0.122,-41.077,-269.958
0.230,0.644,-0.282,-3.418,-46.448,-278.503
0.260,0.703,-0.319,-8.667,-53.406,-286.682
0.277,0.790,-0.343,-13.672,-59.875,-295.349
0.282,0.861,-0.368,-18.250,-64.209,-303.467
0.352,0.876,-0.396,-27.466,-70.435,-311.584
0.367,1.039,-0.426,-35.339,-76.965,-317.810
0.305,1.203,-0.452,-39.124,-78.247,-323.303
0.259,1.376,-0.463,-41.077,-74.402,-328.552
0.291,1.521,-0.501,-43.579,-70.984,-333.496
0.340,1.644,-0.522,-49.133,-72.571,-337.524
0.362,1.802,-0.599,-57.861,-80.994,-339.050
0.355,2.031,-0.658,-65.735,-93.079,-340.454
0.227,2.296,-0.702,-70.618,-102.295,-343.506
0.016,2.488,-0.681,-68.848,-102.966,-341.797
-0.349,2.579,-0.586,-61.951,-91.736,-340.088
-0.682,2.642,-0.553,-54.749,-75.073,-334.778
-0.950,2.661,-0.590,-50.232,-59.509,-321.716
-0.990,2.569,-0.740,-48.523,-52.124,-300.598
-0.887,2.292,-0.696,-50.476,-49.805,-270.874
-0.882,2.212,-0.805,-49.438,-63.904,-234.924
-1.248,2.054,-0.958,-49.927,-73.853,-204.651
-2.020,1.974,-0.893,-52.979,-69.641,-167.847
-2.441,2.066,-0.516,-26.184,-19.287,-106.628
-2.659,1.336,-0.094,-19.775,23.254,-57.190
-1.608,1.156,-0.057,-14.282,25.879,10.681
-0.754,1.319,-0.250,-4.150,18.433,67.444
-0.575,1.486,-0.506,-1.160,-5.066,97.534
-0.471,1.307,-0.459,-7.996,-35.889,113.953
-0.621,1.102,-0.271,-17.212,-62.866,137.390
-1.066,1.068,-0.202,-21.973,-69.580,165.405
-1.058,1.239,-0.303,-23.437,-74.036,177.795
-0.926,1.491,-0.368,-17.029,-80.566,189.941
0.528,1.311,-0.623,-7.690,-70.313,158.630
2.098,0.744,-0.565,-4.700,-49.072,102.661
3.023,0.535,-0.540,-8.545,-7.080,75.073
1.189,1.193,0.615,3.357,15.930,102.783
-0.357,1.615,0.626,13.306,-30.457,161.255
-0.873,1.470,0.082,-3.418,-88.989,195.557
-0.407,1.911,-0.195,-21.179,-115.845,195.007
-0.045,1.742,-0.599,-27.283,-122.498,188.782
0.312,1.382,-0.365,-38.879,-121.887,179.871
-0.408,1.434,-0.509,-34.729,-80.627,180.725
-0.836,1.500,0.247,-21.545,-28.625,170.227
-0.228,1.104,-0.384,-20.630,0.854,158.569
-0.544,0.672,-0.253,-30.273,17.639,137.268
-0.329,0.717,-1.256,-45.654,13.062,132.568
-1.173,0.929,-0.971,-47.668,15.381,123.352
0.274,1.635,-0.383,-12.939,37.537,99.548
-0.360,0.871,-0.490,-14.465,48.462,88.684
0.189,1.260,-0.508,-5.310,54.321,79.834
-0.071,1.153,-0.351,-2.869,56.580,73.303
0.113,1.164,-0.250,-2.014,59.875,67.261
-0.220,0.946,-0.397,-6.775,64.575,57.556
0.249,1.008,-0.159,-7.446,64.636,44.189
-0.365,1.132,-0.475,-12.329,63.416,41.504
0.571,0.983,-0.162,1.648,46.692,27.649
-0.228,0.986,-0.367,-5.981,42.419,31.250
0.205,0.922,-0.379,2.380,38.147,19.897
-0.077,0.870,-0.420,-2.075,39.185,13.306
0.525,0.863,-0.364,3.906,35.828,3.418
-0.212,0.801,-0.481,-3.296,32.837,5.615
0.585,0.897,-0.332,4.578,32.959,-3.601
-0.646,0.884,-0.452,-6.287,33.997,7.080
0.706,1.010,-0.345,9.644,39.917,-10.742
-0.564,0.557,-0.411,-11.841,39.307,7.202
0.438,1.327,-0.214,7.507,48.584,-0.427
-0.532,0.455,-0.494,-9.827,40.283,11.963
0.697,1.195,-0.084,5.981,48.523,5.432
-0.024,0.458,-0.483,-9.399,37.170,12.329
0.446,1.004,-0.211,-1.343,39.429,13.245
0.069,0.752,-0.469,-8.728,31.982,16.602
0.290,0.958,-0.328,-6.409,30.579,20.081
-0.018,0.921,-0.417,-8.118,27.832,22.156
0.392,0.944,-0.274,-5.310,32.043,20.752
-0.562,0.967,-0.486,-10.498,29.236,32.166
0.263,1.010,-0.265,-0.488,35.339,24.109
-0.116,0.917,-0.395,-8.972,31.616,30.518
0.083,1.001,-0.359,-2.197,34.363,28.198
-0.051,0.815,-0.501,-7.751,31.921,32.104
0.469,1.003,-0.270,-0.366,34.668,27.954
-0.095,0.692,-0.554,-8.362,32.288,37.048
0.621,0.933,-0.264,-0.854,34.790,37.903
-0.469,0.786,-0.586,-12.268,27.161,59.509
0.865,1.115,-0.096,6.592,33.264,54.443
-0.563,0.537,-0.988,-16.174,20.691,78.613
0.712,1.515,0.042,6.592,27.954,71.594
-0.919,0.927,-0.923,-7.751,23.560,91.736
0.624,1.058,-0.178,14.282,39.978,79.468
-0.189,1.143,-0.678,6.226,37.842,94.116
0.188,0.898,-0.353,12.817,45.715,91.309
0.069,1.082,-0.516,11.475,40.283,102.234
0.189,1.161,-0.276,12.146,39.124,104.004
0.086,1.276,-0.317,15.320,33.752,109.985
-0.005,1.001,-0.481,9.705,27.283,115.723
-0.298,1.656,-0.254,17.029,25.208,121.826
0.119,1.319,-0.625,17.090,28.015,121.582
-0.368,1.606,-0.639,23.254,31.311,127.747
0.177,1.415,-0.662,25.085,42.114,129.639
-0.144,1.579,-0.637,28.198,51.575,132.080
0.137,1.348,-0.629,27.466,65.857,136.047
0.159,1.725,-0.411,34.729,77.454,140.320
0.151,1.469,-0.589,29.968,82.886,149.719
0.331,1.983,-0.292,39.490,90.271,155.762
0.668,1.682,-0.504,33.752,86.243,167.664
0.391,2.304,-0.369,35.889,83.313,184.021
0.741,2.021,-0.605,29.602,78.491,198.364
0.895,2.206,-0.503,32.166,86.060,210.876
1.320,1.888,-0.515,23.682,87.891,216.370
0.923,1.862,-0.398,15.686,89.050,216.125
0.807,1.928,-0.531,7.935,85.632,215.698
0.425,2.072,-0.614,12.573,80.444,214.172
0.282,1.904,-0.732,16.235,71.472,207.092
0.341,1.718,-0.871,18.372,58.411,198.608
0.722,1.460,-0.819,18.555,50.781,181.885
0.937,1.219,-0.681,20.203,47.058,162.354
1.003,0.904,-0.585,19.775,41.321,143.188
0.729,0.715,-0.314,16.296,37.354,125.122
-0.749,0.401,-0.428,1.648,42.908,119.080
-0.472,0.572,-0.352,8.118,31.677,95.398
0.427,0.440,-0.393,13.855,4.150,55.603
0.912,0.741,-0.071,18.738,-23.193,29.358
-0.333,0.706,-0.293,3.906,-32.532,26.001
-0.126,0.745,-0.507,2.686,-33.813,14.343
0.394,0.427,-0.205,15.930,-27.588,-22.339
0.542,0.106,-0.152,23.926,-24.170,-53.101
0.498,-0.056,-0.152,24.475,-16.541,-81.543
0.467,-0.002,-0.202,21.973,-15.076,-105.225
0.427,0.089,-0.214,18.127,-21.301,-122.498
0.356,0.165,-0.236,13.611,-29.785,-141.296
0.272,0.244,-0.280,11.292,-37.292,-161.072
0.173,0.299,-0.320,9.705,-43.701,-179.504
0.113,0.354,-0.317,8.667,-46.875,-197.449
0.074,0.412,-0.291,8.850,-46.692,-214.111
0.060,0.471,-0.273,10.193,-43.579,-229.248
0.061,0.538,-0.260,10.925,-38.513,-243.591
0.072,0.568,-0.274,10.803,-32.593,-256.714
0.105,0.586,-0.296,9.216,-27.893,-267.822
0.163,0.600,-0.284,6.042,-26.001,-277.893
0.211,0.631,-0.280,0.793,-27.405,-287.415
0.235,0.683,-0.287,-5.432,-29.968,-296.631

-0.015,0.889,-0.449,-3.845,18.555,60.791
0.462,1.076,-0.338,0.854,24.292,58.472
-0.259,0.940,-0.507,-5.371,23.193,70.435
0.524,1.051,-0.323,2.625,30.457,68.237
-0.572,1.054,-0.598,-3.174,24.841,86.914
0.787,1.161,-0.240,10.864,38.574,75.989
-0.833,0.911,-0.930,-5.005,25.085,100.403
0.741,1.429,0.032,12.756,42.969,91.919
-0.751,1.397,-0.736,4.211,30.151,115.601
0.614,1.154,-0.142,13.794,43.823,107.727
-0.177,1.447,-0.585,9.888,33.020,124.817
0.357,1.348,-0.167,11.841,40.894,125.366
-0.026,1.514,-0.618,12.939,34.546,133.972
0.245,1.533,-0.391,12.390,40.955,137.207
0.047,1.716,-0.489,18.555,46.997,141.907
0.013,1.410,-0.598,14.160,52.856,149.536
-0.160,1.814,-0.366,20.996,64.209,156.372
0.421,1.696,-0.367,26.428,79.773,158.325
0.164,1.929,-0.374,33.813,88.440,168.640
0.706,1.923,-0.429,37.659,90.942,179.810
0.745,2.170,-0.538,38.086,88.562,195.740
1.324,2.152,-0.646,35.645,85.999,209.839
1.037,2.213,-0.664,31.555,89.172,219.360
1.151,1.980,-0.611,16.785,90.393,221.191
0.737,2.135,-0.631,11.719,93.750,219.910
0.962,1.930,-0.724,5.554,88.257,213.623
0.159,2.096,-0.754,11.597,80.872,213.562
0.382,1.711,-0.925,15.991,73.059,200.195
0.556,1.557,-0.982,14.771,55.725,192.871
0.664,1.269,-0.842,16.479,63.965,175.293
0.893,0.898,-0.864,14.709,61.279,154.114
0.598,0.702,-0.359,12.390,60.608,128.418
-0.646,0.286,-0.573,-1.221,56.030,114.868
-0.327,0.259,-0.578,-2.319,37.476,88.318
0.346,0.309,-0.376,-0.916,12.756,47.424
0.677,0.516,-0.229,5.249,-4.456,19.348
0.042,0.582,-0.165,-1.709,-11.169,8.423
-0.144,0.530,-0.479,-6.714,-7.751,-1.221
0.304,0.281,-0.231,3.052,1.953,-35.034
0.550,-0.025,-0.113,10.193,6.348,-68.542
0.559,-0.202,-0.085,9.094,10.254,-96.375
0.454,-0.172,-0.139,2.014,10.315,-117.371
0.389,-0.056,-0.165,-3.967,3.174,-134.644
0.324,0.077,-0.170,-6.897,-2.319,-151.428
0.240,0.164,-0.185,-8.911,-7.874,-168.335
0.163,0.222,-0.188,-9.827,-12.573,-185.425
0.120,0.307,-0.176,-8.545,-15.259,-200.195
0.121,0.359,-0.150,-7.385,-18.433,-213.440
0.154,0.422,-0.142,-7.263,-24.231,-224.731
0.171,0.429,-0.131,-9.399,-30.396,-234.802
0.175,0.484,-0.141,-11.597,-33.875,-245.483
0.197,0.531,-0.153,-15.198,-41.687,-257.996
0.254,0.586,-0.175,-18.738,-50.842,-267.273
0.292,0.696,-0.219,-22.339,-61.584,-273.254
0.311,0.809,-0.255,-26.062,-70.190,-279.724
0.287,0.909,-0.292,-29.663,-73.853,-287.476
0.235,1.003,-0.324,-32.898,-72.266,-294.800
0.258,1.075,-0.351,-35.339,-69.580,-302.185
0.357,1.139,-0.350,-40.955,-71.411,-309.814
0.376,1.322,-0.380,-44.800,-75.928,-315.613
0.281,1.502,-0.384,-44.128,-75.317,-320.312
0.236,1.629,-0.411,-41.748,-69.519,-324.341
0.211,1.714,-0.457,-40.710,-63.660,-327.942
0.196,1.832,-0.484,-39.429,-57.312,-330.505
0.165,1.986,-0.502,-39.246,-54.443,-331.238
0.088,2.138,-0.510,-38.757,-55.237,-329.712
-0.075,2.254,-0.476,-37.109,-50.903,-327.515
-0.218,2.398,-0.464,-34.058,-48.157,-325.012
-0.403,2.427,-0.443,-30.640,-45.288,-318.726
-0.528,2.366,-0.508,-30.945,-46.326,-304.138
-0.541,2.304,-0.636,-36.438,-51.208,-285.583
-0.574,2.223,-0.583,-44.250,-55.603,-260.254
-0.677,2.196,-0.566,-48.279,-67.627,-232.849
-0.926,2.006,-0.598,-49.011,-79.590,-202.759
-1.207,1.851,-0.520,-51.697,-84.290,-171.509
-1.707,1.877,-0.474,-41.443,-61.157,-133.484
-2.183,1.651,-0.271,-34.302,-27.039,-99.976
-2.035,1.499,-0.028,-16.724,-4.517,-38.574
-1.401,1.298,-0.154,-2.380,-0.061,24.109
-0.875,1.312,-0.254,-1.221,-14.526,64.270
-0.642,1.304,-0.404,-1.221,-46.509,99.731
-0.668,1.171,-0.340,-10.437,-72.998,116.333
-0.889,1.155,-0.397,-17.578,-91.431,138.367
-1.042,1.248,-0.442,-19.531,-94.116,156.128
-1.190,1.268,-0.511,-16.785,-89.844,170.715
-0.519,1.222,-0.745,-8.057,-79.346,168.823
1.357,0.883,-0.954,-3.784,-62.805,121.460
2.636,0.680,-0.956,-5.981,-17.456,79.224
1.592,1.219,0.299,4.333,32.898,79.102
0.107,1.790,0.926,24.841,8.484,132.080
-0.566,1.467,0.248,7.080,-43.335,168.152
-0.174,1.825,-0.128,-17.334,-81.970,180.725
-0.052,1.894,-0.414,-23.987,-96.680,182.800
0.089,1.542,-0.368,-30.884,-89.844,176.453
0.083,1.395,-0.234,-30.823,-59.814,163.635
-0.893,1.344,0.046,-21.240,-14.404,159.851
-0.254,1.106,-0.043,-11.108,12.756,145.508
-0.247,0.520,-0.600,-24.475,15.503,128.174
-0.142,0.604,-0.843,-29.114,23.560,113.403
-0.561,0.739,-0.942,-34.424,38.330,98.450
-0.025,1.151,-0.815,-25.452,49.377,85.144
-0.478,1.283,-0.844,-20.996,59.387,81.543
0.474,1.534,-0.176,-2.075,64.880,71.533
-0.701,1.136,-0.516,-15.320,68.237,77.881
0.988,1.367,-0.100,8.301,65.186,63.843
-1.144,0.724,-0.465,-15.991,65.491,67.993
1.131,1.377,-0.092,10.498,58.533,48.218
-0.813,0.854,-0.486,-12.817,54.688,49.683
0.901,0.924,-0.253,7.385,39.429,33.936
-0.092,1.056,-0.361,-6.714,37.109,31.982
0.225,0.861,-0.397,2.197,30.151,20.569
0.087,0.894,-0.392,-2.258,28.320,15.381
0.208,0.901,-0.373,2.258,22.644,9.521
0.007,0.848,-0.420,0.610,21.423,6.775
0.418,0.827,-0.369,2.075,20.752,2.075
-0.452,1.046,-0.401,-0.122,25.269,8.911
0.345,0.818,-0.266,5.920,24.475,2.380
0.069,0.900,-0.272,-0.671,23.376,10.132
0.108,0.902,-0.296,3.418,22.766,9.033
0.120,0.771,-0.370,-2.991,22.400,13.550
0.412,0.902,-0.267,2.441,24.292,10.376
0.271,0.647,-0.431,-5.798,21.545,15.381
0.490,0.984,-0.273,0.610,20.386,12.939
-0.129,0.678,-0.501,-11.047,16.663,23.621
0.099,1.154,-0.236,3.601,17.700,19.165
0.472,0.399,-0.487,-16.235,12.878,22.766
-0.359,1.441,-0.276,-0.427,13.855,28.137
0.038,0.293,-0.506,-17.212,11.047,30.212
0.067,1.445,-0.198,-0.122,12.756,34.607
0.517,0.393,-0.404,-14.893,13.123,35.828
0.311,0.977,-0.317,-8.362,12.024,44.678
0.429,0.564,-0.414,-17.334,12.817,52.124
0.223,0.876,-0.409,-16.052,10.925,62.134
0.243,0.817,-0.446,-18.494,12.329,68.726
0.338,1.137,-0.267,-14.404,15.930,70.740
-0.487,1.036,-0.565,-20.081,16.174,83.008
0.081,1.400,-0.241,-6.287,25.452,79.285
-0.221,1.193,-0.458,-7.874,31.982,84.656
-0.104,1.257,-0.274,2.197,43.762,82.397
-0.056,1.006,-0.507,-0.061,48.584,88.074
0.377,1.081,-0.308,8.850,54.871,87.891
-0.082,0.802,-0.726,4.883,52.490,97.290
0.601,1.090,-0.267,13.794,52.979,100.708
-0.566,1.040,-0.817,4.761,44.250,115.234
0.652,1.360,0.041,20.569,51.147,110.168
-0.790,1.007,-1.103,2.686,37.109,121.887
0.584,1.742,0.312,22.705,49.866,118.042
-0.909,1.499,-1.009,13.428,40.344,130.005
0.509,1.275,-0.069,28.015,57.129,124.573
-0.193,1.689,-0.816,27.039,52.246,133.789
0.351,1.404,-0.364,28.625,65.186,133.789
0.020,1.618,-0.655,29.297,62.927,141.907
0.299,1.528,-0.390,28.137,68.298,147.888
0.276,1.776,-0.325,34.668,73.669,151.611
0.415,1.482,-0.491,30.701,77.209,161.316
0.390,1.961,-0.294,36.377,80.200,172.180
0.757,1.856,-0.479,34.424,80.688,182.434
0.557,2.147,-0.525,35.461,80.627,196.411
1.106,2.031,-0.675,32.654,82.336,208.252
1.098,1.989,-0.526,28.809,84.229,218.872
1.491,1.738,-0.598,17.517,74.219,221.680
1.008,1.842,-0.572,9.277,64.880,223.450
0.709,1.798,-0.726,3.540,55.725,219.360
0.169,1.859,-0.836,3.906,39.246,217.773
0.209,1.698,-0.802,3.845,32.593,206.543
0.228,1.607,-0.756,8.118,32.593,195.740
0.672,1.280,-0.730,15.625,43.518,172.302
0.766,0.947,-0.639,16.602,44.861,148.865
0.568,0.703,-0.310,16.907,49.316,125.916
-0.577,0.387,-0.483,11.597,54.688,111.755
-0.029,0.432,-0.506,15.381,44.373,82.275
0.578,0.479,-0.331,18.494,19.775,49.316
0.797,0.734,-0.058,17.517,-4.517,29.602
-0.122,0.643,-0.604,1.221,-16.541,25.574
0.257,0.635,-0.411,8.484,-13.733,-2.441
0.574,0.292,-0.209,19.897,-8.362,-38.452
0.609,0.023,-0.122,24.658,-4.639,-67.627
0.521,-0.043,-0.149,22.644,-0.610,-92.407
0.503,0.030,-0.199,18.677,-4.883,-112.183
0.487,0.154,-0.210,15.137,-16.174,-132.019
0.413,0.230,-0.231,12.207,-27.771,-150.574
0.298,0.304,-0.264,10.132,-37.720,-169.739
0.207,0.374,-0.277,9.644,-45.410,-187.744
0.174,0.447,-0.282,10.986,-50.842,-203.979
0.122,0.479,-0.273,12.024,-54.443,-218.201
0.109,0.496,-0.287,12.207,-55.969,-231.812
0.129,0.536,-0.298,12.451,-55.664,-244.202
0.174,0.581,-0.277,10.986,-57.068,-254.517
0.234,0.609,-0.277,6.348,-64.270,-261.414
0.245,0.664,-0.292,1.709,-69.580,-269.409
0.237,0.705,-0.325,-2.869,-73.059,-279.663
0.209,0.774,-0.349,-7.690,-72.815,-290.222
0.223,0.858,-0.361,-12.817,-69.092,-300.232
0.237,0.986,-0.372,-18.066,-67.383,-309.509
0.221,1.129,-0.400,-22.156,-66.345,-319.031
0.198,1.300,-0.402,-24.109,-62.378,-328.796
0.219,1.359,-0.438,-28.625,-57.434,-336.426
0.216,1.506,-0.465,-33.875,-53.040,-341.675
0.133,1.666,-0.476,-36.743,-46.448,-346.252
0.066,1.821,-0.483,-38.879,-39.063,-349.670
0.093,2.014,-0.477,-41.565,-36.011,-351.624
0.056,2.173,-0.458,-44.250,-35.950,-351.807
-0.030,2.401,-0.459,-44.128,-37.048,-352.600
-0.263,2.478,-0.378,-41.260,-36.560,-347.656
-0.500,2.497,-0.368,-38.208,-32.898,-337.463
-0.692,2.489,-0.455,-36.255,-31.189,-320.923
