aX,aY,aZ,gX,gY,gZ
-3.176,0.984,-0.233,-76.965,-142.395,-117.493
-3.516,0.997,-0.232,-72.937,-135.803,-76.782
-3.711,1.140,-0.120,-50.842,-130.981,-34.729
-3.743,1.172,-0.229,-12.573,-123.230,9.949
-3.570,1.060,-0.434,36.072,-96.680,60.913
-3.306,0.804,-0.691,76.050,-68.176,114.075
-2.926,0.564,-0.874,103.027,-49.438,163.452
-2.505,0.388,-0.991,114.258,-41.565,203.918
-2.044,0.198,-1.023,107.117,-44.495,234.619
-1.644,0.307,-0.981,83.679,-56.274,228.760
-1.631,0.931,-0.062,69.519,-35.522,175.781
-0.730,3.134,0.384,6.958,-29.968,-19.226
-0.171,2.157,0.573,94.727,-22.095,-21.667
0.080,0.882,0.527,153.992,-25.696,11.780
-1.776,0.185,-0.237,149.841,-35.034,15.259
-0.108,1.121,-0.264,123.169,-20.813,22.766
0.172,1.222,-0.057,109.802,-10.986,16.907
-0.199,0.925,0.073,96.069,-0.610,25.757
-0.008,1.219,-0.254,103.333,4.211,30.640
-0.546,1.069,0.062,120.300,28.992,45.471
-0.263,1.060,0.251,133.301,55.969,57.129
0.072,0.995,0.619,134.216,75.378,58.655
-0.542,0.686,0.374,112.427,72.388,62.744
-0.158,0.901,0.329,86.243,68.298,56.946
0.072,0.792,0.288,61.279,55.298,50.110
-0.487,0.791,0.058,21.667,31.189,46.753
0.168,1.054,0.350,9.888,15.198,38.513
-0.356,0.754,0.420,0.427,-2.563,39.917
-0.160,0.913,0.375,0.183,-20.874,35.522
-0.075,0.965,0.453,1.221,-31.555,35.828
-0.132,0.825,0.364,-4.028,-43.640,31.006
-0.324,0.805,0.275,-14.893,-52.429,20.325
-0.237,0.868,0.236,-26.611,-58.350,15.259
-0.091,0.954,0.253,-36.255,-59.448,4.211
-0.678,0.764,0.078,-43.823,-56.274,0.549
0.045,1.052,0.310,-41.077,-43.152,-6.531
-0.382,0.866,0.158,-40.710,-34.790,-8.423
-0.607,0.879,0.077,-38.452,-24.414,-6.470
-0.230,0.947,0.300,-31.982,-8.911,-6.653
-0.438,0.849,0.181,-30.945,-3.906,-4.333
-0.354,0.976,0.183,-29.968,3.601,-6.042
-0.435,0.846,0.205,-28.442,5.554,-2.441
-0.248,0.963,0.269,-22.827,5.005,-2.686
-0.394,0.903,0.189,-20.447,4.272,0.061
-0.396,0.855,0.195,-17.700,4.944,1.465
-0.137,0.909,0.249,-15.015,9.460,-2.380
-0.406,0.810,0.134,-16.418,11.841,-2.991
-0.377,0.862,0.152,-17.578,18.677,-4.944
-0.116,0.904,0.280,-13.184,24.902,-8.240
-0.410,0.844,0.162,-12.146,21.484,-5.249
-0.620,0.828,0.125,-11.841,19.409,-2.991
-0.112,0.950,0.293,-4.822,26.550,-4.761
-0.234,0.901,0.271,-0.549,22.644,-7.874
-0.880,0.781,0.087,-1.831,14.954,-0.488
0.193,1.099,0.418,19.653,17.090,-0.671
-0.673,0.656,0.196,25.635,1.892,2.991
-0.383,1.039,0.144,29.846,-12.573,5.859
-0.126,0.989,0.358,50.476,-18.127,8.423
-0.385,0.837,0.189,56.152,-29.663,16.479
-0.488,0.946,0.199,63.843,-40.649,17.639
-0.217,1.018,0.321,76.172,-43.457,27.710
-0.115,1.044,0.336,85.144,-44.922,35.645
-0.495,0.893,0.206,89.355,-44.983,42.480
-0.428,0.921,0.217,96.680,-35.950,53.040

-0.635,1.637,-0.460,51.514,-147.888,-218.689
-1.165,1.508,-0.534,49.866,-177.734,-200.684
-1.802,1.330,-0.603,45.105,-203.857,-174.561
-2.467,1.190,-0.662,34.424,-219.849,-146.057
-3.055,1.115,-0.726,18.799,-223.328,-117.188
-3.508,1.031,-0.785,-2.319,-213.806,-86.365
-3.718,1.097,-0.875,-20.874,-194.885,-57.739
-3.868,1.264,-0.920,-32.288,-157.532,-33.325
-3.884,1.345,-0.976,-32.288,-104.248,-3.723
-3.734,1.242,-1.022,-14.832,-49.072,35.706
-3.582,1.032,-1.139,2.625,-3.967,82.458
-3.304,0.851,-1.216,20.691,28.992,132.629
-3.045,0.724,-1.224,33.142,48.889,175.415
-3.059,1.085,-1.355,-42.847,53.589,131.836
-1.845,2.352,-0.629,18.921,99.243,110.474
-0.479,1.466,0.384,150.024,113.342,137.268
-0.294,0.854,0.645,209.839,120.239,125.793
-1.057,0.268,0.297,238.159,122.192,114.197
-0.406,0.126,0.099,164.429,122.742,98.267
0.824,0.750,0.273,90.576,106.079,64.819
0.040,0.703,0.492,64.697,78.064,44.983
-0.605,0.710,0.226,54.321,39.856,34.058
0.014,1.153,0.325,63.293,18.311,21.240
-0.336,0.873,0.455,59.021,11.475,27.466
-0.382,1.089,0.372,47.241,0.977,39.185
0.052,1.136,0.463,61.401,0.977,53.894
-0.249,0.964,0.379,71.289,3.235,69.885
-0.281,0.907,0.231,75.623,3.357,74.341
-0.130,1.061,0.300,75.500,8.606,76.050
-0.018,1.025,0.380,70.496,8.850,75.195
-0.335,0.762,0.406,59.875,5.432,72.205
-0.264,0.787,0.417,51.941,-0.610,68.176
-0.097,0.791,0.445,41.626,-8.911,61.157
-0.360,0.714,0.337,24.292,-19.348,52.124
-0.051,0.765,0.453,13.000,-25.818,37.659
-0.451,0.672,0.320,-4.333,-42.786,24.048
-0.322,0.809,0.313,-18.433,-52.429,11.841
-0.243,0.733,0.307,-27.893,-59.875,2.380
-0.356,0.851,0.286,-38.513,-63.171,-6.958
-0.440,0.822,0.346,-44.250,-57.983,-7.996
-0.400,0.828,0.327,-47.546,-52.917,-7.690
-0.359,0.889,0.334,-47.485,-42.297,-8.240
-0.453,0.878,0.281,-44.556,-32.959,-2.563
-0.375,0.887,0.277,-43.091,-21.912,-1.709
-0.254,0.888,0.288,-40.222,-10.925,-2.563
-0.462,0.819,0.166,-44.983,-7.385,-3.052
-0.341,0.840,0.267,-51.758,0.854,-8.972
-0.235,0.766,0.291,-54.810,3.540,-15.015
-0.428,0.766,0.172,-65.430,-0.854,-22.278
-0.608,0.687,0.160,-76.233,-0.916,-24.780
-0.134,0.846,0.342,-77.026,4.578,-33.997
-0.365,0.835,0.188,-77.454,1.038,-40.833
-0.865,0.760,0.023,-80.383,-0.916,-34.607
0.042,1.014,0.411,-67.017,10.803,-34.790
-0.662,0.757,0.110,-52.429,4.028,-32.043
-0.577,1.027,0.074,-48.218,4.883,-26.733
-0.134,0.930,0.307,-29.358,12.146,-25.391
-0.560,0.803,0.100,-20.935,4.089,-21.912
-0.371,1.030,0.201,-10.803,0.916,-20.752
-0.145,0.969,0.276,4.456,-2.319,-12.756
-0.224,0.917,0.250,10.925,-12.329,-12.024
-0.453,0.886,0.177,17.395,-23.071,-9.094
-0.310,0.953,0.235,26.672,-30.701,-0.732
-0.154,1.008,0.333,34.058,-39.612,2.380
-0.654,0.829,0.121,39.429,-48.645,13.733
-0.018,1.151,0.439,54.565,-48.645,19.348
-0.459,0.940,0.184,62.683,-54.932,31.189
-0.536,0.981,0.159,70.251,-53.772,43.335
-0.382,1.002,0.227,84.961,-44.495,52.856
-0.458,0.945,0.070,91.675,-31.616,63.904
-0.555,0.924,0.137,96.191,-15.015,67.688
-0.371,0.908,0.143,99.060,0.671,72.754
-0.442,0.843,0.174,97.046,16.052,69.031
-0.525,0.783,0.121,88.623,29.907,64.148
-0.253,0.872,0.329,83.740,45.166,55.420
-0.460,0.742,0.263,74.219,44.006,47.729
-0.531,0.743,0.201,59.143,42.664,44.556
-0.134,0.908,0.475,52.246,42.114,36.804
-0.514,0.715,0.252,40.405,24.109,36.926
-0.718,0.707,0.267,24.109,15.503,36.316
-0.092,0.905,0.577,20.569,9.644,32.898
-0.420,0.802,0.349,14.221,-15.137,32.715
-1.041,0.714,0.142,-2.930,-23.926,43.884
0.300,1.104,0.827,13.367,-25.024,47.913
-1.099,0.523,0.056,4.639,-49.927,60.669
-0.355,1.055,0.483,7.019,-39.368,70.435
-0.558,0.683,0.566,20.752,-45.898,83.618
-0.258,0.956,0.256,21.362,-58.044,95.093
-0.485,0.797,0.561,18.799,-54.382,106.750
-0.486,0.681,0.379,16.724,-65.430,117.493
-0.571,0.701,0.331,2.441,-64.087,124.023
-0.531,0.698,0.401,-21.118,-62.927,129.456
-0.461,1.168,0.607,-15.686,-68.054,157.227
-0.568,0.888,0.427,-24.109,-71.777,177.124
-0.589,0.898,0.542,-39.063,-74.097,178.833
-0.922,0.796,0.291,-65.552,-83.435,190.063
-0.761,1.261,0.524,-90.027,-83.679,184.998
-1.027,1.271,0.441,-107.544,-87.402,188.843
-1.073,1.642,0.636,-121.460,-82.397,184.875
-1.353,1.620,0.665,-135.925,-70.190,178.040
-1.287,1.998,0.885,-143.921,-60.303,159.180
-1.303,2.155,0.900,-156.555,-51.514,130.432
-1.370,2.170,0.864,-184.448,-30.945,107.422
-0.683,2.245,0.887,-216.675,-9.155,99.304
-0.329,2.142,0.724,-238.892,-1.343,103.394
0.337,1.800,0.536,-226.196,2.563,139.893
-0.270,1.094,0.692,-206.482,-3.052,176.331
-1.825,0.431,1.421,-245.117,61.157,175.354
0.052,1.955,1.606,-226.685,105.713,135.864
0.776,2.119,0.928,-169.922,78.796,82.275
0.683,1.634,0.837,-135.864,77.881,37.903
0.653,1.419,0.530,-119.934,79.102,-0.854
0.668,1.228,0.309,-108.765,73.853,-25.696
0.619,1.216,0.300,-70.251,67.505,-35.522
0.602,1.042,0.168,-27.832,57.129,-37.781
0.644,0.824,0.018,-5.554,47.119,-46.570
0.605,0.716,-0.083,4.333,43.457,-59.875
0.582,0.686,-0.113,14.099,41.443,-73.242
0.582,0.642,-0.115,21.667,35.034,-87.891
0.556,0.588,-0.127,22.949,26.550,-105.225
0.509,0.574,-0.146,17.700,20.386,-123.840
0.468,0.620,-0.126,11.169,15.320,-142.639
0.421,0.685,-0.093,6.348,10.986,-161.011
0.388,0.725,-0.066,-0.244,7.019,-179.382
0.356,0.758,-0.043,-9.155,2.930,-197.449
0.308,0.813,-0.024,-17.944,-0.183,-213.745
0.248,0.874,-0.013,-25.635,-1.160,-227.600
0.202,0.945,0.043,-26.672,-4.150,-237.366
0.109,0.988,0.035,-20.752,-5.249,-241.760
0.077,1.042,0.027,-9.033,-5.676,-242.432
0.028,1.092,0.037,7.385,-5.920,-240.234
-0.012,1.114,0.028,25.024,-5.432,-236.816
-0.020,1.109,0.007,38.025,-4.578,-234.314
-0.027,1.114,-0.015,46.875,-2.869,-232.788
-0.043,1.144,-0.036,53.650,0.916,-230.896
-0.036,1.180,-0.077,58.655,5.554,-228.821
-0.013,1.222,-0.124,59.387,9.949,-227.539
0.042,1.306,-0.176,57.739,12.573,-228.088
0.117,1.469,-0.241,54.932,11.536,-234.192
0.190,1.673,-0.304,51.514,4.700,-246.033
0.173,1.783,-0.354,51.147,-11.658,-258.850
0.042,1.790,-0.439,55.237,-39.307,-269.348
-0.223,1.681,-0.545,62.134,-76.538,-272.522
-0.607,1.492,-0.708,63.538,-122.864,-265.076
-1.219,1.179,-0.889,52.063,-173.767,-239.258
-1.958,0.961,-1.041,28.809,-220.520,-198.975
-2.794,0.832,-1.124,0.061,-247.253,-151.550
-3.460,0.910,-1.216,-28.564,-253.723,-108.887
-3.742,1.099,-1.046,-53.894,-249.023,-73.914
-3.938,1.349,-1.002,-65.308,-221.313,-46.753
-4.000,1.379,-1.026,-64.148,-172.852,-13.977
-4.000,1.163,-1.073,-50.354,-115.356,36.682
-4.000,0.811,-1.197,-52.856,-61.768,93.079
-4.000,0.793,-1.009,-58.167,-6.226,134.094
-4.000,1.088,-0.699,-173.462,50.049,97.107
-4.000,3.125,0.228,-108.704,147.278,71.350
-0.124,2.430,0.030,130.554,143.799,151.794
0.167,1.371,0.084,232.178,127.380,125.000
-0.318,0.794,0.536,288.635,137.146,119.385
-1.301,-0.026,0.604,265.320,136.902,123.596
0.205,0.153,0.437,149.292,119.995,119.995
0.764,0.777,0.103,91.187,60.120,86.792
-0.439,0.740,0.307,83.435,12.024,50.842
0.079,0.999,0.396,82.703,-13.916,30.640
-0.237,0.840,0.658,64.270,-20.081,37.781
-0.140,1.099,0.469,59.326,-38.330,52.856
0.031,1.269,0.419,84.167,-41.809,76.172
-0.313,1.128,0.248,105.103,-30.762,103.638
-0.433,1.015,0.197,117.126,-14.282,123.901
-0.146,1.108,0.458,128.479,8.850,132.568
-0.393,0.872,0.406,129.272,20.020,133.179
-0.667,0.794,0.241,115.356,18.311,125.793
0.239,0.778,0.552,106.628,20.935,119.446
-0.537,0.390,0.281,78.308,1.343,106.995
-0.250,0.792,0.370,54.260,-12.878,86.548
-0.085,0.561,0.440,37.537,-27.405,67.505
-0.397,0.618,0.284,7.385,-48.462,36.255
-0.485,0.645,0.348,-13.062,-56.641,15.381
-0.164,0.761,0.431,-26.062,-65.796,-0.977
-0.307,0.840,0.370,-37.659,-62.866,-14.099
-0.516,0.714,0.273,-41.260,-53.650,-17.883
-0.422,0.756,0.346,-46.448,-43.579,-21.423
-0.302,0.821,0.390,-51.147,-27.893,-27.466
-0.735,0.615,0.148,-62.866,-19.714,-28.748
-0.119,0.941,0.481,-68.115,-3.418,-36.499
-0.481,0.724,0.297,-79.529,2.686,-37.354
-0.667,0.722,0.209,-90.454,1.587,-34.058
-0.277,0.882,0.369,-94.604,5.493,-33.386
-0.505,0.707,0.261,-102.234,1.160,-32.898
-0.352,0.874,0.279,-106.628,-2.075,-35.706
-0.523,0.773,0.213,-109.924,-8.240,-34.302
-0.304,0.855,0.304,-109.863,-15.564,-36.194
-0.449,0.828,0.242,-108.459,-24.597,-37.598
-0.505,0.846,0.208,-105.103,-33.325,-36.438
-0.177,0.928,0.276,-98.022,-33.752,-38.330
-0.490,0.836,0.138,-90.393,-37.903,-39.429
-0.470,0.889,0.092,-80.994,-37.720,-35.278
-0.148,1.004,0.242,-65.247,-32.349,-36.621
-0.462,0.877,0.073,-54.260,-34.851,-31.616
-0.693,0.906,0.013,-42.664,-34.363,-22.949
-0.198,1.109,0.231,-21.240,-25.574,-16.846
-0.232,1.065,0.219,3.113,-25.085,-9.460
-0.923,0.915,-0.074,19.531,-33.752,9.277
-0.030,1.147,0.290,48.828,-26.367,20.630
-0.659,0.796,0.026,65.918,-33.447,32.104
-0.550,1.037,-0.039,71.350,-36.011,43.213
-0.201,0.997,0.358,93.262,-25.757,48.950
-0.533,0.773,0.063,96.375,-31.006,60.974
-0.516,0.923,0.145,95.276,-32.593,61.829
-0.347,0.953,0.202,95.581,-25.513,67.871
-0.243,0.982,0.245,92.285,-18.127,68.054
-0.570,0.765,0.080,82.581,-10.803,64.758
-0.473,0.780,0.128,75.562,1.709,61.462
-0.490,0.798,0.139,68.909,12.451,52.124
-0.370,0.817,0.165,59.204,28.625,46.265
-0.466,0.774,0.214,55.176,39.001,35.278
-0.719,0.685,-0.011,40.588,39.978,35.339
-0.322,0.872,0.362,33.264,47.119,30.334
-0.605,0.685,0.211,18.250,39.856,27.893
-0.414,0.824,0.285,3.174,38.330,23.193
-0.515,0.740,0.268,-17.883,31.982,19.226
-0.396,0.836,0.328,-25.879,19.348,21.545
-0.514,0.896,0.334,-31.921,5.798,30.334
-0.320,0.931,0.494,-29.907,-0.549,43.945
-0.483,0.864,0.494,-18.494,-13.489,55.786
-0.600,0.845,0.226,-24.170,-25.635,73.547
-0.277,1.025,0.531,-15.869,-29.236,83.435
-0.652,0.820,0.310,-16.235,-47.668,100.708
-0.668,0.817,0.299,-21.912,-51.880,124.207
0.057,1.124,0.667,-9.460,-52.551,140.381
-0.776,0.747,0.127,-8.301,-73.792,162.598
-0.854,0.865,0.192,-42.908,-62.073,182.983
-0.460,1.248,0.640,-45.044,-61.157,182.800
-1.098,0.801,0.138,-70.068,-68.665,204.224
-0.638,1.487,0.615,-92.102,-58.289,184.021
-1.127,1.171,0.412,-128.174,-70.557,186.401
-1.062,1.624,0.626,-171.997,-68.115,171.387
-1.108,1.835,0.553,-211.731,-55.115,147.400

-0.408,0.599,0.271,132.874,-14.343,132.324
-0.260,0.609,0.392,104.797,-10.986,107.239
-0.234,0.588,0.513,69.580,1.831,86.304
-0.183,0.460,0.435,45.349,16.174,61.218
-0.248,0.507,0.406,19.165,22.949,28.259
-0.415,0.557,0.424,-7.690,22.888,-0.977
-0.315,0.600,0.404,-35.217,18.616,-25.208
-0.329,0.695,0.386,-64.392,19.592,-47.485
-0.130,0.617,0.528,-83.862,24.170,-61.157
-0.483,0.586,0.322,-112.122,13.306,-72.388
-0.241,0.748,0.509,-137.268,13.000,-78.064
-0.323,0.623,0.400,-157.349,2.625,-83.069
-0.222,0.867,0.398,-178.528,-9.399,-89.417
-0.396,0.845,0.344,-189.087,-18.555,-87.830
-0.171,0.913,0.363,-195.435,-27.893,-83.679
-0.302,0.954,0.264,-195.007,-35.217,-81.421
-0.423,1.009,0.224,-190.125,-36.011,-74.402
-0.179,1.080,0.319,-177.063,-31.067,-67.200
-0.291,1.048,0.220,-160.889,-33.020,-59.875
-0.417,1.022,0.130,-145.386,-29.846,-46.570
-0.093,1.153,0.312,-123.047,-17.700,-38.818
-0.385,1.000,0.097,-103.577,-17.822,-27.832
-0.574,1.023,0.026,-89.111,-16.113,-16.479
-0.203,1.129,0.203,-69.092,-7.812,-6.042
0.014,1.087,0.235,-46.021,-2.991,-3.113
-0.692,0.918,-0.143,-34.607,-9.949,4.700
-0.402,1.033,0.101,-20.691,0.732,15.686
-0.037,1.040,0.261,5.310,5.310,15.259
-0.771,0.887,-0.226,13.977,-4.456,25.146
-0.247,1.175,0.258,36.377,10.681,35.156
-0.314,0.971,0.174,68.481,8.484,49.072
-0.293,1.104,0.108,86.304,3.479,61.035
-0.448,0.986,0.143,104.675,6.958,71.716
-0.382,0.871,0.152,116.638,1.770,77.759
-0.163,1.011,0.214,114.075,-5.249,71.167
-0.435,0.750,0.136,108.582,-10.681,71.167
-0.323,0.819,0.204,102.722,-13.489,64.636
-0.337,0.808,0.181,93.872,-22.278,56.824
-0.386,0.790,0.162,79.346,-23.254,53.406
-0.308,0.838,0.214,77.698,-22.522,44.006
-0.614,0.771,0.021,65.613,-27.954,43.579
-0.401,0.905,0.198,60.364,-13.733,41.809
-0.540,0.741,0.104,63.904,-0.427,40.222
-0.452,0.840,0.131,58.472,14.343,35.095
-0.633,0.734,0.073,55.542,33.508,27.405
-0.426,0.783,0.155,50.720,56.335,19.470
-0.431,0.719,0.173,40.710,67.627,8.118
-0.626,0.617,0.156,21.545,76.416,3.296
-0.169,0.781,0.394,8.118,86.792,-5.371
-0.384,0.766,0.300,8.301,62.805,-13.611
-0.570,0.709,0.315,-3.479,71.411,-5.432
-0.068,1.012,0.458,5.859,64.392,-9.399
-0.548,0.720,0.285,5.859,33.630,-5.493
-0.601,0.800,0.323,-3.479,30.396,2.808
0.030,1.024,0.577,5.249,24.353,2.869
-0.398,0.955,0.272,18.555,-28.625,-1.953
-0.994,0.644,0.244,1.648,-21.423,18.372
0.392,1.272,0.731,24.902,-30.457,19.958
-0.980,0.622,0.002,29.724,-89.600,22.949
-0.345,1.095,0.562,18.982,-56.213,45.776
-0.406,0.897,0.357,46.021,-91.614,50.110
-0.322,1.121,0.279,35.706,-98.328,70.251
-0.358,1.053,0.460,42.603,-92.102,83.252
-0.420,0.792,0.372,48.401,-99.915,103.210
-0.597,0.846,0.363,54.199,-99.792,117.432
-0.633,0.731,0.346,55.481,-92.224,136.169
-0.420,0.774,0.542,54.810,-90.210,143.677
-0.503,0.715,0.245,34.607,-93.567,146.545
-0.401,0.665,0.363,26.794,-95.642,145.630
-0.775,0.588,0.121,4.150,-113.220,148.254
-0.525,0.887,0.485,-13.977,-109.253,151.978
-0.650,0.647,0.219,-29.968,-117.737,166.687
-0.603,0.933,0.387,-38.330,-120.972,175.964
-0.811,0.761,0.324,-51.880,-117.432,191.528
-0.711,0.860,0.435,-60.547,-115.295,198.975
-0.871,0.857,0.335,-74.768,-119.507,198.425
-0.875,0.986,0.533,-91.553,-112.183,183.289
-0.992,1.000,0.462,-103.760,-114.868,158.813
-1.396,1.161,0.532,-127.319,-111.328,129.578
-1.371,1.490,0.785,-143.066,-92.712,89.050
-1.388,1.494,0.587,-151.550,-79.712,57.617
-1.707,1.606,0.459,-170.410,-58.594,25.452
-1.369,1.897,0.696,-207.214,-28.687,-4.211
-0.782,2.054,0.843,-239.929,-19.836,-21.057
-0.568,1.537,0.325,-276.489,-23.499,0.732
0.067,1.247,0.486,-309.021,4.395,39.063
-0.270,1.090,0.446,-329.407,2.563,53.894
-2.184,0.854,1.792,-369.629,90.942,48.401
-0.152,2.200,1.663,-328.857,139.832,13.062
0.510,2.012,1.005,-280.396,142.212,-26.123
0.245,1.669,0.890,-231.201,165.894,-53.223
0.371,1.652,0.482,-168.091,187.805,-58.594
0.533,1.505,0.285,-108.093,191.650,-52.429
0.649,1.245,0.130,-60.608,181.030,-49.438
0.696,1.052,0.034,-28.992,167.969,-54.077
0.721,0.943,-0.021,-4.150,152.771,-64.209
0.725,0.860,-0.045,16.907,132.263,-76.172
0.697,0.737,-0.092,30.151,109.253,-89.844
0.643,0.607,-0.152,34.302,88.013,-105.225
0.599,0.534,-0.177,33.508,69.092,-120.728
0.562,0.540,-0.180,32.593,52.490,-135.071
0.518,0.577,-0.180,31.982,40.222,-147.705
0.475,0.626,-0.164,29.175,32.471,-159.912
0.437,0.695,-0.134,25.208,27.954,-172.119
0.407,0.771,-0.091,21.790,25.513,-183.289
0.363,0.851,-0.039,19.348,24.658,-193.848
0.305,0.922,0.005,18.433,25.879,-203.369
0.254,0.979,0.052,19.043,27.527,-211.426
0.199,1.017,0.089,20.386,28.748,-218.201
0.145,1.044,0.121,21.912,29.968,-223.694
0.088,1.061,0.146,22.217,30.884,-228.394
0.031,1.086,0.167,22.461,31.921,-231.140
-0.018,1.120,0.177,22.888,33.386,-231.750
-0.047,1.159,0.186,23.926,34.668,-230.896
-0.082,1.188,0.193,25.146,36.865,-229.187
-0.101,1.209,0.176,24.780,39.307,-226.807
-0.104,1.254,0.158,18.921,41.382,-224.426
-0.088,1.372,0.144,8.423,43.091,-224.487
-0.039,1.558,0.152,-2.258,41.626,-229.309
0.001,1.730,0.142,-7.935,34.790,-237.122
-0.018,1.835,0.102,-11.536,20.264,-245.728
-0.157,1.901,0.056,-14.954,-1.099,-254.028
-0.428,1.915,-0.019,-15.442,-26.672,-258.667
-0.767,1.853,-0.143,-13.367,-55.969,-256.287
-1.183,1.720,-0.281,-17.944,-86.609,-249.084
-1.716,1.582,-0.329,-32.043,-115.173,-238.159
-2.307,1.443,-0.335,-49.683,-135.681,-221.619
-2.855,1.346,-0.306,-66.589,-147.583,-198.669
-3.306,1.219,-0.285,-68.115,-153.076,-165.100
-3.639,0.967,-0.372,-55.908,-152.222,-116.211
-3.836,0.700,-0.575,-49.194,-146.606,-58.105
-3.616,0.696,-0.522,-49.133,-143.250,-1.160
-3.545,0.905,-0.850,-36.987,-113.098,58.105
-3.151,1.082,-0.868,-13.550,-65.308,116.150
-2.696,1.098,-0.823,13.000,-20.813,166.931
-2.172,0.999,-0.745,41.260,5.615,216.370
-1.650,0.833,-0.616,76.111,8.850,258.728
-1.250,0.604,-0.500,114.563,-5.981,292.847
-0.814,0.382,-0.452,148.437,-31.982,329.102
-0.647,0.655,-0.223,124.573,-43.884,307.007
-1.244,2.623,1.554,13.916,7.446,95.398
0.124,3.172,0.901,85.876,-17.944,-3.174
-0.853,1.601,0.730,212.891,-65.247,69.580
-0.403,1.191,0.094,258.484,-101.990,94.116
-2.114,0.231,-0.234,218.933,-83.252,139.343
0.160,1.526,-0.259,186.584,-46.509,190.735
0.109,1.341,0.499,221.375,-37.048,194.397
-0.769,0.673,-0.055,195.435,-24.597,218.933
-0.102,1.001,0.553,217.712,13.733,211.060
-0.581,0.379,0.801,206.055,37.598,204.712
-0.226,0.203,0.719,163.635,34.363,183.472
0.067,0.365,0.525,99.243,23.071,134.460
-0.022,0.248,0.258,34.302,7.629,73.547
-0.205,0.429,0.230,-23.682,-13.062,16.235
-0.308,0.703,0.396,-66.223,-34.058,-17.395
-0.247,0.735,0.484,-88.806,-41.870,-28.992
-0.603,0.719,0.289,-98.145,-36.499,-32.898
-0.249,0.739,0.519,-92.957,-20.508,-30.151
-0.516,0.629,0.399,-97.839,-19.836,-34.302
-0.422,0.727,0.348,-108.582,-20.508,-44.250
-0.338,0.714,0.380,-113.342,-22.949,-53.772
-0.409,0.850,0.169,-122.375,-32.837,-65.002
-0.433,0.861,0.233,-128.235,-34.790,-74.097
-0.415,0.852,0.134,-134.399,-32.166,-77.698
-0.343,0.885,0.238,-135.254,-22.827,-83.130
-0.445,0.915,0.202,-133.789,-14.343,-83.191
-0.366,0.940,0.214,-128.357,-3.479,-78.918
-0.250,1.052,0.288,-115.662,5.493,-74.768
-0.454,1.001,0.138,-104.370,3.723,-58.105
-0.326,1.130,0.264,-84.839,6.409,-41.016
-0.268,1.112,0.269,-59.082,8.301,-23.560
-0.465,1.069,0.160,-40.100,3.418,-6.165
-0.580,0.981,0.130,-23.010,2.258,9.155
-0.150,1.031,0.310,-1.221,8.972,15.442
-0.337,0.937,0.219,12.207,5.188,18.188
-0.809,0.812,-0.039,12.573,-2.808,27.283
0.086,1.073,0.386,30.823,3.540,29.846
-0.697,0.737,0.116,42.542,-6.409,34.607
-0.553,1.041,0.035,47.119,-6.226,43.518
-0.212,0.933,0.290,69.336,5.493,49.316
-0.562,0.716,0.126,71.045,-0.916,52.917
-0.320,0.937,0.211,68.665,-8.728,46.997
-0.179,0.893,0.290,65.430,-12.573,47.302
-0.429,0.712,0.198,57.495,-20.996,42.847
-0.446,0.793,0.158,51.514,-32.043,36.133
-0.368,0.883,0.261,49.255,-38.818,41.321
-0.320,0.944,0.338,56.213,-40.955,47.241
-0.810,0.711,0.087,57.800,-43.884,59.509
-0.093,1.082,0.423,67.688,-33.264,62.927
-0.596,0.729,0.141,69.641,-25.146,63.110
-0.708,0.719,-0.005,65.063,-10.559,59.326
-0.426,0.814,0.214,72.021,15.808,46.631
-0.594,0.663,0.062,69.031,36.682,37.354
-0.544,0.785,0.156,68.420,55.847,22.400
-0.560,0.731,0.140,61.096,70.496,15.625
-0.442,0.747,0.251,58.533,74.219,6.409
-0.477,0.746,0.222,49.866,68.420,3.174
-0.456,0.714,0.370,43.945,62.866,4.578
-0.293,0.839,0.525,47.119,44.983,2.991
-0.553,0.698,0.310,35.522,21.667,11.719
-0.181,0.874,0.629,36.560,8.240,14.404
-0.521,0.616,0.429,28.931,-17.395,19.043
-0.756,0.737,0.342,14.832,-40.771,27.649
-0.287,0.966,0.641,14.282,-49.133,36.560
-0.198,0.997,0.617,22.278,-70.862,45.654
-1.120,0.710,0.139,9.216,-99.304,70.129
-0.024,1.227,0.802,27.222,-98.999,95.337
-0.915,0.575,0.192,37.903,-115.967,118.164
-0.722,0.968,0.248,23.254,-107.971,133.240
-0.422,0.796,0.588,37.964,-96.802,145.447
-0.583,0.618,0.292,24.475,-103.149,154.907
-0.730,0.474,0.347,17.761,-95.581,155.457
-0.563,0.494,0.361,4.089,-96.741,156.677
-0.499,0.736,0.357,-8.911,-102.234,152.100
-0.776,0.574,0.300,-29.541,-101.624,155.151
-0.615,0.763,0.481,-38.330,-104.736,165.100
-0.940,0.494,0.171,-55.542,-107.849,184.265
-0.456,1.001,0.653,-58.350,-98.999,187.073
-0.851,0.545,0.285,-76.355,-107.483,195.984
-0.871,0.721,0.441,-99.365,-111.511,181.274
-1.061,0.829,0.579,-106.628,-121.704,151.917
-1.296,1.122,0.641,-123.291,-127.808,121.948
-1.729,1.106,0.404,-137.329,-126.709,92.896
-1.742,1.576,0.648,-153.564,-103.271,61.096
-1.660,1.788,0.632,-161.194,-76.965,21.912
