aX,aY,aZ,gX,gY,gZ
0.539,1.030,-0.188,138.733,14.160,119.385
-0.084,0.612,0.032,101.990,19.836,130.493
-0.468,1.306,-0.060,57.190,29.724,153.564
-0.101,1.242,-0.080,45.959,28.503,173.401
0.117,1.018,-0.190,-12.390,20.447,153.320
0.129,1.913,-0.260,-21.729,24.353,130.432
-0.271,1.862,-0.215,-0.366,23.071,116.394
0.319,1.246,-0.298,-17.578,14.160,106.873
0.114,1.908,-0.531,-17.517,7.263,80.200
-0.131,1.569,-0.438,52.368,3.174,59.753
0.070,0.859,-0.257,55.054,-0.122,43.030
-0.063,0.973,-0.210,39.673,5.615,34.912
0.057,0.937,-0.164,31.921,8.240,27.039
-0.083,0.911,-0.188,22.888,4.578,16.479
0.076,0.901,-0.264,17.883,5.188,9.460
0.015,0.839,-0.198,4.578,8.545,7.507
0.043,0.911,-0.194,-6.714,9.521,4.700
0.274,1.010,-0.281,-8.728,9.399,1.648
-0.049,1.020,-0.179,-6.226,10.925,4.822
0.135,0.938,-0.199,-6.287,8.789,3.052
0.198,0.883,-0.219,-14.221,7.507,0.732
0.010,0.936,-0.180,-26.733,8.728,2.380
-0.210,0.934,-0.155,-39.307,6.042,0.366
0.216,0.955,-0.291,-47.363,5.798,-4.028
0.202,0.913,-0.258,-56.091,13.123,-3.052
-0.466,0.992,-0.144,-58.594,16.846,-1.038
0.395,0.849,-0.302,-19.348,3.967,-2.747
-0.080,1.462,-0.351,68.665,3.418,15.625
-0.288,0.751,-0.253,25.146,12.512,8.240
0.093,0.723,-0.235,-18.127,11.597,-4.150
0.015,0.832,-0.143,-42.297,4.089,-3.418
0.148,1.018,-0.344,-27.954,4.456,-2.136
-0.110,0.969,-0.258,-16.907,11.047,-1.587
-0.032,1.216,-0.329,18.250,12.512,4.272
0.215,0.855,-0.266,14.587,6.470,4.333
-0.038,0.864,-0.244,-9.521,6.226,0.916
-0.021,0.949,-0.326,-6.348,11.230,0.977
0.132,0.867,-0.288,-11.597,10.742,0.183
-0.266,1.022,-0.167,-11.169,10.498,1.221
0.297,1.000,-0.342,0.916,6.958,-0.183
0.022,0.994,-0.258,10.864,1.465,5.493
-0.281,0.922,-0.203,7.690,-3.906,5.432
0.098,0.755,-0.268,-13.794,-2.319,0.061
-0.156,0.960,-0.251,-22.949,6.348,-1.221
0.018,1.088,-0.296,1.038,4.089,1.587
-0.192,0.988,-0.241,11.597,4.944,4.333
0.066,0.898,-0.302,5.066,3.662,1.648
-0.031,0.898,-0.245,-1.282,2.625,2.319
-0.141,0.984,-0.204,-2.686,-1.221,2.502
0.145,0.935,-0.346,-2.869,2.258,1.221
-0.032,0.977,-0.219,-5.737,0.122,1.953
-0.041,1.018,-0.227,7.446,-7.629,5.005
0.202,0.960,-0.296,5.859,-14.465,3.845
-0.045,0.927,-0.269,2.441,-13.672,4.272
-0.316,0.944,-0.293,5.798,-11.169,4.700
0.093,0.954,-0.134,8.789,-25.330,6.531
0.325,0.810,-0.282,-7.263,-37.170,4.761
-0.227,1.042,-0.266,1.404,-31.189,9.338
-0.398,0.931,-0.282,7.141,-22.888,8.179
0.480,0.857,-0.331,0.061,-16.113,3.784
-0.478,1.136,-0.161,19.409,-4.761,11.292
-0.057,0.891,-0.376,21.790,-0.977,7.751
0.138,0.898,-0.316,14.832,7.935,5.798
-0.145,0.980,-0.204,19.348,16.663,6.653
-0.192,0.944,-0.342,12.573,16.602,4.272
0.100,0.948,-0.266,17.883,20.874,5.493
0.117,0.978,-0.220,15.442,24.170,4.761
-0.126,0.972,-0.265,16.663,22.278,6.165
-0.023,0.902,-0.237,12.756,20.447,5.920
0.183,0.937,-0.228,4.822,17.151,5.188
-0.369,0.984,-0.172,6.653,13.550,7.324
0.322,0.872,-0.342,-0.610,6.287,6.287
-0.076,1.048,-0.215,4.028,7.507,10.132
-0.237,0.941,-0.230,9.583,4.883,12.451
0.051,0.960,-0.248,9.888,3.296,14.282
-0.087,0.970,-0.199,12.573,9.094,18.005
-0.068,1.025,-0.255,10.193,8.423,21.484
-0.102,0.985,-0.242,15.381,11.169,28.259
-0.005,0.949,-0.224,10.620,10.498,32.959
-0.084,1.055,-0.207,12.878,11.047,41.260
-0.014,1.000,-0.227,12.146,11.047,49.255
0.163,1.005,-0.242,7.751,9.827,55.237
-0.286,1.023,-0.184,13.123,10.132,64.819
0.141,1.024,-0.289,12.939,8.240,70.679
-0.140,0.986,-0.173,14.465,10.620,76.965
-0.251,1.018,-0.201,10.437,9.399,86.487

-0.095,1.793,-0.429,-40.833,84.534,249.023
-0.496,1.639,-0.417,-29.663,90.027,274.231
-0.276,1.869,-0.620,-31.616,90.881,285.583
-0.344,1.635,-0.712,-38.452,97.595,289.856
-0.543,2.388,-0.728,-28.809,105.652,292.480
-0.330,2.335,-0.718,-6.958,105.103,284.912
-0.258,2.388,-0.667,6.042,104.980,271.179
-0.201,2.544,-0.512,-5.920,108.032,258.728
0.245,2.260,-0.543,2.197,101.440,255.371
0.441,1.767,-0.453,28.748,93.201,267.212
0.730,1.223,-0.315,61.890,75.745,287.903
-0.307,0.520,-0.119,77.209,82.275,301.880
0.182,1.187,-0.281,-0.793,97.839,252.136
0.335,2.076,-0.459,-13.123,112.732,199.219
0.464,1.961,-0.451,-25.635,111.328,139.221
0.547,1.815,-0.541,-23.315,114.380,70.618
0.839,1.505,-0.475,24.231,115.845,7.080
0.876,0.806,-0.254,81.421,99.487,-57.312
0.751,0.273,-0.246,90.088,78.247,-111.023
0.567,0.199,-0.287,60.547,69.702,-140.930
0.451,0.251,-0.327,32.043,59.998,-147.522
0.374,0.221,-0.374,17.456,46.692,-141.785
0.316,0.186,-0.400,15.686,33.630,-131.348
0.327,0.193,-0.402,16.541,23.926,-123.352
0.381,0.198,-0.384,11.902,17.639,-120.056
0.441,0.268,-0.365,1.587,9.277,-122.498
0.470,0.401,-0.390,-8.606,-0.488,-129.395
0.488,0.536,-0.421,-17.639,-10.925,-139.954
0.501,0.649,-0.443,-22.827,-23.804,-151.672
0.501,0.691,-0.450,-27.161,-38.574,-162.903
0.485,0.719,-0.447,-32.654,-55.237,-172.241
0.426,0.750,-0.446,-37.537,-71.960,-180.359
0.349,0.757,-0.432,-42.969,-85.754,-188.904
0.266,0.772,-0.404,-48.645,-95.642,-197.571
0.185,0.819,-0.360,-52.490,-101.807,-204.529
0.104,0.878,-0.310,-54.199,-104.004,-208.801
0.012,0.955,-0.276,-53.162,-101.685,-210.815
-0.093,1.025,-0.258,-49.805,-94.788,-210.754
-0.186,1.093,-0.227,-46.265,-86.060,-209.412
-0.262,1.157,-0.222,-41.382,-76.050,-206.970
-0.272,1.199,-0.240,-33.752,-65.369,-203.430
-0.234,1.215,-0.250,-28.503,-58.167,-199.646
-0.244,1.235,-0.297,-25.757,-49.622,-197.266
-0.262,1.281,-0.318,-31.921,-36.255,-198.486
-0.269,1.523,-0.344,-39.856,-22.034,-202.026
-0.299,1.841,-0.352,-38.452,-9.338,-207.764
-0.332,2.047,-0.386,-27.527,-0.549,-215.210
-0.379,2.016,-0.420,-12.573,4.517,-221.619
-0.451,1.780,-0.456,-6.226,7.507,-223.389
-0.502,1.538,-0.524,-12.634,8.728,-218.384
-0.661,1.527,-0.755,-27.100,21.240,-211.731
-0.583,1.342,-0.844,-55.420,34.912,-202.209
-0.313,1.728,-0.698,-25.635,-6.104,-174.377
-0.420,2.005,-0.848,4.150,-43.579,-150.330
-0.463,1.486,-0.579,0.427,-62.256,-140.076
-0.587,1.236,-0.384,-48.096,-71.533,-138.428
-0.829,1.370,-0.367,-70.435,-70.618,-136.597
-0.849,1.095,-0.066,-102.966,-63.660,-139.709
-0.930,1.305,0.110,-134.705,-48.218,-144.348
-0.901,1.664,0.215,-157.837,-27.466,-148.315
-0.869,2.178,0.217,-141.663,-10.986,-145.386
-0.813,2.267,0.301,-101.746,-9.521,-139.832
-0.939,1.947,0.253,-73.364,-23.132,-135.010
-1.139,1.645,0.155,-45.837,-34.912,-126.709
-1.272,1.108,0.206,-35.950,-41.748,-115.479
-1.403,0.661,0.144,-44.128,-53.833,-100.891
-1.500,1.081,-0.002,-10.071,-63.782,-74.768
-1.479,0.478,0.034,5.737,-68.054,-50.171
-1.436,0.335,0.033,-4.150,-65.491,-30.273
-1.306,0.571,0.030,-2.625,-67.139,-8.789
-1.280,0.564,0.015,-20.081,-58.899,10.498
-1.237,0.998,0.023,-38.574,-47.363,36.560
-1.284,1.409,-0.108,-2.991,-38.147,74.707
-1.284,1.522,0.051,31.982,-65.002,118.774
-1.843,0.963,-0.041,21.545,-59.082,164.551
-0.581,1.003,-0.053,41.260,-50.537,187.317
-0.100,0.238,0.207,40.344,-51.453,163.086
0.051,1.269,-0.163,31.189,-37.109,144.958
0.388,1.822,-0.099,120.667,-22.095,154.663
0.447,1.093,-0.099,147.766,-16.968,142.944
-0.140,0.796,-0.029,129.333,-9.277,142.395
-0.168,0.908,0.116,67.017,2.991,157.654
-0.322,1.485,0.252,40.222,14.954,178.833
-0.207,1.256,0.200,25.452,20.996,180.603
0.208,1.400,0.069,-18.066,23.743,158.325
-0.076,1.729,-0.215,-5.676,28.076,151.123
0.167,1.320,-0.271,-5.249,24.414,148.926
0.175,1.535,-0.508,-23.193,18.616,124.390
-0.127,1.913,-0.453,-24.414,20.142,90.759
0.003,1.457,-0.310,15.259,13.428,53.589
0.335,0.935,-0.251,8.911,6.836,20.813
-0.350,0.945,-0.159,-7.263,14.893,15.503
-0.111,0.861,-0.153,-23.071,15.137,11.292
0.279,1.024,-0.375,-19.226,4.944,0.366
-0.345,1.000,-0.133,-14.587,10.315,9.216
0.169,0.922,-0.283,-19.836,4.944,0.549
0.054,0.982,-0.227,-24.963,7.874,0.183
0.228,1.237,-0.288,0.488,7.019,4.822
-0.128,0.939,-0.135,17.700,4.944,6.897
0.094,0.781,-0.280,-7.202,1.953,1.221
0.188,1.018,-0.343,-15.991,4.517,0.061
0.005,1.051,-0.246,-4.517,3.235,2.869
0.050,1.010,-0.228,2.075,0.305,2.869
0.159,0.945,-0.261,0.732,2.991,3.418
-0.166,0.898,-0.171,-10.132,5.859,2.991
0.274,0.887,-0.335,-8.606,4.944,-1.465
-0.005,1.245,-0.380,25.391,9.155,8.179
-0.158,0.747,-0.133,7.629,-0.488,3.906
0.072,0.884,-0.282,-10.681,-2.014,-0.244
-0.053,0.955,-0.229,-8.911,4.761,2.075
0.026,0.941,-0.246,-11.658,0.732,0.427
-0.134,0.952,-0.202,-12.329,-1.770,1.404
0.040,0.936,-0.291,-9.888,1.343,-0.854
-0.015,1.078,-0.259,9.827,2.808,3.662
-0.109,0.896,-0.186,6.226,-2.625,3.296
0.163,0.913,-0.302,0.366,1.343,0.916
-0.064,0.969,-0.245,0.732,6.714,1.953
-0.047,0.935,-0.214,-4.028,2.563,1.587
0.169,0.911,-0.278,-10.559,1.099,-0.366
-0.016,1.099,-0.273,-0.427,3.967,3.113
-0.170,0.930,-0.208,0.244,1.770,3.845
-0.026,0.796,-0.198,-22.949,2.197,-1.282
0.235,1.042,-0.292,-13.672,3.174,-1.465
-0.124,1.109,-0.304,14.954,2.991,5.371
-0.444,0.955,-0.210,16.479,3.174,5.554
0.510,0.767,-0.266,-6.775,0.854,-2.625
-0.295,0.997,-0.196,-9.583,2.136,1.526
-0.144,1.008,-0.257,1.770,0.000,1.892
0.244,0.818,-0.242,-8.179,-6.836,0.061
-0.170,1.099,-0.194,2.136,-6.714,4.700
0.007,0.862,-0.273,-0.061,-4.822,3.357
0.156,1.023,-0.253,-7.080,-7.202,2.197
-0.132,0.918,-0.268,-8.179,-7.324,2.258
0.014,0.938,-0.275,-8.179,-6.958,1.953
-0.028,0.982,-0.281,-4.089,-6.348,3.174
0.014,0.928,-0.272,-4.272,-3.967,1.770
-0.155,0.974,-0.228,-3.174,0.183,3.052
0.216,0.947,-0.225,-1.465,-10.437,4.211
0.007,0.879,-0.316,-15.686,-13.855,1.221
-0.192,1.024,-0.289,-3.601,-4.333,4.395
-0.021,0.903,-0.263,-4.761,-3.479,2.808
-0.073,0.962,-0.286,-8.911,-0.916,2.197
-0.018,1.020,-0.282,1.892,6.409,4.272
-0.150,0.957,-0.307,3.357,10.925,4.395
0.021,0.936,-0.274,8.606,14.160,4.883
-0.022,0.939,-0.281,4.089,13.977,4.456
-0.087,0.981,-0.266,10.803,13.184,6.653
0.089,0.945,-0.279,10.620,10.193,6.287
0.105,0.959,-0.286,10.010,8.118,7.080
-0.137,0.960,-0.242,13.794,6.287,8.972
0.161,0.934,-0.298,12.451,2.808,8.301
-0.013,0.957,-0.251,13.733,6.226,9.827
-0.241,0.961,-0.224,16.541,5.432,11.353
-0.048,0.971,-0.269,17.456,4.761,12.817
0.375,0.895,-0.310,13.245,8.606,12.451
-0.328,1.022,-0.237,17.151,10.986,16.174
-0.380,0.973,-0.281,26.672,12.390,21.118
0.526,0.923,-0.268,14.343,15.869,22.034
-0.596,1.079,-0.121,21.179,20.752,31.189
0.015,1.018,-0.327,20.874,13.428,39.368
0.060,0.968,-0.191,20.020,17.883,49.255
0.001,0.962,-0.214,15.991,19.409,58.533
-0.211,1.093,-0.249,16.174,14.160,66.711
-0.116,1.004,-0.218,15.442,14.709,73.120
0.102,1.074,-0.270,10.986,13.672,76.416
-0.167,1.166,-0.273,13.977,12.878,83.801
-0.081,1.079,-0.311,13.245,15.137,97.595
-0.213,1.118,-0.241,5.676,22.278,114.929
0.135,1.157,-0.304,1.953,32.349,136.963
-0.174,1.157,-0.238,-7.812,41.626,153.748
-0.420,1.186,-0.223,-21.851,50.720,171.875
-0.114,1.367,-0.291,-32.593,56.213,193.237
-0.358,1.257,-0.265,-43.823,62.561,215.515
-0.172,1.498,-0.379,-61.462,70.435,236.267
-0.542,1.682,-0.375,-58.105,77.087,259.766
-0.257,1.980,-0.592,-50.903,80.505,275.757
-0.558,1.977,-0.616,-31.311,88.135,291.077
-0.579,1.965,-0.607,-25.330,93.628,295.349
-0.232,2.250,-0.683,-21.301,91.309,289.062
-0.288,2.581,-0.679,-5.554,81.360,277.344
-0.324,2.131,-0.600,-5.432,72.571,268.799
0.189,2.220,-0.541,6.531,67.566,266.235
0.387,1.958,-0.452,12.817,67.078,264.404
0.339,1.610,-0.359,24.170,72.815,276.794
0.206,0.928,-0.238,58.533,73.120,308.533
-0.010,0.770,-0.161,31.128,78.369,295.898
0.312,1.766,-0.448,-16.907,88.501,236.023
0.642,2.122,-0.486,-31.982,97.534,185.364
0.576,1.902,-0.481,-43.457,100.708,128.357
0.558,1.675,-0.460,-34.485,101.563,65.186
0.729,1.355,-0.382,0.488,98.267,7.385
0.799,0.843,-0.249,51.208,78.125,-49.927
0.649,0.330,-0.261,67.871,58.044,-101.685
0.502,0.207,-0.271,44.617,47.791,-135.315
0.425,0.291,-0.314,22.339,39.246,-144.775
0.370,0.296,-0.350,12.695,28.748,-138.428
0.266,0.310,-0.376,11.597,20.691,-129.395
0.242,0.343,-0.388,12.268,17.273,-123.474
0.330,0.383,-0.388,8.911,14.954,-122.009
0.388,0.439,-0.378,4.211,10.559,-126.221
0.412,0.481,-0.374,2.380,5.798,-135.193
0.430,0.544,-0.398,-0.122,-1.343,-148.560
0.440,0.654,-0.433,-0.610,-10.986,-163.574
0.433,0.715,-0.453,0.732,-23.193,-177.307
0.411,0.699,-0.460,-2.197,-36.560,-189.514
0.376,0.696,-0.481,-10.376,-48.767,-200.378
0.347,0.732,-0.492,-20.081,-59.387,-209.229
0.312,0.799,-0.492,-29.419,-69.214,-217.529
0.260,0.865,-0.474,-35.767,-77.942,-225.403
0.176,0.907,-0.443,-38.696,-83.984,-232.971
0.079,0.940,-0.406,-39.368,-85.510,-238.037
-0.004,0.972,-0.380,-38.086,-84.106,-238.708
-0.107,0.964,-0.350,-35.461,-80.444,-233.154
-0.229,0.938,-0.335,-35.950,-73.914,-223.328
-0.316,0.972,-0.313,-38.940,-65.613,-211.853
-0.351,1.061,-0.306,-41.138,-55.359,-200.989
-0.270,1.247,-0.298,-40.833,-49.438,-192.261
-0.241,1.500,-0.386,-35.767,-39.856,-191.101
-0.213,1.727,-0.434,-33.447,-28.748,-200.806
-0.228,1.901,-0.446,-31.799,-17.029,-216.858
-0.312,1.924,-0.442,-30.273,-5.737,-230.835
-0.411,1.853,-0.469,-30.640,3.784,-236.389
-0.476,1.749,-0.546,-25.818,16.235,-230.042
-0.595,1.624,-0.727,-44.495,49.561,-224.792
-0.466,1.914,-0.810,-52.185,55.420,-201.904
-0.389,1.956,-0.641,9.216,10.254,-160.767
-0.510,1.491,-0.632,5.859,-27.039,-139.221
-0.658,2.160,-0.823,30.823,-46.692,-113.647
-0.716,1.655,-0.560,39.246,-67.444,-95.886
-0.831,1.362,-0.265,-3.357,-80.750,-89.233
-1.057,1.214,-0.105,-34.180,-74.646,-86.975
-1.207,1.309,0.036,-68.115,-66.223,-92.224
-1.263,1.539,0.189,-89.172,-51.514,-100.403
-1.272,1.785,0.350,-79.895,-38.086,-103.333
-1.412,1.875,0.380,-54.199,-24.414,-102.539
-1.458,1.657,0.368,-46.753,-19.897,-102.417
-1.616,1.515,0.216,-33.020,-24.170,-99.670
-1.661,1.163,0.223,-22.949,-37.109,-97.168

-1.130,1.398,0.005,-22.339,7.385,67.627
-1.020,1.854,0.111,31.860,-11.353,115.234
-1.050,1.547,-0.026,68.970,-28.503,160.828
0.441,0.898,-0.135,35.095,-30.334,184.448
-0.086,0.505,-0.234,27.039,-40.100,162.537
0.770,1.109,-0.315,18.494,-45.959,139.709
-0.001,1.399,-0.234,84.778,-37.659,138.367
0.589,1.267,-0.148,132.263,-26.306,134.155
-0.181,0.643,0.055,105.164,-21.790,129.822
-0.389,1.140,-0.035,107.788,-10.925,145.874
-0.063,0.974,0.095,62.988,-3.845,160.706
-0.315,1.538,0.216,13.062,9.888,160.400
-0.113,1.585,0.253,23.499,13.733,160.034
-0.040,1.257,0.117,-3.906,16.907,152.466
0.170,1.300,-0.185,-28.625,21.606,144.226
0.076,1.613,-0.458,-19.531,21.179,134.033
0.097,1.547,-0.444,-6.531,14.526,114.990
0.144,1.404,-0.374,-35.217,9.644,86.853
-0.037,1.688,-0.371,-32.043,11.536,62.134
0.212,1.308,-0.445,4.089,6.104,42.725
-0.176,1.040,-0.274,18.005,7.751,33.386
0.011,0.991,-0.182,21.362,10.803,20.752
-0.018,0.832,-0.223,16.357,8.362,10.925
0.075,0.854,-0.180,-3.174,10.559,7.568
-0.045,0.985,-0.222,-12.512,8.667,6.470
0.150,1.033,-0.259,-15.442,5.005,3.906
-0.002,0.936,-0.239,-16.724,4.150,1.709
-0.037,1.297,-0.301,8.911,6.165,6.958
0.191,0.769,-0.219,2.930,9.644,3.601
0.117,0.770,-0.227,-26.306,12.878,-2.258
0.002,1.154,-0.202,-8.789,4.395,2.991
0.226,1.061,-0.249,13.672,-2.686,3.967
0.040,0.890,-0.235,7.690,2.808,4.456
-0.075,0.906,-0.246,-3.296,6.531,3.418
-0.105,0.937,-0.213,-14.526,5.005,-1.099
0.288,1.176,-0.292,8.972,6.409,1.343
-0.063,0.873,-0.214,21.179,8.789,7.751
-0.373,0.770,-0.177,-10.315,8.545,2.502
0.422,1.000,-0.289,-6.042,0.000,-2.136
-0.223,0.889,-0.151,-11.414,1.221,3.906
-0.140,0.937,-0.268,-23.315,-0.244,0.000
0.121,0.913,-0.307,-15.564,1.770,-3.662
-0.159,1.256,-0.295,20.569,8.667,6.104
0.273,0.755,-0.169,17.700,-2.869,5.066
-0.014,0.939,-0.223,-1.160,-0.916,2.319
-0.154,0.930,-0.263,0.671,9.338,1.953
0.174,0.887,-0.235,-10.742,5.920,0.488
0.001,0.984,-0.216,-13.672,1.831,1.648
-0.042,0.902,-0.249,-15.625,2.991,0.916
0.104,1.073,-0.302,-5.798,2.869,2.991
-0.194,0.922,-0.157,-14.160,2.136,2.258
0.215,0.861,-0.312,-19.775,0.916,-2.563
0.002,1.179,-0.340,8.667,3.418,4.639
-0.257,0.977,-0.238,21.973,3.967,5.798
0.060,0.721,-0.245,-5.615,4.272,-0.488
-0.066,1.007,-0.219,-13.062,4.578,-0.183
-0.010,1.016,-0.257,1.282,2.075,2.319
-0.113,0.907,-0.200,-3.723,-2.075,2.502
0.051,1.009,-0.219,-1.648,-13.794,3.662
-0.041,0.948,-0.239,-1.221,-16.846,5.432
-0.237,0.945,-0.314,-4.395,-6.897,3.052
0.231,0.949,-0.246,-5.493,-6.531,1.831
-0.081,1.016,-0.262,-7.263,-6.226,2.319
-0.068,0.978,-0.275,3.967,-3.601,4.578
0.211,0.916,-0.271,-1.282,-5.493,2.625
-0.080,0.920,-0.298,0.916,-4.822,5.066
-0.289,0.950,-0.223,0.854,-4.944,5.432
0.105,0.913,-0.255,-5.432,-8.911,2.747
0.327,0.920,-0.317,-12.512,-6.714,0.854
-0.353,1.035,-0.235,-3.296,-2.136,5.798
-0.200,0.927,-0.287,1.648,-0.977,3.906
0.309,0.857,-0.331,-10.864,2.930,-0.122
-0.481,1.079,-0.158,2.014,9.338,6.409
0.049,0.883,-0.370,-0.549,5.859,1.465
0.044,0.974,-0.273,4.272,12.268,4.822
0.063,0.945,-0.232,7.507,13.367,5.127
-0.201,1.017,-0.327,9.705,9.155,6.165
0.037,0.884,-0.301,13.550,9.644,7.263
0.154,0.996,-0.266,12.512,8.118,7.263
-0.118,0.989,-0.249,17.273,5.005,9.460
-0.028,0.928,-0.273,15.381,4.395,8.728
0.102,0.963,-0.259,14.648,5.493,9.705
-0.115,1.000,-0.225,19.714,5.676,11.292
0.148,0.921,-0.323,12.085,4.272,10.071
-0.209,1.007,-0.239,20.142,8.911,14.282
-0.067,0.929,-0.287,20.020,7.019,14.343
-0.066,0.962,-0.245,22.156,11.230,17.944
-0.036,0.958,-0.229,22.034,16.968,21.790
-0.171,1.052,-0.226,22.705,16.907,28.687
0.021,0.967,-0.246,25.269,17.883,38.574
-0.066,0.958,-0.212,18.921,17.578,47.852
-0.161,1.043,-0.222,15.930,16.418,59.204
0.140,1.018,-0.258,16.418,14.343,68.970
-0.094,1.076,-0.195,13.550,15.015,74.219
-0.197,0.989,-0.228,17.395,13.794,81.055
0.175,1.138,-0.280,13.245,11.047,82.397
-0.180,1.075,-0.234,12.390,14.038,91.614
-0.474,1.159,-0.220,11.658,16.907,108.948
0.071,1.098,-0.261,10.071,24.902,130.188
0.222,1.055,-0.244,-5.249,36.804,145.020
-0.645,1.252,-0.168,-17.212,44.861,165.039
-0.027,1.438,-0.314,-26.672,49.133,189.270
-0.422,1.216,-0.203,-42.969,54.993,210.388
-0.473,1.333,-0.311,-65.308,63.416,236.145
-0.140,1.862,-0.517,-69.763,68.054,256.165
-0.620,1.837,-0.541,-55.847,76.660,280.640
-0.342,1.883,-0.673,-50.110,87.158,291.870
-0.366,1.990,-0.672,-43.884,96.375,294.922
-0.457,2.272,-0.641,-30.640,96.741,293.030
-0.220,2.422,-0.669,-22.339,87.402,280.151
-0.230,2.565,-0.596,-4.089,78.125,270.630
-0.036,2.145,-0.542,-9.583,74.585,266.052
0.324,1.984,-0.394,11.475,72.632,270.874
0.380,1.549,-0.219,9.583,80.688,281.555
0.414,1.030,-0.202,38.818,75.806,301.941
-0.178,0.630,-0.131,31.860,80.322,297.546
0.237,1.580,-0.282,-27.283,89.294,241.394
0.542,2.044,-0.444,-51.697,99.548,187.988
0.634,2.000,-0.501,-69.092,98.877,134.460
0.598,1.919,-0.525,-55.237,101.135,74.341
0.726,1.464,-0.420,-20.142,99.548,17.639
0.949,1.021,-0.248,24.170,81.116,-35.889
0.723,0.516,-0.215,58.228,55.847,-88.379
0.523,0.220,-0.218,50.720,40.771,-130.493
0.416,0.302,-0.254,29.785,29.175,-151.428
0.364,0.362,-0.279,22.339,18.188,-151.672
0.261,0.349,-0.338,22.888,10.071,-142.578
0.161,0.363,-0.388,27.161,9.033,-132.507
0.187,0.382,-0.378,25.635,9.705,-125.000
0.247,0.432,-0.389,19.043,9.583,-120.667
0.313,0.509,-0.407,12.634,8.667,-120.972
0.367,0.623,-0.438,8.606,6.165,-125.977
0.413,0.768,-0.478,9.094,0.488,-135.498
0.454,0.869,-0.501,17.944,-10.315,-149.414
0.475,0.853,-0.516,27.405,-27.466,-167.725
0.443,0.776,-0.539,27.161,-44.800,-190.186
0.389,0.724,-0.556,15.564,-57.678,-213.379
0.345,0.731,-0.557,-2.197,-68.420,-232.178
0.287,0.773,-0.544,-18.372,-78.308,-244.995
0.203,0.818,-0.518,-31.189,-86.914,-252.380
0.119,0.909,-0.509,-37.903,-93.018,-255.371
0.030,1.008,-0.498,-37.109,-96.069,-254.333
-0.068,1.084,-0.483,-31.921,-96.130,-250.732
-0.157,1.094,-0.464,-27.283,-93.201,-243.652
-0.237,1.117,-0.447,-25.269,-87.952,-233.093
-0.291,1.156,-0.426,-23.193,-80.811,-220.581
-0.326,1.183,-0.405,-22.339,-73.853,-209.351
-0.315,1.287,-0.407,-19.714,-67.871,-199.585
-0.289,1.411,-0.461,-16.235,-57.007,-194.397
-0.292,1.518,-0.491,-22.339,-45.288,-198.792
-0.304,1.698,-0.511,-34.912,-31.921,-211.792
-0.275,1.917,-0.557,-42.542,-21.179,-224.792
-0.268,2.002,-0.602,-40.649,-15.625,-228.699
-0.549,2.025,-0.774,-31.860,3.906,-223.511
-0.631,1.304,-0.616,-63.538,24.597,-215.637
-0.714,2.091,-0.490,-5.798,0.549,-178.223
-0.811,1.749,-0.137,30.029,-41.870,-144.714
-1.297,2.125,-0.365,76.477,-50.354,-124.573
-1.352,1.459,-0.161,23.437,-46.387,-134.155
-1.369,1.646,-0.084,-45.166,-45.471,-152.100
-1.535,1.782,-0.107,-57.617,-41.931,-159.302
-1.536,1.711,-0.036,-40.161,-28.992,-152.893
-1.646,1.328,0.024,-46.509,-5.615,-144.897
-1.645,1.224,0.001,-69.946,13.184,-139.954
-1.571,1.219,0.104,-72.388,18.738,-130.371
-1.565,1.099,0.173,-79.712,14.099,-120.056
-1.582,1.058,0.183,-80.688,4.456,-104.858
-1.597,1.023,0.197,-69.519,-5.737,-85.510
-1.538,0.717,0.183,-43.884,-16.602,-60.669
-1.514,1.089,0.178,19.226,-33.813,-29.846
-1.491,0.615,0.136,-2.502,-45.349,-11.902
-1.470,0.978,0.098,-18.311,-47.180,12.268
-1.405,1.213,0.130,15.137,-52.856,49.561
-1.347,1.024,0.191,14.221,-65.308,83.313
-1.632,0.949,0.147,2.319,-74.890,133.240
-1.184,0.942,0.052,55.420,-80.750,167.847
0.012,0.029,0.086,35.583,-77.515,154.114
-0.217,0.653,-0.028,-1.221,-62.744,135.376
0.610,1.573,-0.050,46.631,-41.626,136.353
0.106,1.791,0.048,108.154,-26.184,124.084
0.019,1.408,0.346,121.033,-13.428,119.202
-0.739,1.105,0.500,68.604,1.953,143.677
-0.351,1.326,0.464,48.279,11.414,176.575
-0.253,1.062,0.120,7.629,9.705,167.542
-0.015,1.527,-0.083,-34.485,15.442,138.672
0.010,1.881,-0.401,-21.362,17.700,118.469
0.072,1.640,-0.505,8.362,10.559,106.689
0.292,1.457,-0.446,11.414,5.737,87.524
-0.121,1.754,-0.333,44.556,9.521,58.655
0.061,0.833,0.021,37.537,11.047,35.461
0.101,0.734,-0.145,-6.409,10.742,16.785
-0.051,0.940,-0.184,-18.372,13.123,14.404
-0.029,0.958,-0.170,-20.325,6.775,7.935
0.368,0.992,-0.275,-17.090,2.686,1.770
-0.168,0.981,-0.161,-18.860,6.897,6.775
-0.146,1.018,-0.216,-16.663,6.409,5.005
0.433,0.963,-0.297,-18.677,5.005,-2.747
-0.317,1.023,-0.095,-20.386,7.996,4.517
0.057,1.011,-0.232,-15.625,1.404,0.366
